Original,Spanish,French,German,Italian,Portuguese,Index
"Emma Watson sitting at a piano, her fingers on the keys and a look of creativity, wearing a purple sweater and a pair of silver earrings.","Emma Watson sentada ante un piano, sus dedos sobre las teclas y una mirada de creatividad, vestida con un suéter morado y un par de pendientes de plata.","Emma Watson assise à un piano, ses doigts sur les touches et un regard de créativité, vêtue d'un pull-over pourpre et d'une paire d'oreilles d'argent.","Emma Watson sitzt am Piano, ihre Finger auf den Tasten und ein Ausdruck der Kreativität, getragen in einem lila Pullover und einem Paar silbernen Ohrringen.","Emma Watson seduta al pianoforte, le sue dita sui tasti e un'espressione di creatività, indossa un maglione viola e un paio di orecchini d'argento.","Emma Watson sentada em um piano, seus dedos nas teclas e uma expressão de criatividade, vestindo uma camiseta laranja e um par de brincos de prata.",8856
Emma Watson wearing a bright red lipstick and a mischievous grin.,Emma Watson con un labial brillante rojo y una sonrisa traviesa.,Emma Watson portant un rouge à lèvres vif rouge et un sourire malicieux.,Emma Watson trägt ein leuchtend rotes Lippenstift und ein schelmisches Lächeln.,Emma Watson con un labbro rosso acceso e un sorriso malizioso.,Emma Watson usando um lábio vermelho intenso e um sorriso travesso.,241
"Emma Watson in a futuristic city, wearing a sleek black jumpsuit, standing in front of a towering skyscraper.","Emma Watson en una ciudad futurista, vistiendo un esmojitado traje negro, parada frente a un rascacielos gigante.","Emma Watson dans une ville futuriste, vêtue d'un jumpsuit noir élégant, debout devant un gratte-ciel imposant.","Emma Watson in einer futuristischen Stadt, in einem schicken schwarzen Anzug, steht vor einem gewaltigen Wolkenkratzer.","Emma Watson in una città futuristica, indossando un tailleur nero elegante, in piedi davanti a un grattacielo imponente.","Emma Watson em uma cidade futurista, vestindo um esportivo black jumpsuit, parada em frente a um arranha-céu gigantesco.",1528
Emma Watson standing in a dark alleyway with a flashlight shining up at her face.,Emma Watson parada en un pasaje oscuro con una linterna iluminando su rostro.,Emma Watson se tenait dans un dédale sombre avec une lampe de poche projetant ses rayons sur son visage.,"Emma Watson steht in einem dunklen Gang mit einem Taschenlampenstrahl, der auf ihr Gesicht scheint.",Emma Watson in piedi in un vicolo buio con una torcia che la illumina in faccia.,Emma Watson parada em um beco escuro com uma lanterna iluminando seu rosto.,3872
Emma Watson holding a delicate antique music box with a look of nostalgia and wonder.,Emma Watson sosteniendo una delicada caja de música antigua con una expresión de nostalgia y asombro.,Emma Watson tenant une boîte à musique antique délicate avec un regard de nostalgie et de merveille.,"Emma Watson hält eine delikate antike Musikbox in der Hand, während sie ein Ausdruck der Nostalgie und des Staunens auf ihrem Gesicht liegt.",Emma Watson tiene in mano un delicato music box antico con un'aria di nostalgia e meraviglia.,Emma Watson segurando uma delicada caixa de música antiga com um olhar de nostalgia e admiração.,2724
"Emma Watson walking through a quiet village at dawn, wearing a simple yet elegant peasant dress and carrying a basket of fresh bread.","Emma Watson paseando por un pueblo tranquilo a la aurora, vestida con un vestido campero sencillo y elegante y llevando una canasta de pan fresco.","Emma Watson marchant à travers un village calme à l'aube, vêtue d'une robe paysanne simple et élégante, tenant un panier de pain frais.","Emma Watson geht durch eine ruhige Dorf am Morgen, getragen in einem einfachen, doch eleganten Bauernkleid und trägt einen Korb frischen Brot.","Emma Watson che cammina attraverso un piccolo villaggio al mattino presto, indossando un semplice e elegante abito da contadina e portando una cesta di pane fresco.","Emma Watson caminhando por um pequeno vilarejo calmo ao amanhecer, vestindo um vestido de camponesa simples e elegante e carregando uma cesta de pão fresco.",6658
"Emma Watson stands in a beautiful garden, her arms outstretched, and her face tilted up towards the blooming flowers.","Emma Watson se encuentra en un hermoso jardín, con los brazos extendidos y su rostro inclinado hacia arriba hacia las flores en flor.","Emma Watson se tient dans un jardin magnifique, les bras étendus, et le visage tourné vers les fleurs en fleur.","Emma Watson steht in einem wunderschönen Garten, ihre Arme ausgestreckt, und ihr Gesicht ist nach oben geneigt, zum Blühen der Blumen.","Emma Watson si trova in un bellissimo giardino, con le braccia allargate, e il viso inclinato verso i fiori in fiore.","Emma Watson está em um jardim bonito, seus braços estendidos, e seu rosto inclinado para cima em direção às flores em flor.",7956
"Emma Watson in a sleek, high-tech laboratory, surrounded by futuristic equipment and computers.","Emma Watson en un laboratorio elegante y de alta tecnología, rodeada de equipo y computadoras futuristas.","Emma Watson dans un laboratoire de pointe, hautement technologique, entourée d'équipements et d'ordinateurs futuristes.","Emma Watson in einem schicken, hochmodernen Labor, umgeben von futuristischer Ausrüstung und Computern.","Emma Watson in un laboratorio moderno e tecnologico, circondata da attrezzature e computer futuristici.","Emma Watson em um laboratório moderno e de alta tecnologia, cercada por equipamentos e computadores futuristas.",7886
"Emma Watson sits on a soft, white blanket, her legs tucked under her, in a serene, natural hot spring.","Emma Watson se sienta en un suave manta blanca, sus piernas metidas bajo ella, en una hermosa y natural fuente termal relajante.","Emma Watson s'assoit sur un tapis doux et blanc, ses jambes remontées sous elle, dans une source thermale naturelle paisible.","Emma Watson sitzt auf einem weichen, weißen Tuch, ihre Beine unter sich versteckt, in einer ruhigen, natürlichen Heilquellen.","Emma Watson si siede su un morbido, bianco tappeto, le gambe ripiegate sotto di lei, in una serena, naturale sorgente termale.","Emma Watson senta-se em uma manta macia e branca, suas pernas enfiadas sob ela, em uma fonte termal natural serena.",3502
"Emma Watson in a snow-covered forest, wearing a warm fur coat and holding a pair of skis.","Emma Watson en un bosque cubierto de nieve, vestida con un abrigo de piel cálido y sosteniendo un par de esquís.","Emma Watson dans une forêt recouverte de neige, vêtue d'un long manteau de fourrure chaud et tenant un paire de skis.","Emma Watson in einem schneebedeckten Wald, in einem warmen Fellmantel bekleidet und ein Paar Skier haltend.","Emma Watson in un bosco innevato, indossando un cappotto di pelliccia caldo e stringendo una paio di sci.","Emma Watson em uma floresta coberta de neve, vestindo um casaco de pele quente e segurando um par de esquis.",6570
Emma Watson standing in a vibrant street art scene wearing a bold graphic bandana and a pair of distressed denim shorts.,"Emma Watson de pie en un escenario de arte callejero vibrante, vestida con una bandana gráfica audaz y un par de pantalones de denim desgastados.","Emma Watson debout dans une scène d'art urbain animée, vêtue d'un bandana graphique audacieux et d'un short de denim délavé.","Emma Watson steht in einer lebendigen Straßenkunstszene, umgeben von einem auffälligen, graphischen Bandana und einem Paar abgenutzter Jeanshosen.",Emma Watson in piedi in un vivace scenario di arte stradale indossa un bandana grafico audace e un paio di shorts di denim distorto.,"Emma Watson posando em um cenário de arte de rua vibrante, usando um bandana gráfico ousado e um par de calças jeans desgastadas.",960
"A cozy cabin nestled in a snow-covered forest, with Emma Watson curled up by the fireplace, surrounded by warm red and orange tones, and a soft layer of facial hair.","Una cabaña acogedora encajonada en un bosque cubierto de nieve, con Emma Watson acurrucada junto a la chimenea, rodeada de tonos cálidos rojo y anaranjado, y una capa suave de vello facial.","Une cabane chaleureuse nichée dans une forêt recouverte de neige, avec Emma Watson s'étendant par le feu de cheminée, entourée de tons chauds rouge et orange, et d'une fine couche de cheveux faciaux.","Ein gemütliches Häuschen verborgen in einer schneebedeckten Waldlandschaft, mit Emma Watson, die sich um den Kamin zusammengerollt hat, umgeben von warmen roten und orangefarbenen Tönen, und einem weichen Haarfilm auf dem Gesicht.","Una capanna accogliente nascosta in un bosco coperto di neve, con Emma Watson accucciata dal camino, circondata da toni caldi rossi e arancioni, e un soffice strato di peli facciali.","Uma cabana acolhedora escondida em uma floresta coberta de neve, com Emma Watson enroscada ao lado da lareira, cercada por tons quentes de vermelho e laranja, e uma camada suave de pelos faciais.",2697
Emma Watson sitting on a worn velvet couch with a silver necklace draped around her neck and a stack of old leather-bound books beside her.,Emma Watson sentada en un sofá de terciopelo desgastado con un collar de plata colgado alrededor de su cuello y un montón de libros de cuero viejo encuadernados a su lado.,Emma Watson assise sur un canapé en velours usagé avec une chaîne en argent pendue autour de son cou et un tas de livres en cuir anciens reliés attachés à ses côtés.,"Emma Watson sitzt auf einem abgetragenen Samtsofa, um den Hals trägt sie ein silbernes Halsband und neben ihr liegt eine Stapel alter, in Leder gebundener Bücher.",Emma Watson seduta su un divano di velluto logoro con un collare d'argento avvolto intorno al collo e un mazzo di vecchi libri di pelle legati accanto a lei.,Emma Watson sentada em um sofá de veludo desgastado com um colar de prata pendurado ao redor do pescoço e uma pilha de livros de couro velho ao seu lado.,6209
"Emma Watson stands in a dimly lit nightclub, her arms around a friend and her eyes scanning the dance floor with excitement.","Emma Watson se encuentra en un club nocturno iluminado con poca luz, sus brazos rodean a un amigo y sus ojos escanean el suelo de baile con emoción.","Emma Watson se tient dans un club de nuit sombrement éclairé, les bras autour d'un ami et les yeux qui balayent la piste de danse avec un enthousiasme.","Emma Watson steht in einem dunkel beleuchteten Nachtclub, ihre Arme um einen Freund geschlungen und ihre Augen über die Tanzfläche mit Erregung abtastend.","Emma Watson si trova in un nightclub illuminato debolmente, con le braccia intorno a un'amica e gli occhi che scandagliano la pista da ballo con entusiasmo.","Emma Watson está em um clube noturno iluminado apenas por lâmpadas, com os braços ao redor de um amigo e os olhos varrendo a pista de dança com entusiasmo.",35
Emma Watson standing on a windswept cliff overlooking a vast ocean with seagulls flying overhead.,Emma Watson parada en una abrupta escollera que mira sobre un vasto oceáno con gaviotas volando por encima.,Emma Watson debout sur un sommet venteux dominant une vaste mer avec des goélands volant au-dessus.,"Emma Watson steht auf einem von Wind umwehten Felsen, der über einen weiten Ozean blickt, während Möwen über ihm fliegen.","Emma Watson in piedi su un crinale sferzato dal vento, affacciato su un immenso oceano con gabbiani in volo sopra di lei.","Emma Watson parada em uma península exposta ao vento, olhando para um vasto oceano com gaivotas voando acima.",6396
Emma Watson hiking through a lush forest at dawn with soft pastel colors and misty atmosphere.,Emma Watson hace senderismo a través de un bosque exuberante al amanecer con colores pastel suaves y atmósfera neblinosa.,Emma Watson fait de l'escalade à travers une forêt luxuriante à l'aube avec des couleurs pastel douces et une atmosphère brumeuse.,Emma Watson geht zu Fuß durch einen dichten Wald bei Sonnenaufgang mit weichen Pastellfarben und nebliger Atmosphäre.,Emma Watson che si addentra a piedi in una foresta rigogliosa all'alba con colori pastello soffici e atmosfera nebbiosa.,"Emma Watson faz uma caminhada de trilha através de uma floresta exuberante ao amanhecer, com cores pastéis suaves e atmosfera nevoenta.",4345
"Emma Watson is shown holding a delicate tea cup, sitting in a charming English garden, surrounded by vibrant flowers.","Emma Watson se muestra sosteniendo una deliciosa taza de té, sentada en un encantador jardín inglés, rodeada de flores vibrantes.","Emma Watson est montrée tenant un délicat bol de thé, assise dans un charmant jardin anglais, entourée de fleurs vives.","Emma Watson wird gezeigt, wie sie ein feines Teeglas hält, in einem charmanten englischen Garten sitzt, umgeben von lebhaften Blumen.","Emma Watson è mostrata mentre tiene un delizioso bicchiere di tè, seduta in un incantevole giardino inglese, circondata da fiori vibranti.","Emma Watson é mostrada segurando uma xícara de chá delicada, sentada em um charmoso jardim inglês, cercada por flores vibrantes.",7454
Emma Watson working on a laptop in a modern coffee shop wearing a cozy cardigan.,Emma Watson trabajando en una laptop en una cafetería moderna vistiendo un suéter acogedor.,Emma Watson travaillant sur un ordinateur portable dans un café moderne portant un cardigan douillet.,"Emma Watson arbeitet an einem Laptop in einem modernen Kaffeehaus, während sie ein gemütliches Pullover trägt.",Emma Watson lavora su un laptop in un caffè moderno indossando un cardigan accogliente.,Emma Watson trabalhando em um laptop em uma cafeteria moderna vestindo um cardigã acolchoado.,4673
Emma Watson's face illuminated by the warm light of a fireplace on a cold winter's night.,El rostro de Emma Watson iluminado por la cálida luz de una chimenea en una noche de invierno frío.,Le visage d'Emma Watson illuminé par la chaleur de la lumière d'un feu de cheminée une nuit d'hiver glaciale.,Emmas Watsons Gesicht wurde vom warmen Licht eines Kaminfeuers auf einer kalten Winternacht erhellt.,Il volto di Emma Watson illuminato dalla luce calda di un camino in una fredda notte d'inverno.,O rosto de Emma Watson iluminado pela luz aconchegante de uma lareira em uma fria noite de inverno.,6930
"Emma Watson in a vibrant turquoise swimsuit, lounging on a colorful beach towel, soaking up the sun's warm rays.","Emma Watson en un espléndido bañador de turquesa, relajándose en un paño de toalla de playa de colores, empapándose de los cálidos rayos del sol.","Emma Watson, vêtue d'un maillot de bain turquoise vif, s'allonge sur un tapis de plage coloré, en absorbant les rayons chaleureux du soleil.","Emma Watson in einem lebhaften turkisfarbenen Badeanzug, auf einem bunten Strandtuch liegend, sich der warmen Sonnenstrahlen erfreuend.","Emma Watson indossa un costume da bagno vivace di turchese, sdraiata su un tappetino da spiaggia colorato, assorbendo i caldi raggi del sole.","Emma Watson em um coqueiro vibrante de turquesa, relaxando em uma toalha de praia colorida, absorvendo os raios quentes do sol.",9105
"Emma Watson wearing a flowing, white silk kimono with delicate, hand-painted cherry blossoms and a sprinkle of subtle, shimmering silver dust.","Emma Watson llevando un kimono de seda blanca flotante, con flores de cerezo delicadas, pintadas a mano y un toque de polvo de plata brillante y sutil.","Emma Watson portant un kimono en soie blanche flottante, orné de délicates, peintes à la main, fleurs de cerisier et d'une pincée de poussière de métal argenté lisse, scintillante.","Emma Watson trägt ein fließendes, weißes Seidenkimono mit dezenten, handgemalten Kirschblüten und einem Hauch feiner, glitzernder Silberstaub.",Emma Watson indossa un kimono di seta bianca a pieghe con delicate fiori di ciliegio dipinti a mano e un po' di polvere d'argento scintillante.,"Emma Watson vestindo um kimono branco de seda em flor, com detalhes delicados de cerejeiras pintadas à mão e uma pitada de poeira de prata brilhante e sutil.",7973
"Emma Watson in a sleek black business suit, confidently shaking hands with a client in a high-rise office building.","Emma Watson, vestida con un traje de negocios negro elegante, estrechando la mano de un cliente con confianza en un edificio de oficinas de gran altura.","Emma Watson, vêtue d'un tailleur noir élégant, secoue la main d'un client avec confiance dans un immeuble de bureaux à haute étage.","Emma Watson in einem schicken schwarzen Geschäftssoutfit, selbstbewusst die Hand eines Kunden schüttelnd, in einem Hochhaus im Bürogebäude.","Emma Watson in un elegante completo nero da lavoro, stringendo con sicurezza la mano di un cliente in un grattacielo di alta gamma.","Emma Watson, vestida em um terno preto elegante, confiantemente aperta a mão de um cliente em um arranha-céu.",2536
"Emma Watson walking through a bustling market, her hands clasped together behind her back, with a sense of curiosity.","Emma Watson caminando por un mercado animado, sus manos unidas detrás de ella, con un sentido de curiosidad.","Emma Watson se promenant dans un marché animé, ses mains serrées derrière son dos, avec un air de curiosité.","Emma Watson geht durch einen belebten Markt, ihre Hände hinter ihrem Rücken gefaltet, mit einem Gefühl der Neugier.","Emma Watson che si reca attraverso un mercato affollato, le mani strette insieme dietro la schiena, con un senso di curiosità.","Emma Watson caminhando por um mercado movimentado, suas mãos unidas atrás de si, com um sentimento de curiosidade.",3111
"Emma Watson in a medieval suit of armor, charging into battle with a sword.","Emma Watson en un traje de armadura medieval, cargando hacia la batalla con una espada.","Emma Watson dans un haubert médiéval, chargeant dans la bataille avec une épée.","Emma Watson in einem mittelalterlichen Rüstungsanzug, in den Kampf stürmend mit einem Schwert.","Emma Watson in un'armatura medievale, carica in battaglia con una spada.","Emma Watson em um conjunto de armadura medieval, carregando em uma batalha com uma espada.",4861
"Emma Watson in a elegant silver tiara, attending a formal gala.","Emma Watson luciendo un elegante diadema de plata, asistiendo a una gala formal.","Emma Watson, coiffée d'un diadème d'argent élégant, assiste à un gala formel.","Emma Watson in einem eleganten silbernen Diadem, besucht eine formelle Gala.","Emma Watson con un elegante diadema d'argento, che partecipa a una cena di gala formale.","Emma Watson, usando um tiara de prata elegante, comparece a uma gala formal.",3566
Emma Watson posing in a sleek black jumpsuit with a bold geometric silver necklace and a pair of statement earrings.,"Emma Watson posa con un esmojillado de cuero negro elegante, un collar geométrico de plata audaz y un par de pendientes de declaración.","Emma Watson se pose dans un jumpsuit noir lisse, accompagnée d'une chaîne géométrique argentée audacieuse et d'une paire de boucles d'oreilles déclaratives.",Emma Watson posiert in einem schicken schwarzen Jumpsuit mit einem markanten geometrischen Silberhalsband und einem Paar auffälligen Ohrringen.,Emma Watson posa in un jumpsuit nero elegante con un collare geometrico argentato audace e un paio di orecchini da statement.,Emma Watson posando em um elegante conjunto preto com um colar geométrico de prata ousado e um par de brincos de declaração.,958
Emma Watson sitting on a rock by a lake with a serene expression and a fishing rod in her hand.,Emma Watson sentada en una roca junto a un lago con una expresión serena y un caña de pescar en su mano.,Emma Watson assise sur une roche à côté d'un lac avec un air serein et une canne à pêche dans la main.,Emma Watson sitzt auf einem Felsen am Ufer eines Sees mit einer ruhigen Miene und einem Angelhaken in der Hand.,Emma Watson seduta su una roccia accanto a un lago con un'espressione serena e una canna da pesca in mano.,Emma Watson sentada em uma rocha ao lado de um lago com uma expressão serena e um cadinho de pesca na mão.,9489
Emma Watson standing in a modern art gallery surrounded by abstract sculptures and paintings in a cool blue fluorescent lighting.,Emma Watson de pie en una galería de arte moderno rodeada de esculturas y pinturas abstractas bajo una iluminación azul fluorescente fresca.,Emma Watson debout dans une galerie d'art moderne entourée d'objets d'art abstraits et de peintures sous une lumière fluorescente bleu froid.,Emma Watson steht in einem modernen Kunstgalerie umgeben von abstrakten Skulpturen und Gemälden in einer kühlen blauen floureszierenden Beleuchtung.,Emma Watson in piedi in una galleria d'arte moderna circondata da sculture e dipinti astratti in una luce fluorescente azzurro-cool.,Emma Watson parada em uma galeria de arte moderna cercada por esculturas e pinturas abstratas em uma iluminação azul fluorescente e fria.,8883
"Emma Watson standing on a rocky coastline, with a dramatic, stormy sky looming overhead.","Emma Watson de pie en una costa rocosa, con un cielo dramático y tormentoso que se cierne sobre ella.","Emma Watson debout sur une côte rocheuse, avec un ciel dramatique et orageux qui se déroule au-dessus.","Emma Watson steht auf einer felsigen Küstenlinie, mit einem dramatischen, stürmischen Himmel, der über ihr zu liegen scheint.","Emma Watson in piedi su una costa rocciosa, con un cielo drammatico e tempestoso che si staglia sopra di lei.","Emma Watson de pé em uma costa rochosa, com um céu dramático e tempestuoso pairando sobre ela.",998
"Emma Watson sporting a quirky grin, wearing a unique outfit and holding a vintage camera in a quirky studio.","Emma Watson con una sonrisa peculiar, vestida con un atuendo único y sosteniendo una cámara de época en un estudio peculiar.","Emma Watson affichant un sourire étrange, portant un vêtement unique et tenant une vieille caméra dans un studio étrange.","Emma Watson zeigt ein ungewöhnliches Grinsen, trägt ein einzigartiges Outfit und hält ein antikes Kamera in einem ungewöhnlichen Studio.","Emma Watson con un sorriso stralunato, indossa un abito unico e tiene in mano una macchina fotografica vintage in uno studio eccentrico.","Emma Watson sorrindo com um sorriso estranho, vestindo um conjunto único e segurando uma câmera vintage em um estúdio estranho.",5138
"Emma Watson in a wide-brimmed hat, standing on a windswept cliff.","Emma Watson con un sombrero de ala ancha, de pie en una plataforma rocosa azotada por el viento.","Emma Watson portant un chapeau à large bord, debout sur un précipice battu par le vent.","Emma Watson in einem breitrandigen Hut, auf einem von Sturm umwehten Kliff stehend.","Emma Watson con un cappello a larga falda, in piedi su un crinale sferzato dal vento.","Emma Watson usando um chapéu de larga abertura, de pé em uma falésia soprada pelo vento.",936
"Emma Watson with a determined look and a silver watch, standing on a rocky cliff overlooking a vast ocean.","Emma Watson con una mirada decidida y un reloj de plata, parada en un acantilado rocoso que domina un vasto océano.","Emma Watson, avec un regard déterminé et une montre en argent, debout sur une falaise rocheuse dominant une vaste océan.","Emma Watson mit einem bestimmten Blick und einem silbernen Armbanduhr, steht auf einem felsigen Kliff und blickt über einen weiten Ozean.","Emma Watson con un'espressione determinata e un orologio d'argento, in piedi su un dirupo roccioso che si affaccia su un vasto oceano.","Emma Watson com uma expressão determinada e um relógio de prata, de pé em uma península rochosa olhando para um oceano vasto.",821
Emma Watson with a whimsical aura and a floral garland in her hair.,Emma Watson con un aura de fantasía y un lazo floral en su cabello.,Emma Watson avec une aura enjouée et une guirlande florale dans ses cheveux.,Emma Watson mit einem zauberhaften Aura und einem blumigen Florianskranz in ihrem Haar.,Emma Watson con un'aura visionaria e un garofano in capelli.,Emma Watson com uma aura mágica e uma guirlanda floral no cabelo.,9571
"Emma Watson in a 1920s flapper dress, holding a feathered fan and dancing with a handsome gentleman in a lavish ballroom.","Emma Watson vestida con un vestido de flapper de la década de 1920, sosteniendo un abanico de plumas y bailando con un caballero atractivo en un salón de baile lujoso.","Emma Watson portant un jupon de flapper des années 1920, tenant un éventail à plumes et dansant avec un gentleman séduisant dans un grand salon de bal.","Emma Watson in einem Flapper-Kostüm aus den 1920er Jahren, mit einem gefiederten Fächer in der Hand und tanzend mit einem attraktiven Gentleman in einem prächtigen Ballsaal.","Emma Watson in un abito da flapper degli anni '20, che tiene un ventaglio con piume e balla con un gentiluomo attraente in un sontuoso salone da ballo.","Emma Watson em um vestido de flapper dos anos 1920, segurando um leque de penas e dançando com um cavalheiro atraente em um salão de baile luxuoso.",7811
"Emma Watson sitting on a rocky outcropping, her feet dangling in a crystal-clear mountain stream as she takes a moment to relax.","Emma Watson sentada en una roca afilada, sus pies colgando en un arroyo de montaña cristalino mientras se toma un momento para relajarse.","Emma Watson assise sur un éperon rocheux, ses pieds pendaient dans un ruisseau cristallin de montagne tandis qu'elle prenait un moment pour se détendre.","Emma Watson sitzt auf einem felsigen Vorsprung, ihre Füße hängen in einem klaren Bergbach, während sie sich einen Moment lang entspannt.","Emma Watson seduta su un affioramento roccioso, i piedi che penzolano in un ruscello cristallino di montagna mentre si concede un momento di relax.","Emma Watson sentada em uma projeção rochosa, os pés balançando em um ribeirão cristalino de montanha enquanto ela toma um momento para se relaxar.",8238
"Emma Watson in a casual t-shirt and leggings, playing a guitar with a creative expression.","Emma Watson con una camiseta casual y leggings, tocando la guitarra con una expresión creativa.","Emma Watson, vêtue d'un t-shirt décontracté et de leggings, jouant de la guitare avec une expression créative.","Emma Watson in einem bequemen T-Shirt und Leggings, eine Gitarre spielend mit kreativer Ausdrucksweise.","Emma Watson in una maglietta informale e leggings, che suona la chitarra con un'espressione creativa.","Emma Watson, vestindo uma camiseta casual e calças de yoga, tocando guitarra com uma expressão criativa.",8701
"Emma Watson holding a paintbrush and a creative expression, standing in a vibrant art studio.","Emma Watson sosteniendo un pincel y una expresión creativa, de pie en un estudio de arte vibrante.","Emma Watson tenant un pinceau et une expression créative, debout dans un atelier d'art vibrant.","Emma Watson hält ein Pinsel und eine kreative Ausdrucksform, steht in einem lebhaften Kunststudio.","Emma Watson che tiene un pennello e un'espressione creativa, in piedi in un laboratorio d'arte vibrante.","Emma Watson segurando uma pincelada e uma expressão criativa, parada em um estúdio de arte vibrante.",2579
Emma Watson in a dramatic pose on a moonlit beach.,Emma Watson en una pose dramática en una playa bajo la luz de la luna.,Emma Watson dans une pose dramatique sur une plage de pleine lune.,Emma Watson in dramatischer Pose auf einer von Mondlicht erhellenen Strand.,Emma Watson in una posa drammatica su una spiaggia illuminata dalla luna.,Emma Watson em uma pose dramática em uma praia sob a luz da lua.,931
Emma Watson standing confidently in front of a city skyline.,Emma Watson se encuentra de pie con confianza frente a un skyline de la ciudad.,Emma Watson se tenant avec confiance devant un paysage urbain.,Emma Watson steht selbstbewusst vor einem Stadtpanorama.,Emma Watson che si tiene in piedi con sicurezza davanti a un skyline cittadino.,Emma Watson em pé com confiança em frente a um skyline urbano.,8320
Emma Watson posing on a cliffside overlooking the ocean with a silver necklace and a denim jacket.,Emma Watson posando en una ladera de una montaña mirando el océano con un collar de plata y una chaqueta de denim.,Emma Watson posant sur un falaise dominant la mer avec une chaîne argentée et une veste en denim.,"Emma Watson posiert auf einem Klippenrand mit Blick auf das Meer, umgeben von einem silbernen Halsband und einem Jeansjacken.",Emma Watson in posa su una scogliera affacciata sul mare con un collare d'argento e una giacca di denim.,"Emma Watson posando em uma encosta com vista para o oceano, usando um colar de prata e um jaqueta de jeans.",1312
Emma Watson wearing a delicate silver anklet and a look of quiet introspection as she sits on a mountain peak.,Emma Watson viste un delicado anillo de plata y tiene una mirada de introspección silenciosa mientras se sienta en una cumbre de montaña.,Emma Watson portant un collier d'argent délicat et une expression d'introspection calme alors qu'elle est assise sur un sommet de montagne.,"Emma Watson trägt ein zartes silbernes Armband und einen Ausdruck der stillen Nachdenklichkeit, während sie auf einem Berggipfel sitzt.",Emma Watson indossa un anello d'argento delicato e guarda con un'espressione di quiete riflessione mentre si siede su una cima di montagna.,Emma Watson usando um brinco de prata delicado e uma expressão de introspecção silenciosa enquanto senta em uma cumeada de montanha.,3044
"Emma Watson strolling through a sun-drenched Italian market, her hair tied back in a scarf.","Emma Watson paseando por un mercado italiano bañado por el sol, su cabello atado detrás con un pañuelo.","Emma Watson se promène dans un marché italien ensoleillé, ses cheveux attachés en arrière avec un foulard.","Emma Watson schlendert durch eine sonnendurchflutete italienische Markthalle, ihr Haar ist zu einem Schal zurückgebunden.","Emma Watson che si aggira per un mercato italiano assolato, i capelli legati dietro con uno scialle.","Emma Watson passeando por um mercado italiano banhado pelo sol, seu cabelo preso atrás com um lenço.",1122
Emma Watson's hands cradling a delicate porcelain doll in a Victorian parlor.,Las manos de Emma Watson sosteniendo una muñeca de porcelana delicada en un salón victoriano.,Les mains d'Emma Watson tenant une poupée en porcelaine délicate dans un salon victorien.,Emmas Watson Hände umschließen eine zarte Porzellandoll in einem viktorianischen Salon.,Le mani di Emma Watson che cradiscono una delicata bambola di porcellana in un salotto vittoriano.,As mãos de Emma Watson abraçando uma boneca de porcelana delicada em um salão vitoriano.,9749
"Emma Watson wearing a warm parka and holding a cup of hot chocolate, walking through a snowy city street on a cold winter day.","Emma Watson viste un parquea cálido y sostiene un taza de chocolate caliente, caminando por una calle de ciudad nevada en un día de invierno frío.","Emma Watson portant un parka chaud et tenant une tasse de chocolat chaud, marchant dans une rue de ville enneigée un jour d'hiver froid.","Emma Watson trägt ein warmes Parka und hält einen Becher heißer Schokolade, während sie durch eine schneebedeckte Stadtstraße auf einem kalten Wintermorgen geht.","Emma Watson indossa un cappotto caldo e tiene in mano un bicchiere di cioccolata calda, cammina attraverso una strada cittadina innevata in un giorno di inverno freddo.","Emma Watson vestindo um casaco quente e segurando uma xícara de chocolate quente, caminhando por uma rua de cidade nevada em um frio dia de inverno.",1113
Emma Watson standing in front of a city skyline with a red hat and a determined expression.,Emma Watson de pie frente a un skyline urbano con un sombrero rojo y una expresión determinada.,Emma Watson se tenant devant un panorama urbain avec un chapeau rouge et une expression déterminée.,Emma Watson steht vor einer Stadtlandschaft mit roter Mütze und einem entschlossenen Gesichtsausdruck.,Emma Watson in piedi di fronte a uno skyline cittadino con un cappello rosso e un'espressione determinata.,Emma Watson parada em frente a um skyline urbano com um chapéu vermelho e uma expressão determinada.,3853
"Emma Watson in a flowing white wedding dress, walking barefoot through a field of wildflowers.","Emma Watson en una vestimenta de novia blanca flotante, caminando descalza a través de un campo de flores silvestres.","Emma Watson, vêtue d'une robe de mariée blanche flottante, marchant pieds nus dans un champ de fleurs sauvages.","Emma Watson in einem fließenden weißen Hochzeitskleid, barfuß durch ein Feld wilder Blumen wandernd.","Emma Watson in un abito da sposa bianco fluttuante, che cammina scalza attraverso un campo di fiori selvatici.","Emma Watson em um vestido de casamento branco deslizando, caminhando descalça por um campo de flores silvestres.",6615
"Emma Watson walking through a forest in a long, earth-toned coat and carrying a large backpack.",Emma Watson caminando por un bosque con un abrigo de tonos de tierra largo y llevando una mochila grande.,"Emma Watson marchant à travers une forêt, vêtue d'un long manteau terreux et portant un grand sac à dos.","Emma Watson geht durch einen Wald in einem langen, erdbetonen Mantel und trägt einen großen Rucksack.",Emma Watson che cammina attraverso una foresta indossando un lungo cappotto di tono terra e portando una grande zaino.,Emma Watson caminhando por uma floresta vestindo um longo casaco de tons da terra e carregando um grande mochila.,1964
