Original,Spanish,French,German,Italian,Portuguese,Index
"Buzz Lightyear standing on a worn, wooden space station bridge.",Buzz Lightyear de pie en una pasarela espacial de madera desgastada.,Buzz Lightyear se tenant debout sur un pont de station spatiale usé en bois.,"Buzz Lightyear steht auf einem abgenutzten, Holzbrücke einer Raumstation.",Buzz Lightyear in piedi su un ponte di una stazione spaziale in legno logoro.,Buzz Lightyear em pé em uma ponte de uma estação espacial de madeira desgastada.,241
"Buzz Lightyear's eyes are fixed intently on the horizon as he stands at the edge of a cliff, his foot poised on the edge.","Los ojos de Buzz Lightyear están fijos con intensidad en el horizonte mientras se encuentra en el borde de un acantilado, su pie suspendido en el borde.","Les yeux de Buzz Lightyear sont fixés intensément sur l'horizon alors qu'il se tient à la lisière d'un précipice, le pied suspendu au bord.","Buzz Lightyears Augen sind intensiv auf der Horizont gerichtet, während er am Rand eines Kliffs steht, sein Fuß auf der Kante balanciert.","Gli occhi di Buzz Lightyear sono fissi intensamente all'orizzonte mentre si trova all'orlo di una scogliera, il piede sospeso sul bordo.","Os olhos do Buzz Lightyear estão fixados intensamente no horizonte enquanto ele se encontra no limite de uma falha, seu pé suspenso no limite.",1528
"Buzz Lightyear's space ranger badge shining brightly on his chest as he stands on the edge of a vast, ocean-covered planet.",La insignia de espacial de Buzz Lightyear brillando brillantemente en su pecho mientras se encuentra en el borde de un planeta vasto cubierto de océanos.,La plaque d'agent spatial de Buzz Lightyear brillant sur son torse alors qu'il se tient à l'extrémité d'un vaste planète recouverte d'océan.,"Buzz Lightyears Raumschifftruppenabzeichen glänzt hell auf seiner Brust, während er am Rande eines weiten, von Ozeanen bedeckten Planeten steht.",La medaglia di spia spaziale di Buzz Lightyear scintilla brillantemente sul suo petto mentre si trova sul bordo di un vasto pianeta coperto di oceano.,"A insígnia do agente espacial Buzz Lightyear brilhando intensamente no seu peito enquanto ele se posiciona na beira de um planeta vasto, coberto por oceanos.",3872
"Buzz Lightyear walking through a crowded space station, his eyes scanning the crowds as he searches for a familiar face.","Buzz Lightyear caminando por una estación espacial concurrida, sus ojos escaneando la multitud mientras busca una cara familiar.","Buzz Lightyear parcourant un vaste complexe spatial bondé, ses yeux balayant la foule à la recherche d'un visage familier.","Buzz Lightyear wandelt durch eine überfüllte Raumstation, seine Augen scannen die Menschenmenge, während er nach einem vertrauten Gesicht sucht.","Buzz Lightyear che si aggira in una stazione spaziale affollata, i suoi occhi che scandagliano la folla mentre cerca un volto noto.","Buzz Lightyear caminhando por uma estação espacial lotada, seus olhos varrendo a multidão enquanto ele busca um rosto familiar.",2724
"Buzz Lightyear's spaceship is engulfed in a massive explosion, sending debris flying everywhere.","La nave espacial de Buzz Lightyear está envuelta en una explosión masiva, lanzando escombros en todas direcciones.","L'engin spatial de Buzz Lightyear est englouti dans une immense explosion, envoyant des débris partout.","Buzz Lightyears Raumschiff wird von einer gewaltigen Explosion umhüllt, wodurch Trümmer in alle Richtungen fliegen.","La nave spaziale di Buzz Lightyear viene travolta da un'enorme esplosione, scagliando detriti ovunque.","O navio espacial do Buzz Lightyear é envolvido por uma explosão gigantesca, mandando detritos voando em todas as direções.",6658
"Buzz Lightyear standing heroically in front of a giant, burning star, his expression unwavering.","Buzz Lightyear se encuentra heroicamente enfrente de una gigantesca estrella en llamas, su expresión sin alterarse.","Buzz Lightyear debout héroïquement devant une étoile géante en feu, son expression inébranlable.","Buzz Lightyear steht heldenhaft vor einem gigantischen, brennenden Stern, seine Miene unerschüttert.","Buzz Lightyear in piedi eroicamente davanti a una gigante stella in fiamme, il suo volto impassibile.","O Buzz Lightyear está de pé heroicamente diante de uma estrela gigante, em chamas, sua expressão inabalável.",7956
"Buzz Lightyear in a high-speed chase, his spacesuit a blur as he zooms through a dense forest.","Buzz Lightyear en persecución a alta velocidad, su traje espacial un borroso destello mientras se desplaza a gran velocidad a través de un denso bosque.","Buzz Lightyear dans une poursuite à grande vitesse, son costume spatial un vague à mesure qu'il s'élance à travers une forêt dense.","Buzz Lightyear in einer halsbrecherischen Verfolgungsjagd, sein Raumanzug ein Wirbel, während er durch einen dichten Wald rast.","Buzz Lightyear in una caccia a alta velocità, il suo giubbotto spaziale un blur mentre si muove velocemente attraverso una densa foresta.","Buzz Lightyear em uma perseguição a alta velocidade, seu capacete espacial um borrão enquanto ele zomba através de uma floresta densa.",7886
"A smiling Buzz Lightyear, with a look of satisfaction on his face, stands victorious after a long mission.","Buzz Lightyear, con una sonrisa en su rostro y una mirada de satisfacción, se encuentra victorioso después de una larga misión.","Buzz Lightyear, le visage souriant, une expression de satisfaction sur son visage, se tient victorieux après une longue mission.",Ein lächelnder Buzz Lightyear mit einem Ausdruck der Zufriedenheit auf seinem Gesicht steht triumphierend nach einer langen Mission.,"Un sorridente Buzz Lightyear, con un'espressione di soddisfazione sul suo volto, si trova trionfante dopo una lunga missione.","O Buzz Lightyear sorridente, com um olhar de satisfação no rosto, está vitorioso após uma longa missão.",3502
"Buzz Lightyear leaning against a starship console, his expression a mix of curiosity and caution.","Buzz Lightyear apoyado contra una consola de una nave estelar, su expresión una mezcla de curiosidad y cautela.","Buzz Lightyear appuyé contre un panneau de console de vaisseau spatial, son expression une mélange de curiosité et de prudence.","Buzz Lightyear lehnt sich an einen Sternenschaltkreis, seine Miene ein Mix aus Neugier und Vorsicht.","Buzz Lightyear appoggiato a un pannello di controllo di una nave stellare, il suo volto una mescolanza di curiosità e cautela.","Buzz Lightyear, apoiado em uma consola de navio estelar, sua expressão é uma mistura de curiosidade e cautela.",6570
"A whimsical, steampunk-inspired Buzz Lightyear with a quirky, intricate space ranger uniform and a fantastical, steam-powered background.","Un Buzz Lightyear inspirado en la fantasía victoriana, con un uniforme de ranger espacial curioso e intrincado y un fondo de vapor fantástico impulsado a vapor.","Un Buzz Lightyear inspiré de steampunk, aux allures capricieuses, avec un uniforme de rangers spatiaux excentrique et détaillé, et un arrière-plan fantastique alimenté par la vapeur.","Ein fantasievoller, steampunk-beinspielter Buzz Lightyear mit einem ungewöhnlichen, detaillierten Rangieruniform und einem fantastischen, dampfgetriebenen Hintergrund.","Un Buzz Lightyear ispirato al steampunk, fantasioso e con un uniforme da ranger spaziale intricato e eccentrico, e sfondo potenziato a vapore.","Um Buzz Lightyear inspirado no steampunk, com uma uniforme de rangers espaciais excêntrica e intrincada, e um fundo fantástico alimentado a vapor.",960
Buzz Lightyear's space ranger ship soaring through the cosmos with a stunning nebula.,La nave espacial del agente espacial Buzz Lightyear surca los cielos del cosmos con una impresionante nebulosa.,"L'avion spatial de Buzz Lightyear, ranger de l'espace, vole à travers le cosmos avec une nébuleuse impressionnante.","Buzz Lightyears Raumschiff als Space Ranger durch die Galaxis schwebt, begleitet von einem atemberaubenden Nebel.",La nave dello spazio ranger Buzz Lightyear che si innalza nel cosmo con una nebulosa spettacolare.,"O navio do agente espacial Buzz Lightyear voa através do cosmos, com uma nebulosa impressionante.",2697
"Buzz Lightyear sitting at a wooden desk, surrounded by stacks of yellowed, parchment-style star maps, with a quill pen lying across a leather-bound book.","Buzz Lightyear sentado a una mesa de madera, rodeado de pilas de mapas de estrellas de pergamino amarillento, con una pluma de caña descansando sobre un libro de cuero encuadernado.","Buzz Lightyear assis à un bureau en bois, entouré de piles de cartes étoilées jaunies à l'aspect de parchemin, avec une plume en travers d'un livre en cuir.","Buzz Lightyear sitzt an einem holzernen Schreibtisch, umgeben von Stapeln gelb verfärbter, pergamentartiger Sternkarten, mit einem Füllfederstift liegt er quer über einem Ledereinband-Buch.","Buzz Lightyear seduto a un tavolo di legno, circondato da pile di carte stellari gialle, stile pergamenaceo, con una penna stilografica che giace sopra un libro di pelle legata.","Buzz Lightyear sentado à uma mesa de madeira, cercado por pilhas de mapas celestes amarelados, estilo pergaminho, com uma caneta de pena deitada sobre um livro de couro.",6209
"Buzz Lightyear and his laser gun facing off against a giant, menacing space monster.",Buzz Lightyear y su pistola láser enfrentándose a un gigante y amenazante monstruo espacial.,Buzz Lightyear et son pistolet laser face à face avec un monstre spatial géant et menaçant.,"Buzz Lightyear und sein Laser-Gewehr stellen sich einem riesigen, bedrohlichen Weltraummonster entgegen.",Buzz Lightyear e la sua pistola laser affrontano un gigantesco e minaccioso mostro spaziale.,Buzz Lightyear e seu laser enfrentando-se a um gigante e ameaçador monstro espacial.,35
"Buzz Lightyear leaning against a worn wooden railing, his space boots planted firmly on the ground.","Buzz Lightyear apoyado contra una barandilla de madera desgastada, sus botas espaciales plantadas firmemente en el suelo.","Buzz Lightyear appuyé contre un garde-corps en bois usé, ses bottes spatiales plantées solidement au sol.","Buzz Lightyear lehnt sich an einen abgenutzten Holzgeländer, seine Raumschuhe sind fest auf dem Boden verankert.","Buzz Lightyear appoggiato a un vecchio corrimano di legno, le sue stivali spaziali piantati saldamente a terra.","Buzz Lightyear apoiado em uma balaustrada de madeira desgastada, seus botas espaciais plantadas firmemente no chão.",6396
Buzz Lightyear standing on a starry night sky with a confident expression and a gleaming silver space ranger badge on his chest.,Buzz Lightyear de pie en un cielo nocturno estrellado con una expresión confiada y una insignia de rangers espaciales plateada reluciente en su pecho.,Buzz Lightyear debout dans un ciel nocturne étoilé avec une expression confiante et une étoile d'astronaute argentée brillante sur sa poitrine.,Buzz Lightyear steht auf einem sternenklaren Nachthimmel mit einem selbstbewussten Ausdruck und einem glänzenden silbernen Space-Ranger-Abzeichen auf seiner Brust.,Buzz Lightyear in piedi su un cielo stellato notturno con un'espressione fiduciosa e un distintivo argenteo di spaziale ranger che brilla sul suo petto.,Buzz Lightyear de pé em um céu noturno estrelado com uma expressão confiante e um distintivo de ranger espacial prateado brilhante no seu peito.,4345
"A close-up of Buzz Lightyear's face, his facial structure a picture of focus, eyes fixed intently on a distant target.","Una imagen de primer plano de la cara de Buzz Lightyear, su estructura facial una imagen de concentración, ojos fijos intensamente en un objetivo distante.","Un plan serré de la face de Buzz Lightyear, sa structure faciale une image de concentration, les yeux fixés intensément sur un objectif lointain.","Ein enges Porträt von Buzz Lightyears Gesicht, seine Gesichtsstruktur ein Bild von Konzentration, die Augen fest auf einen fernen Ziel gerichtet.","Un primo piano del viso di Buzz Lightyear, la sua struttura facciale un ritratto di concentrazione, gli occhi fissi intensamente su un bersaglio lontano.","Uma imagem de close-up da face do Buzz Lightyear, sua estrutura facial um retrato de concentração, olhos fixados intensamente em um alvo distante.",7454
"A joyful Buzz Lightyear leaps into the air, his space ranger suit shining, as he celebrates a victory with his friends.","Un Buzz Lightyear alegre salta al aire, su traje de ranger del espacio brillante, mientras celebra una victoria con sus amigos.","Buzz Lightyear, l'astronaute joyeux, saute dans les airs, son costume de rangers de l'espace brillant, alors qu'il célèbre une victoire avec ses amis.","Ein fröhlicher Buzz Lightyear springt in die Luft, sein Raumsoldatengewand glänzt, während er mit seinen Freunden einen Sieg feiert.","Buzz Lightyear, con un balzo gioioso, salta in aria, il suo costume di ranger spaziale brillante, mentre celebra una vittoria con i suoi amici.","O Buzz Lightyear alegre salta para o ar, seu uniforme de ranger espacial brilhando, enquanto celebra uma vitória com seus amigos.",4673
"Buzz Lightyear soaring through the cosmos on his sleek spaceship, the Star Command vessel.","Buzz Lightyear volando a través del cosmos en su espacioso avión espacial, el vehículo de la Comandancia Estelar.","Buzz Lightyear dérive à travers l'univers sur son vaisseau spatial élégant, le vaisseau de la Commande des Étoiles.","Buzz Lightyear schwebt durch die Kosmos auf seinem schnellen Raumschiff, dem Star Command-Versorger.","Buzz Lightyear che si innalza attraverso il cosmo a bordo della sua spaziosissima astronave, la nave della Star Command.","O Buzz Lightyear voando através do cosmos em seu espaçonave elegante, o navio da Estrela Comando.",6930
"Buzz Lightyear standing on a cliff overlooking a vast, dark forest on the planet of the Evil Emperor Zurg.",Buzz Lightyear de pie en una roca dominando una vasta y oscura selva en el planeta del Emperador Malvado Zurg.,Buzz Lightyear debout sur une falaise dominant une vaste forêt sombre sur le planète de l'Empereur Zurg méchant.,"Buzz Lightyear steht auf einem Felsvorsprung und blickt über eine weite, dunkle Waldlandschaft auf dem Planeten des bösen Kaisers Zurg.",Buzz Lightyear in piedi su una scogliera che si affaccia su un vasto e fitto bosco scuro sul pianeta dell'Empereur Cattivo Zurg.,"Buzz Lightyear em pé sobre uma península, olhando para uma vasta e escura floresta no planeta do Imperador Zurg maligno.",9105
"Buzz Lightyear's rugged, space-worn attire reflects his countless adventures in the galaxy.",El atuendo desgastado y espacial de Buzz Lightyear refleja sus innumerables aventuras en la galaxia.,L'attirail rugueux et éraflé de Buzz Lightyear reflète ses innombrables aventures dans la galaxie.,"Buzz Lightyears rauhes, raumgeprägtes Outfit spiegelt seine unzähligen Abenteuer im Universum wider.",L'abito spaziale logoro e ruvido di Buzz Lightyear riflette i suoi numerosi avventuri nella galassia.,A vestimenta áspera e desgastada de Buzz Lightyear reflete seus inúmeros aventuros pela galáxia.,7973
Buzz Lightyear's expression turns thoughtful as he contemplates the mysteries of the universe.,La expresión de Buzz Lightyear se vuelve pensativa mientras contempla los misterios del universo.,L'expression de Buzz Lightyear devient réfléchie alors qu'il médite sur les mystères de l'univers.,"Buzz Lightyears Ausdruck wird nachdenklich, während er sich über die Geheimnisse des Universums nachdenkt.",L'espressione di Buzz Lightyear si fa pensierosa mentre si sofferma a riflettere sui misteri dell'universo.,A expressão de Buzz Lightyear se torna pensativa enquanto ele reflete sobre os mistérios do universo.,519
"Buzz Lightyear and his trusty sidekick, Rex, exploring a mysterious alien cave.","Buzz Lightyear y su leal compañero, Rex, exploran una misteriosa cueva alienígena.","Buzz Lightyear et son fidèle compagnon, Rex, explorant une mystérieuse grotte d'alien.","Buzz Lightyear und sein treuer Begleiter, Rex, erkunden ein mysteriöses Aliencave.","Buzz Lightyear e il suo fedele compagno, Rex, esplorano una misteriosa caverna aliena.","Buzz Lightyear e seu leal companheiro, Rex, explorando uma misteriosa caverna alienígena.",3111
"Buzz Lightyear's eyes narrow in intensity as he tracks a target with his laser blaster, his posture tense and focused.","Los ojos de Buzz Lightyear se estrechan en intensidad mientras rastrea un objetivo con su bláster láser, su postura tensa y enfocada.","Les yeux de Buzz Lightyear se resserrent dans l'intensité tandis qu'il suit une cible avec son blaster laser, sa posture tendue et concentrée.","Die Augen von Buzz Lightyear verengen sich in intensiver Konzentration, während er ein Ziel mit seinem Laserblaster verfolgt, seine Haltung angespannt und konzentriert.","Gli occhi di Buzz Lightyear si stringono in intensità mentre segue un bersaglio con il suo blaster laser, la sua postura è tesa e focalizzata.","Os olhos de Buzz Lightyear se estreitam em intensidade enquanto ele segue um alvo com seu blaster de laser, sua postura tensa e focada.",4861
"A dimly lit room with a single candle casting a warm glow, Buzz Lightyear sitting in the shadows, looking mysterious.","Una habitación con poca luz y una sola vela que proyecta un cálido resplandor, Buzz Lightyear sentado en las sombras, con un aire misterioso.","Une pièce faiblement éclairée avec une seule chandelle projetant une douce lueur, Buzz Lightyear assis dans l'ombre, regardant mystérieux.","Ein dunkel beleuchteter Raum mit einer einzelnen Kerze, die eine warme Beleuchtung verströmt, Buzz Lightyear sitzt im Schatten, sieht mysteriös aus.","Una stanza a luce fioca con una sola candela che proietta un caldo bagliore, Buzz Lightyear seduto nell'ombra, con un'aria misteriosa.","Uma sala escura com uma única vela lançando uma luz aconchegante, Buzz Lightyear sentado nas sombras, olhando misterioso.",3566
"A stylized, graphic Buzz Lightyear with a bold, geometric facial structure and a vibrant, neon-lit background.","Un Buzz Lightyear estilizado, gráfico, con una estructura facial geométrica audaz y un fondo vibrante y iluminado en néon.","Un Buzz Lightyear stylisé, graphique, avec une structure faciale géométrique audacieuse et un fond vif, éclairé en néon.","Ein stilisierter, grafischer Buzz Lightyear mit einem markanten, geometrischen Gesichtsstruktur und einem lebhaften, neonbeleuchteten Hintergrund.","Un Buzz Lightyear stilizzato, grafico, con una struttura facciale geometrica decisa e un background luminoso e neon.","Um Buzz Lightyear estilizado, gráfico, com uma estrutura facial geométrica ousada e um fundo vibrante, iluminado a néon.",958
"A warm, golden light casts a heroic glow on Buzz Lightyear as he stands triumphantly, his arms raised in victory.","Una luz cálida y dorada proyecta una brillantez heroica sobre Buzz Lightyear mientras se mantiene triunfante, con los brazos levantados en victoria.","Une lumière chaude et dorée éclaire de sa lumière héroïque Buzz Lightyear tandis qu'il se tient triomphalement, les bras levés en victoire.","Ein warmer, goldener Lichtstrahl wirft ein heldenhaftes Glitzern auf Buzz Lightyear, während er triumphierend steht, seine Arme in Siegesstellung erhoben.","Una luce calda e dorata proietta un bagliore eroico su Buzz Lightyear mentre egli si erge trionfante, con le braccia alzate in segno di vittoria.","Uma luz dourada e aconchegante projeta um brilho heroico em Buzz Lightyear enquanto ele se ergue triunfante, os braços erguidos em vitória.",9489
"Buzz Lightyear's face contorts in a comical scowl, his arms crossed in frustration.","La cara de Buzz Lightyear se contorsiona en una ceño cómico, sus brazos cruzados en frustración.","Le visage de Buzz Lightyear se déforme en un froncement comique, ses bras croisés par frustration.","Buzz Lightyears Gesicht verzieht sich in einem komischen Grimassen, seine Arme sind vor Frustration verschränkt.","Il viso di Buzz Lightyear si contorce in un comico scorno, le sue braccia incrociate per la frustrazione.","O rosto do Buzz Lightyear se contorce em um muxoxo cômico, os braços cruzados em frustração.",8883
Buzz Lightyear's laser blaster firing a blast of energy into the darkness of space.,La pistola láser de Buzz Lightyear disparando un destello de energía hacia la oscuridad del espacio.,Le blaster laser de Buzz Lightyear envoie une décharge d'énergie dans les ténèbres de l'espace.,Buzz Lightyears Laserblaster feuert einen Energieschuss in die Dunkelheit des Alls ab.,Il blaster laser di Buzz Lightyear sta sparando un raggio di energia nel buio dello spazio.,O bláster laser do Buzz Lightyear disparando um raio de energia para a escuridão do espaço.,998
"Buzz Lightyear standing heroically on a distant planet's sandy dunes, the galaxy stretching out behind him.","Buzz Lightyear parado heroicamente en dunas de arena de un planeta lejano, la galaxia se extiende detrás de él.","Buzz Lightyear debout héroïquement sur les dunes sableuses d'une planète lointaine, la galaxie s'étendant derrière lui.","Buzz Lightyear steht heldenhaft auf den sandigen Dünen eines fernen Planeten, die Galaxie dehnt sich hinter ihm aus.","Buzz Lightyear in piedi eroicamente sulle dune sabbiose di un pianeta distante, dietro di lui si stende la galassia.","Buzz Lightyear, em pé heroicamente em dunas de areia de um planeta distante, a galáxia estendendo-se atrás dele.",5138
"Buzz Lightyear walks through a crowded space station, his confident stride commanding attention.","Buzz Lightyear camina a través de una estación espacial concurrida, su paso confiado comanda la atención.","Buzz Lightyear se promène dans une station spatiale encombrée, son pas assuré exerçant une certaine autorité.","Buzz Lightyear geht durch eine überfüllte Raumstation, sein selbstbewusster Gang erregt die Aufmerksamkeit.","Buzz Lightyear si muove attraverso una stazione spaziale affollata, la sua sicura andatura comanda l'attenzione.","O Buzz Lightyear caminha por uma estação espacial lotada, seu passo confiante comanda atenção.",936
"Buzz Lightyear floating in zero gravity, surrounded by a swarm of tiny, glowing space stars and a stunning nebula background.","Buzz Lightyear flotando en la gravedad cero, rodeado por una nube de estrellas diminutas y brillantes y un fondo de nebulosa impresionante.","Buzz Lightyear flottant dans le vide spatial, entouré d'une nuée de petites étoiles spatiales brillantes et d'un arrière-plan de nébuleuse impressionnante.","Buzz Lightyear schwebt in der Schwerelosigkeit, umgeben von einer Schwarm winziger, leuchtender Raumsterne und einem atemberaubenden Nebelhintergrund.","Buzz Lightyear galleggia in una gravità zero, circondato da una nuvola di piccoli stelle spaziali luminose e un paesaggio di nebulosa mozzafiato.","Buzz Lightyear flutuando em zero grau, cercado por uma nuvem de estrelas do espaço minúsculas e brilhantes e um fundo de nebulosa impressionante.",821
Buzz Lightyear gives a thumbs up to the camera as he soars through the cosmos in his sleek spaceship.,Buzz Lightyear da un pulgar hacia arriba a la cámara mientras se eleva a través del cosmos en su espaciopató de diseño aerodinámico.,Buzz Lightyear donne un coup de pouce à la caméra alors qu'il vole à travers l'univers dans son vaisseau spatial élégant.,"Buzz Lightyear gibt einem Zeigefinger zum Camera, während er durch die Kosmos in seinem glänzenden Raumschiff fliegt.",Buzz Lightyear dà un cenno di approvazione con il pollice alla telecamera mentre si avventura attraverso il cosmo in una sua spaziosissima astronave.,O Buzz Lightyear dá um aceno de aprovação à câmera enquanto voa pelo cosmos em sua espaçonave elegante.,9571
"A profile shot of Buzz Lightyear, highlighting his iconic space ranger helmet and cape flowing behind him.","Una toma de perfil de Buzz Lightyear, destacando su icónica casco de agente espacial y su capa fluyendo detrás de él.","Un plancher de profil de Buzz Lightyear, mettant en valeur son casque emblématique de ranger spatial et sa cape qui s'écoule derrière lui.","Ein Profilfoto von Buzz Lightyear, das seinen ikonischen Raumsoldatenhelm und seinen nach hinten fließenden Mantel hervorhebt.","Un ritratto di profilo di Buzz Lightyear, che mette in evidenza il suo iconico casco dello spaziale e la sua cappa che fluisce dietro di lui.","Uma foto de perfil de Buzz Lightyear, destacando seu icônico capacete de ranger espacial e seu manto fluindo atrás dele.",7811
"On a worn, wooden desk, a miniature model of Buzz Lightyear's spaceship, the Star Command, sits proudly, its surface etched with intricate, swirling patterns.","En una mesa de madera desgastada, un modelo en miniatura de la nave espacial de Buzz Lightyear, la Star Command, se sienta orgullosamente, su superficie grabada con patrones intrincados y en espiral.","Sur un bureau en bois usé, un modèle miniature de l'astronef de Buzz Lightyear, le Star Command, est assis fièrement, sa surface gravée de motifs intriquants et tourbillonnants.","Auf einem abgenutzten, holzernen Schreibtisch sitzt stolz ein Miniaturmodell von Buzz Lightyears Raumschiff, der Star Command, dessen Oberfläche mit feinen, sich windenden Mustern eingraviert ist.","Su un vecchio tavolo di legno, un modello in miniatura dello spazioscopio di Buzz Lightyear, lo Star Command, si trova orgogliosamente, la sua superficie intagliata con intricate pattern a spirale.","Em uma mesa de madeira desgastada, um modelo em miniatura da espaçonave de Buzz Lightyear, o Star Command, senta-se orgulhosamente, sua superfície gravada com padrões intrincados e ondulantes.",8238
"Buzz Lightyear standing confidently with his arms crossed, illuminated by a warm spotlight on a dark space station.","Buzz Lightyear de pie con confianza, con los brazos cruzados, iluminado por un foco cálido en una estación espacial oscura.","Buzz Lightyear debout avec confiance, les bras croisés, éclairé par une lumière chaude de projecteur sur une station spatiale sombre.","Buzz Lightyear steht selbstsicher mit den Armen verschränkt, beleuchtet von einer warmen Scheinwerferbeleuchtung auf einem dunklen Raumstation.","Buzz Lightyear in piedi con la schiena dritta, le braccia incrociate, illuminato da una luce di spot calda in una stazione spaziale buia.","Buzz Lightyear parado confiantemente com os braços cruzados, iluminado por uma luz de spotlight aconchegante em uma estação espacial escura.",8701
"A vintage, hand-drawn Buzz Lightyear comic book panel on a sketchbook page.",Una página de un cuaderno de dibujo con un panel de cómic de Buzz Lightyear dibujado a mano y de época.,"Une planche de bande dessinée vintage, à la main, de Buzz Lightyear sur une page de cahier de croquis.","Ein antikes, handgezeichnete Buzz-Lightyear-Comic-Panel auf einer Skizzenbuchseite.","Una tavola a fumetti vintage, disegnata a mano, di Buzz Lightyear su una pagina di un quaderno di schizzi.","Uma página de um caderno de desenho com uma ilustração de capa de quadrinho vintage, a mão desenhada, de Buzz Lightyear.",2579
"A toy space ranger stands atop a pile of colorful space-themed toys, his arms outstretched as if embracing the stars.","Un astronauta de juguete de espacio se encuentra en la cima de una pila de juguetes de temática espacial coloreada, sus brazos extendidos como si abrazara las estrellas.","Un astronaute jouet se tient debout sur une pile de jouets spatiaux multicolores, ses bras tendus comme s'il embrassait les étoiles.","Ein Spielzeug-Space-Ranger steht auf einem Haufen bunter, raumfahrt-thematischer Spielzeuge, seine Arme ausgestreckt, als würde er die Sterne umarmen.","Un rangers spaziali giocattolo si trova in cima a una pila di giocattoli spaziali colorati, le sue braccia allungate come se abbracciasse le stelle.","Um aventureiro espacial de brinquedo se encontra em cima de uma pilha de brinquedos espaciais coloridos, com os braços estendidos como se abraçasse as estrelas.",931
"Buzz Lightyear looking up at a massive, ancient spaceship with a mix of wonder and caution in his eyes under the soft glow of a distant star.",Buzz Lightyear mira hacia arriba una nave espacial masiva y antigua con una mezcla de asombro y cautela en sus ojos bajo la suave luz de una estrella distante.,Buzz Lightyear contemple un vaste et ancien vaisseau spatial avec un mélange de merveille et de prudence dans ses yeux sous la douce lumière d'une étoile lointaine.,"Buzz Lightyear schaut auf ein riesiges, uralt spaceship mit einer Mischung aus Staunen und Vorsicht in seinen Augen unter dem weichen Schein eines fernen Sterns.","Buzz Lightyear guarda verso un'enorme, antica nave spaziale con un misto di meraviglia e cautela negli occhi sotto la soffice luce di una stella distante.",Buzz Lightyear olhando para uma imensa e antiga espaçonave com uma mistura de admiração e cautela nos olhos sob a suave luz de uma estrela distante.,8320
"Buzz Lightyear holds a map in a dusty, old library with a single, flickering candle on a nearby shelf.",Buzz Lightyear sostiene un mapa en una biblioteca polvorienta y antigua con una sola vela parpadeante en una estantería cercana.,Buzz Lightyear tient un plan dans une bibliothèque poussiéreuse et ancienne avec une seule chandelle qui clignote sur un étagère proche.,"Buzz Lightyear hält in einem staubigen, alten Bibliothek einen Plan in der Hand, mit einem einzigen, flackernden Kerzenlicht auf einem nahe gelegenen Regal.","Buzz Lightyear tiene un atlante in una biblioteca polverosa, vecchia, con una sola candela che si accende debolmente su un ripiano vicino.","Buzz Lightyear segura um mapa em uma biblioteca poeirenta e velha, com uma única vela tremeluzente em uma prateleira próxima.",1312
"Buzz Lightyear stands confidently with his feet shoulder-width apart, his facial structure set in a determined expression.","Buzz Lightyear se para con confianza con sus pies a la anchura de los hombros, su estructura facial configurada en una expresión determinada.","Buzz Lightyear se tient avec confiance avec les pieds écartés d'une largeur d'épaule, sa structure faciale fixée dans une expression déterminée.","Buzz Lightyear steht selbstbewusst mit den Füßen schulterbreit auseinander, seine Gesichtsstruktur ist in einer bestimmten Miene eingestellt.","Buzz Lightyear si tiene in piedi con sicurezza con i piedi a larghezza di spalla, la sua struttura facciale impressa in un'espressione determinata.","Buzz Lightyear permanece confiante com os pés separados a uma largura de ombro, sua estrutura facial definida em uma expressão determinada.",3044
"Buzz Lightyear and his friends, Woody and Jessie, enjoying a relaxing picnic on a serene, alien moon.","Buzz Lightyear y sus amigos, Woody y Jessie, disfrutando de un relajante pícnic en una luna serena, lunar.","Buzz Lightyear et ses amis, Woody et Jessie, profitent d'un pique-nique relaxant sur une lune calme, lunaire.","Buzz Lightyear und seine Freunde, Woody und Jessie, genießen einen entspannten Picknick auf einer friedlichen, alienen Mond.","Buzz Lightyear e i suoi amici, Woody e Jessie, godono di una rilassante picnic su una luna aliena serena.","Buzz Lightyear e seus amigos, Woody e Jessie, desfrutando de uma pacífica piquenique em uma lua serena, lunar.",1122
"Buzz Lightyear crouched in a stealthy pose, his eyes scanning the surroundings for any signs of danger.","Buzz Lightyear se agachó en una postura sigilosa, sus ojos escaneando el entorno en busca de cualquier señal de peligro.","Buzz Lightyear se tenait accroupi dans une attitude furtive, ses yeux balayant les environs à la recherche de tout signe de danger.","Buzz Lightyear kniete sich in einem steilen Winkel nieder, seine Augen scanneten die Umgebung auf jeden Anzeichen von Gefahr ab.","Buzz Lightyear si accovacciò in una posa furtiva, i suoi occhi scandagliavano l'ambiente in cerca di qualsiasi segno di pericolo.","O Buzz Lightyear se ajoelhou em uma pose furtiva, seus olhos escaneando os arredores em busca de qualquer sinal de perigo.",9749
