Original,Spanish,French,German,Italian,Portuguese,Index
"""A soldier is impaled by a sharp, rusty spike, their body twitching in agony.""","Un soldado es atravesado por una punta afilada y herrumbrosa, su cuerpo retorciéndose en agonía.","Un soldat est impalé par une pointe aiguisée et rouillée, son corps se débattant dans l'agonie.","Ein Soldat wird von einer scharfen, rauen Stange aufgespießt, sein Körper zuckt in Schmerzen.","""Un soldato viene impalato da una spina acuta e arrugginita, il suo corpo si agita in agonia.""","Um soldado é espetado por um pico agudo e ferruginoso, seu corpo tremendo de agonia.",6482
A person's eyes are gouged out by a crazed individual wielding a rusty spoon.,Un individuo posee sus ojos arrancados por una persona enloquecida que brande una cuchara oxidada.,Les yeux d'une personne sont arrachés par un individu enragé brandissant une cuillère rouillée.,Ein Menschenauge wird von einem wahnsinnigen Individuum mit einem rauen Löffel ausgestochen.,Gli occhi di una persona vengono cavati da un individuo impazzito che brandisce una cucchiaia arrugginita.,Os olhos de uma pessoa são arrancados por uma pessoa enfurecida que segura uma colher de pau enferrujada.,7517
A group of commandos infiltrate and take down a heavily guarded enemy compound.,Un grupo de comandos se infiltra y desarma un compuesto enemigo fuertemente vigilado.,Un groupe de commandos infiltrent et prennent d'assaut un complexe ennemi fortement gardé.,Ein Kommando-Team infiltriert und zerstört ein stark gesichertes Feindlager.,Un gruppo di comandos infiltrano e neutralizzano un complesso nemico fortemente sorvegliato.,Um grupo de comandos infiltram e derrubam um compound inimigo bem protegido.,2340
A child's small body trembles in fear as a massive hand looms over her head.,El cuerpo pequeño de un niño tiembla de miedo mientras una mano masiva se cierne sobre su cabeza.,Un corps de petit enfant tremble de peur tandis que une main massive plane au-dessus de sa tête.,"Ein Kinders kleinere Gestalt zittert vor Angst, während eine riesige Hand über ihrem Kopf aufragt.",Il piccolo corpo di un bambino trema di paura mentre una mano immane si staglia sopra la sua testa.,O corpo pequeno de uma criança estremece de medo enquanto uma mão imensa paira sobre sua cabeça.,4339
A prisoner is forced to watch as his family is brutally slaughtered by a sadistic warlord.,Un prisionero es forzado a ver cómo su familia es brutalmente masacrada por un warlord sadista.,Un prisonnier est contraint de regarder tandis que sa famille est massacrée de manière brutale par un seigneur de guerre sadique.,"Ein Gefangener wird gezwungen, zuzusehen, wie sein Familienmitglieder von einem sadistischen Kriegsherren brutal ermordet werden.",Un prigioniero è costretto a guardare mentre la sua famiglia viene brutalmente massacrata da un warlord sadico.,Um prisioneiro é forçado a assistir enquanto sua família é brutalmente massacrada por um warlord sadista.,2287
"""A brutal melee erupts, fists flying as two combatants exchange blows.""","""Un violento altercado estalla, puños volando mientras dos adversarios se intercambian golpes.""","""Un affrontement brutal éclate, les poings volent en tous sens tandis que deux adversaires se livrent à une échange de coups.""","Ein brutaler Handgemenge ausbricht, Fäuste fliegen, als zwei Kämpfer Schlag auf Schlag austauschen.","""Escatena una violenta rissa, pugni che volano mentre due avversari si scambiano colpi.""","Uma violenta briga eclode, punhos voando enquanto dois adversários se envolvem em troca de golpes.",4040
"""A corrupt businessman's empire is brought down by a group of angry protesters, with violence ensuing.""","""El imperio de un empresario corrupto es derribado por un grupo de manifestantes enfurecidos, lo que desemboca en violencia.""","Un empire de businessman corrompu est abattu par un groupe de manifestants en colère, entraînant des violences.","Ein korrupter Unternehmer wird durch eine Gruppe wütender Protestier entmachtet, wobei Gewalt ausbricht.","""L'impero di un imprenditore corrotto viene abbattuto da un gruppo di protestatori infuriati, con violenze che seguono.""","""O império de um empresário corrupto é derrubado por um grupo de manifestantes irados, com violência subsequente.""",9197
"""A desperate soldier takes cover behind a crumbling wall, firing at an enemy tank.""","Un soldado desesperado se esconde detrás de una pared en ruinas, disparando contra un tanque enemigo.","Un soldat désespéré prend couvert derrière un mur écroulé, en faisant feu sur un char ennemi.","Ein verzweifelter Soldat nimmt Deckung hinter einem einstürzenden Mauerstück, feuert auf ein feindliches Panzerfahrzeug.","""Un soldato disperato si nasconde dietro un muro in rovina, sparando contro un carro armato nemico.""","Um soldado desesperado se esconde atrás de uma parede em ruínas, disparando contra um tanque inimigo.",8830
"""A group of pirates engages in a brutal battle with a rival crew, the outcome far from certain.""","Un grupo de piratas se enfrenta a una batalla brutal con un equipo rival, el resultado muy incierto.","Un groupe de pirates s'engage dans un combat sanglant avec un équipage rival, sans que le résultat soit prédit.","Ein Gruppe von Piraten kämpft in einem brutalen Kampf mit einem rivalisierten Crew, das Ergebnis unsicher.","Un gruppo di pirati si scontra in una battaglia cruenta con un equipaggio rivale, con esito ancora incerto.","Um grupo de piratas envolve-se em uma batalha brutal com uma tripulação rival, com o resultado longe de estar decidido.",4304
"""A group of rowdy sailors engage in a brutal barroom brawl, punches and kicks flying in every direction.""","Un grupo de marineros bulliciosos se enfrascan en una pelea brutal en un bar, puñetazos y patadas volando en todas direcciones.","Un groupe de marins ivrognes se livrent à une bagarre brutale dans un bar, les poings et les coups de pied volant dans toutes les directions.","Ein Trupp unrühmlicher Seeleute geraten in eine brutale Schlägerei in einem Schankraum, Faustschläge und Tritte fliegen in alle Richtungen.","Un gruppo di marinai scatenati si scatena in un violento alterco in un bar, pugni e calci che volano in tutte le direzioni.","Um grupo de marinheiros agitados se envolve em uma brutal briga de bar em bar, socos e chutes voando em todas as direções.",9577
"""A group of teenagers gang up on a smaller boy, taunting and punching him.""","Un grupo de adolescentes se reúne para atacar a un niño más pequeño, burlándose y golpeándolo.","Un groupe d'adolescents se rassemble contre un garçon plus petit, le harcelant et le frappant.","Ein Gruppe von Jugendlichen setzt sich einen jüngeren Jungen ein, neckt und schlägt ihn.","Un gruppo di adolescenti si riunisce intorno a un ragazzo più piccolo, lo schernisce e lo colpisce.","Um grupo de adolescentes se agrupa em torno de um menino menor, zombando e socando-o.",7019
A group of drunken sailors engage in a barroom brawl.,Un grupo de marineros ebrios se enfrascan en una pelea en un bar.,Un groupe de marins ivres se bagarre dans un bar.,Ein Trupp betrunkenen Matrosen kommt in einer Kneipe zu Schlägerei.,Un gruppo di marinai ubriachi si scontrano in un alterco in un bar.,Um grupo de marinheiros embriagados envolve-se em uma briga em um bar.,9560
"""A brutal warrior slashes at an opponent's exposed neck, blood spurting from the wound.""","Un guerrero brutal asesta un golpe a la garganta expuesta de un oponente, brotando sangre del golpe.","Un guerrier brutal assène un coup à la gorge d'un adversaire, le sang jaillit du blessure.","Ein brutaler Krieger schlägt mit dem Schwert zu, nachdem er den Gegner an der nackten Kehle getroffen hat, Blut spritzt aus der Wunde.","Un guerriero spietato sferra un colpo a un avversario con la gola esposta, il sangue sprizza dal ferito.","Um guerreiro brutal desfere um golpe em pescoço exposto de um oponente, sangue jorrando do ferimento.",6543
A brutal warrior swings their massive sword in a deadly arc.,Un guerrero brutal balancea su espada masiva en un arco mortal.,Un guerrier brutal balance son épée massive dans un arc mortel.,Ein brutaler Krieger schwinge ihren riesigen Schwert in einem tödlichen Bogen.,Un guerriero spietato scuote la sua spada immane in un arco mortale.,Um guerreiro brutal balança sua espada massiva em um arco mortal.,5930
"""A group of vicious, bloodthirsty vampires attack and devour a group of unsuspecting partygoers.""",Un grupo de vampiros crueles y sedientos de sangre atacan y devoran a un grupo de invitados desprevenidos.,Un groupe de vampires sauvages et assoiffés d'humanité attaquent et dévorent un groupe d'invités égarés.,"Ein Gruppe von grausamen, blutgierigen Vampiren überfallen und verschlingen eine Gruppe von ahnungslosen Partygästen.",Un gruppo di vampiri feroci e assetati di sangue attacca e divorzia un gruppo di festaioli ignari.,Um grupo de vampiros ferozes e sanguinários ataca e devora um grupo de convidados desprevenidos.,3593
"""A woman is dragged away by a group of marauders, screaming as they flee.""","Una mujer es arrastrada por un grupo de marauders, gritando mientras huyen.","Une femme est traînée loin par un groupe de maraudeurs, hurlant tandis qu'ils fuient.","Eine Frau wird von einer Gruppe von Plünderern fortgerissen, während sie schreit, als sie fliehen.","""Una donna viene trascinata via da un gruppo di predoni, urlando mentre fuggono.""","Uma mulher é arrastada pela fuga por um grupo de saqueadores, gritando enquanto fogem.",2266
"""A man is dragged behind a speeding motorcycle, his body battered.""","Un hombre es arrastrado detrás de una motocicleta que avanza a gran velocidad, su cuerpo brutalmente maltratado.","Un homme est traîné derrière une motocyclette en pleine course, son corps criblé.","Ein Mann wird von einem schnellen Motorrad gezogen, sein Körper geschunden.","""Un uomo viene trascinato dietro una motocicletta che si muove a grande velocità, il suo corpo è devastato.""","Um homem é arrastado atrás de uma motocicleta acelerada, seu corpo amassado.",8348
A deranged individual hacks apart a group of innocent people with a machete in a crowded park.,Un individuo desequilibrado despedaza a un grupo de personas inocentes con un machete en un parque concurrido.,Un individu démentiel égorge un groupe d'innocents avec un machet dans un parc bondé.,Ein wahnsinniger Einzeltäter hackt mit einem Macheten eine Gruppe unschuldiger Menschen auseinander in einem überfüllten Park.,Un individuo pazzo fa a pezzi un gruppo di persone innocenti con un machete in un parco affollato.,Um indivíduo desequilibrado despedaça um grupo de pessoas inocentes com uma machadinha em um parque lotado.,8085
A man's eyes flash with anger as he swings a heavy chain at a group of thugs.,Los ojos de un hombre brillan con ira mientras golpea con una cadena pesada a un grupo de matones.,Un homme fait briller ses yeux de colère tandis qu'il brandit une chaîne lourde en direction d'un groupe de voyous.,"Ein Mannes Augen leuchten vor Wut auf, während er einen schweren Kette gegen eine Gruppe von Schlägern schwingt.",Gli occhi di un uomo lampeggiano di rabbia mentre scuote un cateno pesante contro un gruppo di malviventi.,O olhar de um homem lança faíscas de ira enquanto ele brande uma corrente pesada contra um grupo de marginais.,1489
"""A figure is suspended upside down, their limbs stretched to the breaking point.""","""Una figura está suspendida boca abajo, con sus miembros estirados hasta el límite de su resistencia.""","Une figure est suspendue à l'envers, ses membres tendus au point de rupture.","Ein Figur hängt kopfüber, ihre Glieder bis zum Zerreißen ausgestreckt.","""Una figura è sospesa al contrario, le membra allungate fino al punto di rottura.""","""Uma figura está suspensa de cabeça para baixo, seus membros esticados ao ponto de ruptura.""",771
A woman's screams echo through the night as she's dragged away by abductors.,Un grito de mujer resuena a lo largo de la noche mientras es arrastrada por secuestradores.,Une femme hurle dans la nuit tandis qu'elle est traînée loin par des enlèveurs.,"Eine Frau schreit auf, als sie von Entführern fortgezogen wird.",Una donna urla disperata attraverso la notte mentre viene trascinata via dagli aggressori.,Uma mulher grita desesperadamente ao longo da noite enquanto é arrastada pela escuridão por sequestradores.,1796
"""A group of rioters storm the city streets, their batons raised high as they unleash a wave of violence upon the helpless crowd.""","Un grupo de manifestantes asaltan las calles de la ciudad, con sus porras alzadas mientras desatan una oleada de violencia sobre la multitud indefensa.","Un groupe de manifestants investit les rues de la ville, leurs batons brandis haut comme ils déclenchent une vague de violence contre la foule innocente.","Ein Trupp von Aufrührern stürmt die Straßen der Stadt, ihre Schlagstöcke erhoben, während sie eine Welle der Gewalt auf die hilflose Menge loslassen.","Un gruppo di manifestanti assalta le strade della città, i loro bastoni alzati in alto mentre scatenano una ondata di violenza contro la folla disperata.","Um grupo de manifestantes invade as ruas da cidade, seus bastões erguidos ao alto enquanto desencadeiam uma onda de violência sobre a multidão indefesa.",2504
"""A group of gang members engage in a brutal turf war, their weapons and fists flying.""","Un grupo de miembros de pandilla se enfrascan en una guerra de turf brutal, sus armas y puños volando.","Un groupe de membres de gang se livrent à une guerre de territoire sauvage, leurs armes et leurs poings volent.","Ein Gruppe von Bandenmitgliedern beteiligen sich an einem brutalen Territorialkrieg, ihre Waffen und Fäuste fliegen.","Un gruppo di membri di gang si impegna in una sanguinosa guerra di territorio, armi e pugni che volano.","Um grupo de membros de gangue se envolve em uma guerra de território brutal, suas armas e punhos voando.",2621
"""A person's limbs are mangled and twisted, their body broken and helpless.""","""El cuerpo de una persona está mutilado y retorcido, su cuerpo roto y sin ayuda.""","""Les membres d'une personne sont déformés et tordus, son corps brisé et impuissant.""","Ein Mensch ist gezeichnet von verstümmelten und verdrehten Gliedmaßen, sein Körper ist gebrochen und hilflos.","""Il corpo di una persona è mutilato e contorto, il corpo spezzato e inabile.""","""Os membros de uma pessoa estão desfigurados e torcidos, seu corpo quebrado e impotente.""",6916
"""A riot police officer wields a baton with brutal efficiency, dispersing a rowdy protest crowd.""","Un agente de policía antidisturbios maneja un bataca con eficiencia brutal, disolviendo una multitud de protesta bulliciosa.","Un officier de police anti-émeute manie un battion avec une efficacité brutale, dispersant une foule de manifestants tumultueux.","Ein Polizist mit Schlagstock wirkt mit brutaler Effizienz, indem er eine unrühmliche Protestmenge auseinanderbricht.","Un agente di polizia antisommossa brandisce un manganello con efficienza brutale, dispersando una folla di manifestanti rumorosi.","Um policial de riot control brande um bastão com eficiência brutal, dispersando uma multidão de protesto agitada.",9771
A woman's screams echo through the alley as a burly man's fist crashes into her jaw.,Un grito de una mujer resuena a lo largo del pasaje mientras un hombre corpulento le descarga un puño en la mandíbula.,Un cri de femme résonne dans l'allée tandis que la masse musclée d'un homme frappe violemment dans sa mâchoire.,"Eine Frau schreit auf, als ein großer Mann seine Faust in ihr Kinn trifft.",Un urlo di donna echeggia per l'angolo della strada mentre un uomo massiccio colpisce con il pugno la mascella di lei.,Uma mulher geme em eco pela alley enquanto o punho de um homem corpulento atinge seu queixo.,1040
A person is forced to endure a series of brutal and inhumane forms of physical punishment.,Una persona es forzada a soportar una serie de castigos físicos brutales e inhumanos.,Une personne est contrainte de supporter une série de formes brutales et inhumaines de punition physique.,"Eine Person wird gezwungen, eine Folge brutaler und unmenschlicher Formen körperlicher Strafe zu erdulden.",Una persona è costretta a subire una serie di forme di punizione fisica crudele e inumane.,Uma pessoa é forçada a suportar uma série de castigos brutais e inumanos em forma de punições físicas.,6304
A figure with a shattered skull lies amidst a pool of blood as a snarling beast looms over the corpse.,Una figura con un cráneo destrozado yace entre un charco de sangre mientras una bestia gruñe sobre el cadáver.,Un corps avec un crâne brisé gît au milieu d'une flaque de sang tandis qu'un monstre menaçant se dresse au-dessus du cadavre.,"Ein Körper mit zerschmettertem Schädel liegt in einem Blutsee, während ein fauchender Bestie über dem Leichnam lauert.",Una figura con un cranio sfondato giace in mezzo a una pozza di sangue mentre un mostro ringhioso si staglia sopra il cadavere.,Uma figura com um crânio partido jaz entre uma poça de sangue enquanto um monstro rugindo se aproxima do cadáver.,6252
"""A woman's body is left a twisted mess, her abuser's cruelty leaving her with a lifetime of pain.""","""Cuerpo de una mujer queda convertido en un desorden retorcido, la crueldad de su agresor dejándole un legado de dolor a lo largo de su vida.""","""Le corps d'une femme est laissé dans un état de chaos, la cruauté de son agresseur laissant derrière elle une vie entière de douleur.""","Ein Frauenkörper wird zu einem verwirrten Chaos gelassen, ihre Peiniger grausame Härte verursacht ihr ein Leben langen Schmerz.","""Il corpo di una donna è lasciato in un disastro contorto, la crudeltà del suo aguzzino lasciandole un'intera vita di sofferenza.""","""O corpo da mulher é deixado em um estado distorcido, a crueldade do seu agressor a deixando com um século de dor.""",9763
"""A group of mercenaries is hired to extract a high-value target from a heavily guarded compound, their guns blazing in a hail of bullets.""","Un grupo de mercenarios es contratado para extraer un objetivo de alto valor desde un recinto fuertemente vigilado, sus armas disparando en una lluvia de balas.","Un groupe de mercenaires est engagé pour extraire un cible de haute valeur d'un terrain fortifié gardé, leurs armes crépitant dans une pluie de balles.","Ein Gruppe von Söldnern wird engagiert, einen hochwichtigen Zielpunkt aus einem stark gesicherten Gelände zu extrahieren, während sie mit ihren Waffen in einem Hagel von Kugeln feuern.","Un gruppo di mercenari viene assoldato per estrarre un obiettivo di alto valore da un complesso fortemente sorvegliato, i loro fucili in azione in una pioggia di proiettili.","Um grupo de mercenários é contratado para extrair um alvo de alto valor de um compound fortemente guardado, seus rifles em chamas em uma tempestade de balas.",7668
"""A group of riot police storm a peaceful protest, tear gas and rubber bullets at the ready.""","Un grupo de policía antidisturbios asalta una protesta pacífica, con gases lacrimógenos y balas de goma a punto.","Un groupe de policiers anti-émeutes s'élance dans une manifestation pacifique, gaz lacrymogènes et balles en caoutchouc prêtes à être utilisées.","Ein Trupp Schutzpolizisten stürmt ein friedliches Protest, Tränengas und Gummiknöpfe bereit.","Un gruppo di poliziotti di ordine pubblico irrompe in una manifestazione pacifica, gas lacrimogeni e pallottole di gomma pronte all'uso.","Um grupo de policiais antidistúrbios invade um protesto pacífico, gases lacrimogêneos e balas de borracha à mão.",8669
The room is silent except for the sound of the victim's labored breathing and the attacker's heavy breathing.,La habitación está en silencio excepto por el sonido de los jadeos agónicos del víctimo y los jadeos pesados del agresor.,"La pièce est silencieuse, à l'exception du bruit de la respiration laborieuse de la victime et de la respiration lourde de l'agresseur.","Das Zimmer ist still, außer dem Geräusch der schwachen Atemzüge des Opfers und dem schweren Atem des Angreifers.","La stanza è silenziosa, tranne il suono dei respiri affannosi della vittima e dei respiri pesanti dell'aggressore.","O quarto está em silêncio, exceto pelo som da respiração ofegante da vítima e pela respiração pesada do agressor.",4119
"""A brutal dictator's enforcers brutally suppress a peaceful protest, using batons and tear gas.""","""Los agentes de un dictador brutal brutan una manifestación pacífica, utilizando porras y gas lacrimógeno.""","""Des forces de sécurité brutales d'un dictateur cruelment répriment une manifestation pacifique, utilisant des matraques et du gaz lacrymogène.""","Ein brutaler Diktator verfolgt seine Anhänger, indem er friedliche Demonstrationen mit Schlagstöcken und Tränengas unterdrückt.","""Illeciti esattori di un dittatore crudele brutalmente reprimono una manifestazione pacifica, utilizzando bastoni e gas lacrimogeni.""","""Os brutos agentes de um ditador brutal reprimem brutalmente uma manifestação pacífica, usando porretes e gás lacrimogêneo.""",9064
"""A brutal massacre unfolds in a small village, soldiers cutting down civilians with no quarter asked or given.""","""Un masacre brutal se desata en un pequeño pueblo, soldados que cortan a civiles sin pedir ni dar cuartel.""","« Un massacre brutal se déroule dans un petit village, des soldats abattant des civils sans quartier demandé ni donné. »","Ein brutales Massaker breitet sich in einem kleinen Dorf aus, Soldaten niederschlagen Zivilisten ohne Gnade oder Erbarmen.","""Eccede un massacro cruento in un piccolo villaggio, soldati che uccidono civili senza chiedere o concedere quartiere.""","""Um massacre brutal desenrola em uma aldeia pequena, soldados cortando civis sem pedir ou dar quartel.""",188
A figure's eyes gleam with a malevolent intensity as they prepare to deliver a crushing blow.,Los ojos de una figura brillan con una intensidad malevolamente como se preparan para dar un golpe devastador.,Un personnage fixe sur moi des yeux qui brillent d'une intensité malveillante tandis qu'il se prépare à porter un coup décisif.,"Eine Figur mustert ihre Gegner mit einem bösen, intensive Blick, während sie sich auf einen vernichtenden Schlag vorbereitet.",Un' figura tiene gli occhi che brillano di una intensità malevola mentre si appresta a sferrare un colpo devastante.,Um olhar do personagem brilha com uma intensidade malevolamente enquanto se prepara para aplicar um golpe devastador.,1876
"""A hostage situation escalates, with a desperate negotiator trying to reason with a crazed gunman.""","""Una situación de rehenes se agudiza, con un negociador desesperado tratando de razonar con un pistolero loco.""","Une situation d'otage prend de l'ampleur, un négociateur désespéré tentant de raisonner avec un tireur fou.","Ein Geiselversuch eskaliert, während ein verzweifelter Vermittler versucht, einen wahnsinnigen Schützen zu überreden.","""Una situazione di ostaggio si evolve, con un negoziatore disperato che cerca di ragionare con un aggressore armato fuori di testa.""","""Uma situação de refém piora, com um negociador desesperado tentando razoar com um assassino louco.""",8797
"""A group of thugs brutally beat a helpless victim, their fists flying in a blur of violence.""","Un grupo de matones atacó brutalmente a una víctima indefensa, sus puños volaban en un torbellino de violencia.","Un groupe de voyous a brutallement agressé une victime innocente, leurs poings volant dans un tourbillon de violence.","Ein Gruppe von Schlägern brutal schlug ein hilfloses Opfer, ihre Fäuste flogen in einem Wirbel von Gewalt.","Un gruppo di teppisti brutalmente pestò una vittima indifesa, i loro pugni volavano in un'orgia di violenza.","Um grupo de marginais surra brutalmente uma vítima indefesa, seus punhos voando em um turbilhão de violência.",4371
A person is forced to watch as their loved one is brutally murdered.,Una persona es obligada a ver cómo su ser querido es brutalmente asesinado.,Quelqu'un est contraint de regarder tandis que son être cher est brutalement assassiné.,"Ein Mensch wird gezwungen, zuzusehen, wie ihr geliebtes Familienmitglied brutal ermordet wird.",Una persona è costretta a guardare mentre il proprio caro viene brutalmente ucciso.,Alguém é forçado a assistir enquanto sua pessoa amada é brutalmente assassinada.,2369
"""A brutal tank rolls over a city street, crushing everything in its path.""","Un tanque brutal rueda por la calle de la ciudad, aplastando todo en su camino.","Un char brutal roule sur une rue de la ville, écrasant tout sur son passage.","Ein brutaler Panzer rollt über eine Stadtstraße, alles auf seinem Weg zerstört.","""Un carro armato brutale scorre sulla strada della città, schiacciando tutto il suo percorso.""","Um tanque brutal rolha pela rua da cidade, destruindo tudo no seu caminho.",1827
"""A group of marauders pillage and plunder a defenseless village, their brutal methods leaving destruction in their wake.""","Un grupo de pillaje saquea y despoja un pueblo indefenso, sus métodos brutales dejando destrucción en su rastro.","Un groupe de maraudeurs pillage et ravage un village défenseless, leurs méthodes brutales laissant des destructions dans leur sillage.","Ein Gruppe von Plünderern überfällt und plündert ein wehrloses Dorf, ihre brutale Vorgehensweise hinterlässt Zerstörung in ihrem Gefolge.","Un gruppo di predoni saccheggia e depreda un villaggio inerme, le loro metodi brutali lasciano distruzione nel loro seguito.","Um grupo de saqueadores pilha e saqueia um vilarejo indefeso, seus métodos brutais deixando destruição em seu rastro.",4808
"""A city is overrun by a swarm of vicious, mutated insects, driven mad by toxic waste.""","Una ciudad es invadida por una nube de insectos feroces y mutados, cegados por residuos tóxicos.","Une ville est envahie par une nuée d'insectes vicieux, mutés, qui ont perdu la tête à cause de déchets toxiques.","Eine Stadt wird von einer Horde giftiger, verändert ausarteter Insekten, die von toxischem Abfall verrückt gemacht wurden, überflutet.","""Una città è invasa da una nube di insetti feroci e mutati, pazzi per l'inquinamento tossico.""","Uma cidade está sobrecarregada por um swat de insetos mutantes e ferozes, impelidos à loucura por resíduos tóxicos.",7123
A brutal dictator's personal guard brutally suppresses a peaceful protest in a city square.,La guardia personal de un dictador brutal reprime brutalmente una protesta pacífica en una plaza de la ciudad.,Un garde personnel brutal d'un dictateur brutal réprime violemment une manifestation pacifique dans une place publique.,Ein brutaler Diktator persönlicher Wache unterdrückt brutal eine friedliche Protestdemonstration auf einem Marktplatz.,La guardia personale di un dittatore brutale reprime brutalmente una manifestazione pacifica in piazza cittadina.,Um guarda pessoal de um ditador brutal suprime brutalmente uma manifestação pacífica em uma praça da cidade.,2591
"""A group of aggressive athletes engage in a brutal game of """"no-holds-barred"""" wrestling, the crowd cheering on the mayhem.""","Un grupo de atletas agresivos se entrega a un juego brutal de lucha libre sin restricciones, la multitud aplaudiendo la anarquía.","Un groupe d'athlètes agressifs s'engage dans un combat de catch sans règle, la foule acclamant la pagaille.","Ein Gruppe von aggressiven Sportlern beteiligen sich an einem brutalen Wettkampf im freien Stil Ringen, wobei die Zuschauer den Aufruhr bejubeln.","Un gruppo di atleti aggressivi si impegna in un gioco brutale di lotta senza regole, la folla aizzare sulle scene di caos.","Um grupo de atletas agressivos se envolve em um jogo brutal de luta livre, a multidão aplaudindo a bagunça.",7433
"""A group of robbers attack a lone traveler, leaving them for dead.""","Un grupo de ladrones ataca a un viajero solitario, dejándolo por muerto.","Un groupe de voleurs attaque un voyageur isolé, le laissant pour mort.",Ein Gruppe von Räubern überfällt einen einsamen Reisenden und lässt ihn für tot zurück.,"Un gruppo di ladri attacca un viaggiatore solo, lasciandolo per morto.","Um grupo de ladrões ataca um viajante sozinho, deixando-o para morrer.",53
"""A person is strapped to a table, a mad scientist's scalpel poised to dissect their very soul.""","""Una persona está atada a una mesa, un loco científico tiene su scalpel preparado para desollar su alma misma.""","« Quelqu'un est attaché à une table, un scientifique fou tenant un scalpel pour disserter de leur âme même. »","Ein Mensch ist an einem Tisch festgeschnallt, ein verrückter Wissenschaftler hält ein Skalpell bereit, um ihre Seele zu sezieren.","""Una persona è legata a un tavolo, lo scalpello di uno scienziato pazzo pronto a dissezionare l'anima stessa.""","""Uma pessoa está presa a uma mesa, um cientista louco segurando um scalpelo para dissecar sua própria alma.""",4315
A group of marauders gang-rape a defenseless traveler in a ravaged wasteland.,Un grupo de pilluelos violan a un viajero indefenso en un desierto devastado.,Un groupe de maraudeurs agresse sexuellement un voyageur sans défense dans un désert ravagé.,Eine Gruppe von Plünderern vergewaltigt einen wehrlosen Reisenden in einer verwüsteten Wüste.,Un gruppo di predoni violenta un viaggiatore inermi in un deserto devastato.,Um grupo de assaltantes estupra brutalmente um viajante indefeso em um deserto devastado.,8201
"""A group of thieves infiltrate a heavily guarded museum, using stealth and violence to escape.""","Un grupo de ladrones infiltran un museo ampliamente vigilado, utilizando sigilo y violencia para escapar.","Un groupe de voleurs pénètrent dans un musée fortement gardé, utilisant la discrétion et la violence pour s'échapper.","Ein Gruppe von Dieben infiltriert ein scharf bewachtes Museum, indem sie heimlich und gewalttätig entkommen.""","Un gruppo di ladri infiltrano un museo fortemente sorvegliato, utilizzando la furtività e la violenza per fuggire.","Um grupo de ladrões infiltram um museu altamente protegido, utilizando astúcia e violência para escapar.",2927
"""A rebel fighter is brutally beaten by a government soldier, their cries silenced by a gag.""","Un combatiente rebelde es brutalmente golpeado por un soldado del gobierno, sus gritos silenciados por un pañuelo.","Un combattant rebelle est brutalement battu par un soldat gouvernemental, ses cris étouffés par un gag.","Ein Rebellenkämpfer wird brutal von einem Regierungssoldaten geschlagen, ihre Schreie werden durch einen Gag erstickt.","Un lottatore ribelle viene brutalmente pestato da un soldato governativo, i suoi urli soffocati da un bavaglio.","Um combatente rebelde é brutalmente espancado por um soldado do governo, seus gritos silenciados por um tapa.",8317
"""A group of soldiers engage in a brutal hand-to-hand combat, their movements swift and deadly.""","Un grupo de soldados se enfrenta en un combate cuerpo a cuerpo brutal, sus movimientos rápidos y mortales.","Un groupe de soldats s'engage dans un combat rapproché brutal, leurs mouvements rapides et mortels.","Ein Trupp Soldaten beteiligt sich an einem brutalen Handgemenge, ihre Bewegungen schnell und tödlich.","Un gruppo di soldati si impegna in un combattimento corpo a corpo cruento, i loro movimenti veloci e letali.","Um grupo de soldados se envolve em uma luta corpo a corpo brutal, seus movimentos rápidos e mortais.",1743
"""A figure is bound to a chair, their back a latticework of welts and bruises.""","Una figura está atada a una silla, su espalda un laberinto de moretones y cardenales.","Une figure est liée à une chaise, son dos un réseaux de coups et de bleus.","Ein Figur ist an einen Stuhl gefesselt, ihr Rücken ein Gitterwerk aus Narben und Prellungen.","""Una figura è legata a una sedia, la sua schiena un reticolo di escoriazioni e contusioni.""","Uma figura está presa a uma cadeira, sua costas uma malha de feridas e hematomas.",4889
"""A botched heist goes awry, leaving the thieves and the guards in a tangled mess of broken glass and blood.""","Un atraco fallido se sale de madre, dejando a los ladrones y a los guardianes en un enredo de cristales rotos y sangre.","Un hold-up raté tourne au chaos, laissant les voleurs et les gardes dans un écheveau de verre brisé et de sang.","Ein beraubtes Coup geht schief, lässt die Diebe und die Wachen in einem verhedderten Knäuel aus zerschlagenem Glas und Blut zurück.","""Un colpo di mano maldestro va storto, lasciando i ladri e i guardiani in un guazzabuglio di vetri infranti e sangue.""","""Uma tentativa malograda de assalto acaba em desastre, deixando os ladrões e os guardas em um emaranhado de vidro quebrado e sangue.""",9977
A car crash sends shattered glass and mangled metal flying as occupants writhe in pain.,Un choque de coche envía vidrios rotos y metal retorcido volando mientras los ocupantes se revuelven de dolor.,"Un accident de voiture émet des éclats de verre brisé et des tôles torsadées en vol, tandis que les occupants se tortillent en souffrance.","Ein Autounfall wirft zersplittertes Glas und verformtes Metall durch die Luft, während Insassen in Schmerzen wandeln.",Un incidente stradale scatena frammenti di vetro e metallo contorto in volata mentre i passeggeri si contorcono in preda al dolore.,Um acidente de carro lança vidro quebrado e metal torcido voando enquanto ocupantes se contorcem em dor.,3258
