Original,Spanish,French,German,Italian,Portuguese,Index
"""Stitch has a wild, untamed mane of hair, and he's giving a fierce, defiant gesture with his right hand, set in a dark, gritty urban landscape.""","""Stitch tiene una melena salvaje y desordenada de pelo, y está haciendo un gesto feroz y desafiante con su mano derecha, ubicado en un paisaje urbano oscuro y rugoso.""","Stitch a une chevelure sauvage et non domestiquée, et il fait un geste farouche et défiant avec sa main droite, placé dans un paysage urbain sombre et rugueux.","Stitch hat eine wilde, ungebändigte Mähne, und er gibt mit seiner rechten Hand einen wilden, trotzigem Gestus ab, gegenüber einer dunklen, gritty urbanen Landschaft.","Stitch ha una criniera di capelli selvaggia e indomita, e sta dando un gesto fiero e ribelle con la sua mano destra, inserito in un paesaggio urbano oscuro e scuro.","Stitch tem um cabelo selvagem e indomado, e está fazendo um gesto feroz e desafiador com a mão direita, situado em um cenário urbano escuro e áspero.",4061
"""Stitch in a peaceful meadow, surrounded by wildflowers and gentle wildlife, with a flute in his hand and a carefree smile.""","""Costurando en un prado pacífico, rodeado de flores silvestres y vida silvestre suave, con una flauta en la mano y una sonrisa desprovista de preocupaciones.""","Stitch dans un pré paisible, entouré de fleurs sauvages et de faune douce, avec une flûte à la main et un sourire détendu.","Ein Stich in einer friedlichen Wiese, umgeben von Wildblumen und sanftem Wildleben, mit einer Flöte in der Hand und einem lachenden Lächeln.","""Stitch in un prato sereno, circondato da fiori selvatici e fauna gentile, con un flauto in mano e un sorriso senza cura.""","Costureiro em uma pradaria pacífica, cercado por flores silvestres e vida selvagem gentil, com uma flauta na mão e um sorriso sem cuidado.",3681
"""Stitch in a lush, tropical island environment with swaying palm trees and a bright blue sky.""","""Costura en un entorno de isla tropical llena de palmeras que se balancean y un cielo azul brillante.""","""Broder dans un environnement insulaire luxuriant et tropical avec des palmiers ondulant et un ciel bleu éclatant.""","""Sticken in einer dichten, tropischen Inselumgebung mit schwingenden Palmen und einem hellblauen Himmel.""","""Raccogliere i fili in un ambiente di isola tropicale lussureggiante con palme ondegianti e un cielo azzurro luminoso.""",Costurar em um ambiente de ilha tropical luxuriante com palmeiras balançando e um céu azul brilhante.,1049
"""A young Stitch on a tropical island, surrounded by lush greenery and swaying palm trees.""","""Un joven Stitch en una isla tropical, rodeado de exuberante vegetación y palmeras que se balancean.""","""Un jeune Stitch sur une île tropicale, entouré de végétation luxuriante et de palmiers ondulant.""","Ein junger Stitch auf einer tropischen Insel, umgeben von dichtem Grün und schwingenden Palmen.","""Un giovane Stitch su un'isola tropicale, circondato da vegetazione lussureggiante e palme ondeggianti.""","""Um jovem Stitch em uma ilha tropical, rodeado por vegetação verdejante e palmeiras balançando.""",5539
"""Stitch making his way through a dense, overgrown garden, the sounds of buzzing insects and chirping birds filling the air.""","""Stitch haciendo su camino a través de un jardín denso y encharcado, los sonidos de los insectos zumbadores y los pájaros chirriantes llenan el aire.""","Stitch se frayant un chemin à travers un jardin dense et en friche, les sons des mouches bourdonnantes et des oiseaux pépiant emplissent l'air.","Stitch macht sich seinen Weg durch einen dichten, verwilderten Garten, die Geräusche summender Insekten und zwitschernder Vögel füllen die Luft.","""Stitch che si fa strada attraverso un giardino fitto e selvaggio, i suoni degli insetti che ronzano e dei uccelli che cantano riempiono l'aria.""","Stitch se deslocando por um jardim denso e abandonado, os sons de insetos zumbindo e pássaros cantando enchiam o ar.",344
"""Stitch sitting on a mountaintop, surrounded by a halo of light, as the wind blows through his hair, and the landscape stretches out before him.""","Stitch sentado en la cima de una montaña, rodeado por un halo de luz, mientras el viento sopla por su cabello, y el paisaje se extiende ante él.","Stitch assis sur une cime de montagne, entouré d'une auréole de lumière, tandis que le vent passe à travers ses cheveux, et le paysage s'étend devant lui.","Stich sitzt auf einem Gipfel, umgeben von einem Himmelslicht, während der Wind durch sein Haar weht und die Landschaft sich vor ihm ausstreckt.","Stitch seduto sulla cima di una montagna, circondato da un alone di luce, mentre il vento soffia nei suoi capelli e il paesaggio si stende davanti a lui.","Stitch sentado em uma cumeada, cercado por um halo de luz, enquanto o vento passa por seu cabelo, e o cenário estende-se diante dele.",9638
"""On a deserted, moonlit island, Stitch stands at the edge of a crystal-clear lagoon, his ears perked up as he listens to the sound of gentle waves.""","En una isla desierta, bajo la luz de la luna, Stitch se encuentra en el borde de un lago cristalino, sus orejas están puestas en alerta mientras escucha el sonido de las suaves olas.","Sur une île déserte, éclairée par la lune, Stitch se tient à l'extrémité d'un lagon cristallin, ses oreilles dressées tandis qu'il écoute le son des vagues qui murmurent doucement.","Auf einer verlassenen, von der Mondbeleuchtung erhellenen Insel steht Stitch am Rande eines klaren, kristallenen Lagunen, seine Ohren sind gespitzt, während er dem sanften Rauschen der Wellen lauscht.","""Sullo scoglio di un'isola deserta, illuminata dalla luna, Stitch si trova all'orlo di un laghetto cristallino, le orecchie pronte a captare il suono delle onde dolci che si infrangono sulla riva.""","Em uma ilha deserta, iluminada pela lua, Stitch está na beira de um lagar cristalino, suas orelhas erguidas enquanto ele ouve o som das ondas suaves.",9075
"""Stitch in a Hawaiian print hat and sunglasses, sitting on a rocky cliff at sunrise.""","""Un punto de costura en un sombrero de tejido hawaiano y gafas de sol, sentado en una roca en la costa al amanecer.""","Un point de suture portant un chapeau à imprimer hawaïen et des lunettes de soleil, assis sur un falaise rocheuse à l'aube.","Ein Stich in einem Hawaii-Print-Hut und Sonnenbrille, sitzt auf einem felsigen Kliff bei Sonnenaufgang.","Un ricamo in un cappello a stampa hawaiana e occhiali da sole, seduto su una scogliera rocciosa all'alba.","""Um ponto de costura em um chapéu de impressão havaiana e óculos de sol, sentado em uma falésia rochosa ao amanhecer.""",3770
"""Stitch sporting a long, braided beard and a Hawaiian shirt, leaning against a palm tree.""","""Stitch con una larga barba trenzada y una camisa hawaiana, apoyado contra un pálmera.""","Stitch portant une longue barbe tressée et une chemise hawaïenne, appuyé contre un palmier.","Stitch trägt ein langes, geflochtenes Bärtchen und ein hawaiianisches Hemd, lehnt sich an einen Palmenbaum.","Stitch con una lunga barba intrecciata e una maglietta hawaiana, appoggiato a un albero di palma.","Stitch usando um longo bigode trançado e uma camiseta havaiana, apoiado em uma palmeira.",9641
"""Stitch sitting in a small, ornate boat, floating on a peaceful, serene river.""","Stitch sentado en una pequeña barca ornamentada, flotando en un río pacífico y sereno.","Stitch assis dans un petit bateau ornemental, flottant sur une rivière paisible et sereine.","Stich sitzt in einem kleinen, ornaten Boot, das auf einem friedlichen, stillen Fluss schwebt.","""Stitch seduto su una piccola barca ornamentata, galleggia su un fiume pacifico e sereno.""","""Stitch sentado em uma pequena barca ornamentada, flutuando em um rio pacífico e sereno.""",3608
Stitch is studying a complex diagram in a dimly lit library.,Stitch está estudiando un diagrama complejo en una biblioteca iluminada débilmente.,Stitch étudie un diagramme complexe dans une bibliothèque sombrement éclairée.,Stitch studiert ein komplexes Diagramm in einer düsteren Bibliothek.,Stitch sta studiando un complesso diagramma in una biblioteca a luce fioca.,Stitch está estudando um diagrama complexo em uma biblioteca iluminada de forma sombria.,117
"""Stitch leaning forward with elbows on knees, a look of deep contemplation on his face.""","""Hilo de costura inclinándose hacia adelante con los codos apoyados en las rodillas, una mirada de profunda contemplación en su rostro.""","Stitch penché en avant avec les coudes sur les genoux, un regard de profonde contemplation sur son visage.","Stitch neigt sich vor, mit den Ellenbogen auf den Knien, ein tiefes Nachdenken in seinem Gesicht.","Stitch che si accovaccia in avanti con le ginocchia appoggiate sulle braccia, un'espressione di profonda meditazione sul suo volto.","Stitch inclinando-se para frente com os cotovelos nos joelhos, um olhar de profunda reflexão no seu rosto.",1163
"""Stitch wearing a traditional Hawaiian loincloth and a garland of flowers, with a long white beard flowing down his chest.""","""Stitch vestido con un loincloth tradicional hawaiano y una guirnalda de flores, con una larga barba blanca que fluye por su pecho.""","Stitch portant un loincloth traditionnel hawaïen et une couronne de fleurs, avec une longue barbe blanche qui tombe sur sa poitrine.","""Ein Stitch, der in einer traditionellen hawaiianischen Lendenschurz und einen Blumenkranz getragen hat, mit einem langen weißen Bart, der sich bis zur Brust herabfließt.""","""Stitch con un loincloth tradizionale hawaiano e un garland di fiori, con una lunga barba bianca che fluisce fino al petto.""","""Stitch vestindo um tradicional loincloth havaiano e uma guirlanda de flores, com uma barba branca longa fluindo até o seu peito.""",964
"""A mature Stitch sits on a bench, his back straight and hands clasped behind his head, lost in thought.""","""Un Stitch maduro se sienta en una banca, su espalda recta y las manos cruzadas detrás de su cabeza, perdido en pensamientos.""","""Un Stitch mûr s'assoit sur un banc, son dos droit et ses mains croisées derrière sa tête, perdu dans ses pensées.""","Ein erwachsener Stitch sitzt auf einer Bank, sein Rücken gerade und Hände hinter seinem Kopf verschränkt, in Gedanken verloren.","""Un Stitch maturo si siede su una panchina, la schiena dritta e le mani incrociate dietro la testa, perso nei suoi pensieri.""","""Um Stitch maduro senta-se em uma bancada, sua coluna reta e as mãos apoiadas atrás da cabeça, perdido em pensamentos.""",3750
Stitch in warm golden sunlight with a gentle smile on his face.,Costurando en cálido sol dorado con una suave sonrisa en su rostro.,"Tricoter dans un soleil d'or chaud, avec un sourire doux sur son visage.",Stich liegt im warmen goldenen Sonnenlicht mit einem sanften Lächeln auf seinem Gesicht.,Sferra aghi nel caldo sole dorato con un dolce sorriso sul suo volto. Ritorna solo.,"Costura em sol ameno com luz dourada, com um sorriso suave no seu rosto.",1104
"""Stitch standing in a dark, abandoned laboratory, his arms outstretched and a look of determination on his face.""","Stitch de pie en un laboratorio oscuro y abandonado, sus brazos extendidos y una mirada de determinación en su rostro.","Stitch debout dans un laboratoire sombre et abandonné, ses bras étendus et un regard de détermination sur son visage.","Stitch steht in einer dunklen, verlassenen Laboratorium, seine Arme ausgestreckt und ein Ausdruck von Entschlossenheit auf seinem Gesicht.","Stitch in piedi in un laboratorio buio e abbandonato, le braccia allargate e un'espressione di determinazione sul volto.","Stitch parado em uma sala de laboratório escura e abandonada, com os braços estendidos e um olhar de determinação no rosto.",514
"""Stitch standing with his arms outstretched, his expression joyful and expansive, sporting a bright pink afro and a flowing white robe.""","Stitch parado con los brazos extendidos, su expresión alegre y expansiva, luciendo un afro rosa brillante y una túnica blanca flotante.","Stitch debout, les bras écartés, son expression joyeuse et expansive, portant un afro rose vif et une robe blanche flottante.","Stitch steht mit ausgestreckten Armen, seine Miene ist fröhlich und ausladend, er trägt ein helles rosa Afro und ein fließendes weißes Gewand.","Stitch in piedi con le braccia allargate, la sua espressione gioiosa e espansiva, con un afro rosa brillante e un abito bianco fluttuante.","Stitch de pé, com os braços estendidos, com uma expressão alegre e expansiva, vestindo um afro rosa brilhante e um robe branco fluindo.",5413
"""Stitch slouching against a wall with one leg bent and the other stretched out, looking tired.""","""Stitch se sienta contra una pared con una pierna doblada y la otra estirada, mirando cansado.""","Stitch s'affale contre un mur, une jambe pliée et l'autre étendue, regardant fatigué.","Stitch lehnt sich mit einem Bein angelehnt und dem anderen ausgestreckt gegen eine Wand, sieht müde aus.","Stitch si accascia contro un muro con una gamba piegata e l'altra distesa, con un'espressione stremata.","Stitch sentado contra uma parede com uma perna dobrada e a outra esticada, olhando cansado.",1160
"""A middle-aged Stitch with a look of nostalgia, sitting on a beach with his back to the camera.""","""Un Stitch de mediana edad con una expresión de nostalgia, sentado en la playa con la espalda hacia la cámara.""","Un Stitch âgé d'une quarantaine d'années avec un regard nostalgique, assis sur une plage avec son dos tourné vers la caméra.","Ein mittlerweile alter Stitch mit einem Ausdruck der Nostalgie, sitzt auf einer Bucht mit seinem Rücken zur Kamera.","""Un Stitch di mezza età con un'espressione di nostalgia, seduto sulla spiaggia con la schiena rivolta alla macchina fotografica.""","""Um Stitch de meia-idade com um olhar de nostalgia, sentado em uma praia com as costas para a câmera.""",8423
"""A mature Stitch with a relaxed posture in a cozy, candlelit cabin.""","""Un Stitch maduro con una postura relajada en una cabaña acogedora iluminada con velas.""","""Un Stitch mature avec une posture détendue dans une cabane chaleureuse éclairée par des bougies.""","Ein gereifter Stitch mit entspannter Haltung in einem gemütlichen, kerzenbeleuchteten Holzhäuschen.","""Un Stitch maturo con una postura rilassata in una cabina accogliente e illuminata da candele.""","""Um Stitch maduro com uma postura relaxada em uma cabana acolhedora, iluminada por velas.""",3899
"""Stitch is standing in front of a large crowd, his red high-top sneakers gleaming under the bright lights, a confident smile on his face.""","Stitch está de pie frente a una gran multitud, sus zapatos de punta roja brillando bajo las brillantes luces, una sonrisa confiada en su rostro.","Stitch se tient devant une grande foule, ses baskets rouges à hauts talons brillent sous les éclairages vifs, un sourire confiant sur son visage.","Stitch steht vor einer großen Menschenmenge, seine roten High-Top-Sneakers glänzen unter den hellen Lichtern, ein selbstsicheres Lächeln auf seinem Gesicht.","Stitch si trova in piedi di fronte a una grande folla, i suoi sneakers in alto a punta rosse brillano sotto le luci intense, un sorriso sicuro sul suo volto.","Stitch está em pé em frente a uma grande multidão, seus tênis de cano alto vermelhos brilhando sob as luzes intensas, um sorriso confiante no rosto.",4562
"""Stitch, a middle-aged man with a stylish, pompadour, using a confident hand gesture to lead the way.""","""Stitch, un hombre de mediana edad con un peinado de pompadour elegante, utilizando un gesto de la mano confiado para liderar el camino.""","Stitch, un homme d'âge moyen, avec un style et un pompadour, utilisant un geste de la main confiant pour mener la route.","""Stitch, ein mittelalter Mann mit einem stilvollen, Pompadour, der mit einem selbstsicheren Handgestus den Weg anführt.""","""Stitch, un uomo di mezza età con un pompadour di moda, che utilizza un gesto di mano sicuro per guidare la strada.""","""Stitch, um homem de meia-idade com um estilo de cabelo pompadour, usando um gesto de mão confiante para levar a frente.""",7953
"""Stitch's hair is styled in a messy, shaggy bob, with a few strands framing his face.""","""El cabello de Stitch está estilizado en un bob despeinado y peludo, con unos pocos mechones rodeando su rostro.""","Les cheveux de Stitch sont stylisés en un bob ébouriffé et désordonné, avec quelques mèches encadrant son visage.","Stichs Haar ist in einem lockigen, shagigen Bob gestylt, mit ein paar Strähnen, die sein Gesicht umrahmen.","""I capelli di Stitch sono stili in un caotico, shaggy bob, con poche ciocche che inquadrano il suo volto.""","O cabelo de Stitch está estilizado em um bob desleixado e cacheado, com algumas mechas frisando seu rosto.",3510
"""Stitch, wearing a pair of flip flops and a Hawaiian-print sarong, sits on a beach rock, playing a conch shell with a peaceful expression.""","Stitch, vestido con un par de zapatillas de plástico y un sarong de estampado hawaiano, se sienta sobre una roca de la playa, tocando una concha marina con una expresión pacífica.","Stitch, portant un paire de flip flops et un sarong imprimé Hawaïen, s'assoit sur une roche de plage, jouant d'une coquille Saint-Jacques avec un regard paisible.","Stitch, in Flipflops und einem hawaiianischen Druckstoffsarong, sitzt auf einem Felsen, spielt mit einem Conch-Schnecken einen Friedensausdruck zeigend.","Stitch, indossando un paio di ciabatte e un sarong a stampa hawaiana, si siede su un masso di sabbia, suonando una conchiglia con un'espressione serena.","Stitch, vestindo um par de chinelos e um sarong de impressão havaiana, senta-se em uma rocha de praia, tocando uma concha com uma expressão pacífica.",8834
"""Stitch dressed in a Hawaiian shirt with a big, bold floral pattern, winking at his friends.""","Stitch se vistió con una camisa hawaiana con un gran y audaz patrón floral, sonriendo con el rabillo del ojo a sus amigos.","Stitch est vêtu d'une chemise hawaïenne à un grand motif floral audacieux, qui lui fait un clin d'œil à ses amis.","Stitch trug ein hawaiianisches Hemd mit einem großen, auffälligen Blumenmuster, während er seinen Freunden zuzwinkerte.","Stitch indossa una camicia hawaiana con un grande e audace disegno floreale, che sorride con l'occhio agli amici.","""Stitch vestido com uma camisa havaiana com um padrão floral grande e ousado, piscando para seus amigos.""",2167
"""Stitch is painting a vibrant mural on a city wall, using bold brushstrokes and colorful paint.""","Stitch está pintando un mural vibrante en una pared de la ciudad, utilizando pinceladas audaces y pintura de colores.","Stitch peint un grand mur vif sur un mur de la ville, en utilisant des traits de pinceau audacieux et de la peinture colorée.","Stitch malt ein lebendiges Mural auf einer Stadtmauer, wobei er sich auf kräftige Pinselstriche und farbenfrohes Farbe verlässt.","Stitch sta dipingendo un murale vivace su un muro di città, utilizzando pennellate audaci e vernice colorata.","Stitch está pintando um mural vibrante em uma parede da cidade, utilizando pinceladas ousadas e tinta colorida.",9355
"""Stitch, dressed in a sleek black jumpsuit, strikes a powerful pose, his fists clenched and his eyes narrowed.""","Stitch, vestido con un traje negro elegante, adopta una pose poderosa, sus puños apretados y sus ojos entrecerrados.","Stitch, vêtu d'un jumpsuit noir élégant, adopte une attitude puissante, ses poings serrés et ses yeux plissés.","Stitch, in einem schicken schwarzen Anzug, streckt einen mächtigen Arm, seine Fäuste geballt und seine Augen zusammengekniffen.","""Stitch, vestito in un tuta nera elegante, assume una posa potente, le sue pugni serrati e gli occhi stretti.""","""Stitch, vestido em um esquema de jumpsuit preto elegante, assume uma pose poderosa, com os punhos cerrados e os olhos franzidos.""",9440
"""Stitch, with a hint of sadness and longing, holds a small object in his hand, his fingers wrapped tightly around it.""","""Stitch, con un toque de tristeza y añoranza, sostiene un objeto pequeño en su mano, sus dedos envueltos estrechamente alrededor de él.""","Stitch, avec une pointe de tristesse et de nostalgie, tient un petit objet dans sa main, ses doigts serrés autour de lui.","""Stitch hält mit einem Hauch von Traurigkeit und Sehnsucht ein kleines Objekt in seiner Hand, seine Finger sind eng um es geschlungen.""","Stitch, con un accenno di tristezza e di nostalgia, tiene in mano un piccolo oggetto, le dita strette attorno a esso.","""Stitch, com um toque de tristeza e saudade, segura um pequeno objeto na mão, seus dedos enlaçados apertadamente ao redor dele.""",7744
"""A close-up of Stitch's hands making a peace sign, with a cityscape in the background, featuring towering skyscrapers and a bright sunset.""","""Un close-up de las manos de Stitch haciendo un signo de paz, con un paisaje urbano de fondo, que incluye rascacielos gigantes y un atardecer brillante.""","""Un plan large sur les mains de Stitch faisant le signe de la paix, avec un paysage urbain en arrière-plan, comprenant des gratte-ciel impressionnants et un coucher de soleil vif.""","Ein enges Bild von Stichs Händen, die ein Friedenszeichen machen, mit einem Hintergrund, der ein Stadtpanorama mit hoch aufragenden Wolkenkratzern und einem leuchtenden Sonnenuntergang zeigt.","Un primo piano delle mani di Stitch che formano il segno della pace, con uno skyline in background, che presenta grattacieli imponenti e un tramonto luminoso.","""Uma imagem em close-up das mãos do Stitch fazendo o sinal da paz, com um cenário urbano ao fundo, caracterizado por arranha-céus altos e um pôr do sol brilhante.""",3981
"""A young Stitch, with a look of curiosity and wonder, points at something in the distance, his eyes wide with excitement.""","""Un joven Stitch, con una mirada de curiosidad y asombro, señala algo en la distancia, sus ojos muy abiertos con emoción.""","""Un jeune Stitch, avec un regard de curiosité et d'émerveillement, pointe quelque chose à l'horizon, ses yeux écarquillés de l'excitation.""","Ein junger Stitch, mit einem Blick der Neugier und des Staunens, zeigt auf etwas in der Ferne, seine Augen sind weit aufgerissen vor Aufregung.","""Un giovane Stitch, con un'aria di curiosità e meraviglia, punta qualcosa in lontananza, gli occhi spalancati di eccitazione.""","""Um jovem Stitch, com uma expressão de curiosidade e admiração, aponta para algo na distância, seus olhos arregalados de excitação.""",7749
"""Stitch wearing a elegant tuxedo, attending a formal gala, with a charming smile on his face.""","""Stitch vestido con un elegante tuxedo, asistiendo a una gala formal, con una encantadora sonrisa en su rostro.""","Stitch portant un smoking élégant, assistant à un gala formel, avec un sourire charmant sur son visage.","Stich trägt ein elegantes Smoking, besucht eine formelle Gala, mit einem charmanten Lächeln auf seinem Gesicht.","Stitch che indossa un elegante smoking, partecipa a una elegante cena di gala, con un sorriso affascinante sul suo viso.","O Stitch vestindo um terno elegante, comparecendo a uma gala formal, com um sorriso charmoso no rosto.",6669
Stitch giving a thumbs-up to a group of friends with a big smile on their faces.,Stitch les da un pulgar hacia arriba a un grupo de amigos con una gran sonrisa en sus caras.,Stitch leur donnant un pouce d'approbation à un groupe d'amis avec un grand sourire sur leurs visages.,Stitch gibt einem Gruppe von Freunden mit einem großen Lächeln auf den Gesichtern einen Daumen hoch.,Stitch che dà un cenno di approvazione a un gruppo di amici con un grande sorriso in faccia.,Stitch dando um aceno de aprovação a um grupo de amigos com um grande sorriso no rosto.,3119
"""A Stitch with a serene expression, sitting in a lotus position amidst a peaceful garden.""","""Un punto con una expresión serena, sentado en posición de loto en medio de un jardín pacífico.""","""Une aiguille avec un visage serein, assise en position lotus au milieu d'un jardin paisible.""","""Ein Stich mit einer ruhigen Miene, sitzt in lotusähnlicher Haltung mitten in einem friedlichen Garten.""","""Un punto con un'espressione serena, seduto in posizione del loto in un giardino sereno.""","""Uma costura com uma expressão serena, sentada em posição de lótus no meio de um jardim pacífico.""",1545
"""Stitch giving a peace sign with one hand and holding a large, inflatable beach toy with the other on a calm, lake shore.""","""Stitch dando la señal de paz con una mano y sosteniendo un gran juguete inflable de playa con la otra en la orilla de un lago tranquilo.""",L'œuf d'Isis donnant le signe de la paix avec une main et tenant un grand jouet de plage gonflable avec l'autre sur une rive de lac calme.,"Stich gibt mit einer Hand einen Friedenszeichen und hält mit der anderen eine große, inflatable Strandspielzeug auf einer ruhigen Seeufer.",Stitch che dà il segno della pace con una mano e tiene un grande giocattolo gonfiabile per la spiaggia con l'altra sulla riva calma di un lago.,"""Stitch dando um sinal de paz com uma mão e segurando um grande brinquedo inflável de praia com a outra, em uma calma margem de lago.""",1588
"""Stitch leaning against a weathered wooden dock, gazing out at a serene lake on a misty morning, his fishing rod by his side.""","Stitch se apoya contra un muelle de madera desgastada, mirando hacia un lago sereno en una mañana brumaosa, su caña de pescar a su lado.","Stitch appuyé contre un quai en bois érodé, regardant à l'ouest d'un lac calme dans un matin brouillé, son rod de pêche à ses côtés.","Stitch lehnt sich an einen verwitterten Holzsteg, schaut hinaus auf ein ruhiges See auf einem nebligen Morgen, sein Angelruten steht neben ihm.","Stitch che si appoggia a un molo di legno scalcinato, guardando un lago sereno in una mattina nebbiosa, con la canna da pesca accanto a sé.","Stitch encostado em uma doca de madeira enferrujada, olhando para um lago sereno em uma manhã nebulosa, ao seu lado está a vara de pesca.",7062
"""Stitch is seen with a look of excitement, holding a balloon and getting ready to go to a party.""","Stitch se ve con una mirada de emoción, sosteniendo una pelota de hinchada y listo para ir a una fiesta.","Stitch est vu avec un regard d'excitation, tenant un ballon et se préparant à aller à une fête.","Stitch wird mit einem Ausdruck der Aufregung gesehen, einen Ballon haltend und bereit, zu einer Party zu gehen.","Stitch è visto con un'aria di eccitazione, stringendo un palloncino e pronto a partire per una festa.","Stitch é visto com uma expressão de excitação, segurando um balão e se preparando para ir a uma festa.",5804
"""Stitch, a lovable monster, lounges on a sandy beach, his bright blue skin glistening in the warm sunlight.""","Stitch, un monstruo amable, se relaja en una playa arenosa, su piel azul brillante centelleando bajo la cálida luz del sol.","Stitch, un monstre aimable, repose sur une plage sableuse, sa peau bleu vif étincelant sous la chaleur du soleil.","Stitch, ein liebenswerter Monster, entspannt sich auf einer sandigen Strand, seine helle blaue Haut glänzt im warmen Sonnenlicht.","Stitch, un mostro amabile, si stende su una spiaggia sabbiosa, la sua pelle azzurra brillante che scintilla al calore del sole.","""Stitch, um monstro amável, relaxa em uma praia de areia, sua pele azul brilhante brilhando sob o sol quente.""",6939
"""Stitch in a traditional Hawaiian garb, with a neat, braided hairstyle and a wispy, white beard.""","""Stitch con un atuendo tradicional hawaiano, con un peinado trenzado limpio y una barba blanca y desaliñada.""","""Un Stitch vêtu à la manière traditionnelle hawaïenne, avec une coiffure tressée soignée et une barbe blanche délicate.""","""Ein Stich in traditioneller hawaiischer Kleidung, mit einer ordentlichen, geflochtenen Frisur und einem zart weißen Bart.""","""Un tessitore con abbigliamento tradizionale hawaiano, con un capello intrecciato liscio e una barba bianca sottile.""","""Costureiro trajado em trajes tradicionais havaianos, com um cabelo trançado elegante e uma barba branca desgrenhada.""",6735
"""Stitch standing in a vibrant, colorful carnival, surrounded by bright lights, loud music, and joyful, festive atmosphere, wearing a pair of flashy, sequined high heels.""","""Stitch parado en un vibrante y colorido carnaval, rodeado de luces brillantes, música alocada y un ambiente festivo y alegre, vestido con un par de tacones de aguja relucientes y adornados con lentejuelas.""","L'âme de Stitch debout dans une fête foraine vibrante et colorée, entourée de lumières éclatantes, de musique assourdissante et d'une atmosphère festive et joyeuse, portant un joli pair de talons à semelles en sequins voyants.","Stitch steht in einem lebhaften, bunten Karneval, umgeben von hellen Lichtern, lauter Musik und einem fröhlichen, festlichen Ambiente, trägt ein Paar auffälliger, mit Glitter besetzter High Heels.","Stitch in piedi in un carnovale vibrante e colorato, circondato da luci brillanti, musica rumorosa e atmosfera festosa e gioiosa, indossa un paio di alti tacchi con strass molto appariscenti.","Stitch parado em uma alegre e colorida festa de carnaval, cercado por luzes brilhantes, música alta e atmosfera alegre e festiva, vestindo um par de saltos altos reluzentes e estampados com sequins.",7651
"""Stitch, surrounded by tropical flowers, expertly navigates a makeshift obstacle course on the beach.""","Stitch, rodeado de flores tropicales, navega expertamente un obstáculo improvisado en un curso en la playa.","Stitch, entouré de fleurs tropicales, navigue avec expertise un parcours d'obstacles improvisé sur la plage.","Stitch, umgeben von tropischen Blumen, navigiert geschickt einen improvisierten Hindernislauf auf dem Strand.","Stitch, circondato da fiori tropicali, naviga con maestria un percorso di ostacoli improvvisato sulla spiaggia.","Stitch, cercado por flores tropicais, navega habilidosamente um curso de obstáculos improvisado na praia.",887
"""A shot of Stitch's entire body, his facial hair a wild tangle of black and white locks.""","""Una toma de su cuerpo completo, su vello facial un enmarañado salvaje de mechones negros y blancos.""","""Une prise de vue de l'ensemble du corps de Stitch, ses poils faciaux se trouvant en un fouillis sauvage de mèches noires et blanches.""","Ein Bild von Stichs gesamtem Körper, sein Bart eine wilde Mähne aus schwarz und weißem Haar.","""Una inquadratura di Stitch intero, i suoi peli facciali un disordinato intreccio di ciocche nere e bianche.""","""Uma cena de Stitch de corpo inteiro, seu cabelo facial um emaranhado selvagem de cachos pretos e brancos.""",1612
"""In a bustling, futuristic city, a bearded Stitch with a determined expression stands atop a sleek, high-tech skyscraper.""","""En una ciudad futurista y bulliciosa, un Stitch barbudo con una expresión determinada se encuentra en la cima de un rascacielos de alta tecnología y elegante.""","Dans une ville futuriste en plein essor, un Stitch barbu aux traits déterminés se tient debout sur le toit d'un gratte-ciel high-tech élégant.","""In einer pulsierenden, futuristischen Stadt steht ein bärtiger Stitch mit einem entschlossenen Ausdruck auf einem glatten, hochtechnologischen Wolkenkratzer.""","""In una città futuristica e affollata, un Stitch barbuto con un'espressione determinata si trova in cima a un grattacielo slanciato e tecnologicamente avanzato.""","Em uma cidade futurística e movimentada, um Stitch barbudo com uma expressão determinada está em cima de um arranha-céu moderno e de alta tecnologia.",993
"""In a bustling, crowded market, Stitch is surrounded by colorful stalls and lively vendors, his eyes shining with excitement as he explores the sights and smells of the exotic marketplace.""","En un mercado bullicioso y concurrido, Stitch está rodeado de puestos coloridos y vendedores animados, sus ojos brillan con emoción mientras explora las vistas y olores del mercado exótico.","Dans un marché animé et encombré, Stitch est entouré de stalles colorées et de vendeurs enjoués, ses yeux brillant de plaisir tandis qu'il explore les visages et les odeurs de ce marché exotique.","""In einer lebhaften, überfüllten Markthalle umgeben von bunten Verkaufsständen und lebhaften Verkäufern, strahlen Stitches Augen vor Freude, während er die Sehenswürdigkeiten und Düfte des exotischen Marktes erkundet.""","""In un mercato affollato e rumoroso, Stitch è circondato da bancarelle colorate e venditori vivaci, i suoi occhi brillano di eccitazione mentre esplora i luoghi e gli odori dell'originale mercato esotico.""","Em um mercado animado e lotado, Stitch está cercado por barracas coloridas e vendedores animados, seus olhos brilhando de excitação enquanto explora os espetáculos e odores do mercado exótico.",6596
