Original,Spanish,French,German,Italian,Portuguese,Index
"""Luigi sitting on a throne, his red cap and blue overalls a regal contrast to the ornate surroundings.""","""Luigi sentado en un trono, su gorra roja y overol azul contrastan con la elegancia de los alrededores.""","""Luigi assis sur un trône, son chapeau rouge et ses overalls bleus offrant un contraste royal aux décors somptueux qui l'entourent.""","""Luigi sitzt auf einem Thron, sein roter Hut und blaues Overall bieten einen königlichen Kontrast zu den prächtigen Umgebungen.""","Luigi seduto su un trono, il suo cappello rosso e gli overalls blu contraddistinguono con la loro regalità l'ambiente sontuosamente decorato.","""Luigi sentado em um trono, seu chapéu vermelho e overol azul criam um contraste regio às decorações ornamentais ao redor.""",4339
"""Luigi's eyes are cast upward in awe as he gazes at a star-filled, clear, and moonlit night sky.""","""Los ojos de Luigi están dirigidos hacia arriba con asombro mientras contempla un cielo nocturno lleno de estrellas, claro y iluminado por la luna.""","Les yeux de Luigi sont tournés vers le haut dans l'admiration alors qu'il contemple un ciel nocturne étoilé, clair et illuminé par la lune.","""Luigis Blick ist nach oben gerichtet in Awe, während er eine mit Sternen gefüllte, klare und von der Mondsichel erhelle Nacht am Himmel anstarrt.""","Gli occhi di Luigi sono rivolti in alto con ammirazione mentre guarda un cielo notturno pieno di stelle, chiaro e illuminato dalla luna.","""Os olhos de Luigi estão voltados para cima em admiração enquanto ele olha para um céu noturno cheio de estrelas, claro e cheio de lua.""",2287
"""Luigi holding a delicate, antique music box with a soft, blue glow emanating from it.""","""Luigi sosteniendo una caja de música delicada y antigua con una suave, azul luminosidad emanando de ella.""","Luigi tenant un boîtier à musique délicat et antique, émettant un doux éclat bleu.","""Luigi hält ein zartes, antikes Musikbox mit einem weichen, blauen Leuchten, das von ihm ausgeht.""","Luigi tiene in mano un music box delicato, antico, con una debole luce blu che ne emana.","""Luigi segurando uma delicada caixa de música antiga com uma suave, azul luz irradiando de dentro dela.""",4040
"""A serene Luigi sits cross-legged on a beach, his blue overalls and red cap blending in with the warm sand, as he gazes out at the endless blue ocean.""","Un sereno Luigi se sienta en posición de loto en la playa, sus overoles azules y su gorra roja se integran con la cálida arena, mientras contempla el inmenso océano azul.","Un Luigi paisible est assis en tailleur sur une plage, ses overalls bleus et son chapeau rouge s'intégrant harmonieusement dans la chaleur de la sable, tandis qu'il contemple l'océan bleu infini.","Ein friedlicher Luigi sitzt lotusartig auf einem Strand, seine blauen Arbeitsanzüge und rote Mütze verschmelzen mit dem warmen Sand, während er aus dem endlos blauen Ozean blickt.","Un Luigi sereno si siede in ginocchio sulla spiaggia, i suoi pantaloni blu e il cappello rosso si fondono con la sabbia calda, mentre guarda l'infinito oceano azzurro.","""Um Luigi sereno senta-se cross-legged em uma praia, seus overalls azuis e chapéu vermelho se misturando com a areia quente, enquanto ele olha para o oceano azul infinito.""",9197
"""Luigi's body is bent at an awkward angle, his arms stretched out to the sides as he tries to reach a high, out-of-reach object.""","""El cuerpo de Luigi está doblado a un ángulo incómodo, sus brazos extendidos a los lados mientras intenta alcanzar un objeto alto y fuera de su alcance.""","""Le corps de Luigi est courbé à un angle maladroit, ses bras étendus de côté tandis qu'il tente de saisir un objet haut et hors de portée.""","""Luigis Körper ist gebogen in einem unangenehmen Winkel, seine Arme sind nach außen gestreckt, während er versucht, ein hohes, unerreichbares Objekt zu erreichen.""","""Il corpo di Luigi è piegato a un angolo scomodo, le sue braccia allungate ai lati mentre cerca di raggiungere un oggetto alto, fuori dalla sua portata.""","""O corpo de Luigi está curvado em um ângulo desconfortável, os braços esticados para os lados enquanto ele tenta alcançar um objeto alto e fora de alcance.""",8830
"""Luigi sitting on a worn, leather couch in a cozy, warm, Italian-style living room with a bright, orange fireplace crackling in the background.""","""Luigi sentado en un sofá de cuero desgastado en una acogedora, cálida y estilo italiano sala de estar con una chimenea naranja brillante chispeante en el fondo.""",Luigi assis sur un canapé en cuir usagé dans un salon intérieur coquet et chaud à l'italienne avec un feu de cheminée vif orange qui crépite en arrière-plan.,"Luigi sitzt auf einem abgetragenen, Leder-Sofa in einem gemütlichen, warmen, italienischen-stiligen Wohnzimmer mit einem hellen, orangefarbenen Kamin, der im Hintergrund knackt.","Luigi seduto su un divano di pelle consumato in una sala da soggiorno accogliente e calda, stile italiano, con un camino di arancione brillante che crepita in secondo piano.","""Luigi sentado em um sofá de couro desgastado em uma sala de estar acolhedora, quente e de estilo italiano, com uma lareira de tijolo laranja brilhante crepitando ao fundo.""",4304
"""A melancholic Luigi sits alone in a small, dimly lit, candle-lit room, staring at a faded, old photograph.""","""Luigi melancólico se sienta solo en una pequeña habitación iluminada con velas, oscura, mirando una fotografía descolorida y antigua.""","Un Luigi mélancolique s'assoit seul dans une petite chambre sombrement éclairée, une chandelle à la main, fixant une photographie usée et ancienne.","Ein melancholischer Luigi sitzt allein in einem kleinen, dunkel beleuchteten, kerzenbeleuchteten Raum und starrt auf eine verblichene, alte Fotografie.","""Un Luigi melanconico siede da solo in una piccola stanza, illuminata da candele, con una luce fioca, fissando una vecchia fotografia sbiadita.""","""O Luigi melancólico senta-se sozinho em uma pequena, sala mal iluminada, com velas acesas, olhando para uma fotografia desbotada e antiga.""",9577
"""A Luigi made entirely of LEGO bricks, standing in a cityscape constructed from the same colorful blocks.""","""Un Luigi hecho completamente con ladrillos LEGO, parado en un paisaje urbano construido con los mismos bloques coloreados.""","""Un Luigi fait entièrement de briques LEGO, debout dans une ville en paysage construit à partir des mêmes blocs colorés.""",Ein vollständig aus LEGO-Steinen bestehender Luigi steht in einer von den gleichen bunten Blöcken errichteten Stadtlandschaft.,"""Un Luigi interamente realizzato con mattoncini LEGO, in piedi in un paesaggio urbano costruito con gli stessi colorati blocchi.""","""Uma réplica de Luigi feita inteiramente de blocos LEGO, parada em um cenário urbano construído com os mesmos blocos coloridos.""",7019
"""Luigi standing in front of a Warp Pipe, looking worried.""","""Luigi parado enfrente de una tubería de Warp, mirando preocupado.""","Luigi debout devant un Tuyau Warp, l'air inquiet.","""Luigi steht vor einem Warp-Rohr und sieht besorgt aus.""","Luigi in piedi davanti a una Pipe Warp, con un'espressione preoccupata.","""Luigi parado em frente a uma Pia de Guerra, olhando preocupado.""",9560
"""Luigi's long legs striding confidently as he walks along a narrow, winding mountain path.""","""Las largas piernas de Luigi avanzan con confianza mientras camina por un estrecho y sinuoso sendero de montaña.""",Les longues jambes de Luigi se déplaçant avec confiance tandis qu'il marche le long d'une étroite et sinueuse piste de montagne.,"""Luigis lange Beine schreiten selbstbewusst aus, während er entlang eines schmalen, windenden Bergpfads geht.""","""Le gambe lunghe di Luigi si spostano con sicurezza mentre cammina lungo un sentiero montano stretto e sinuoso.""","""Os longos tornozelos de Luigi se movem confiantemente enquanto ele caminha ao longo de um estreito e sinuoso caminho de montanha.""",6543
"""Luigi holding a red cap and a green overalls, smiling with a hint of nervousness.""","""Luigi sosteniendo un sombrero rojo y un overol verde, sonriendo con un atisbo de nerviosismo.""","Luigi tenant un chapeau rouge et un pantalon vert, souriant avec un peu de nervosité.","Luigi hält ein rotes Käppi und eine grüne Arbeitskleidung, lächelt mit einem Hauch von Nervosität.","Luigi tiene un cappello rosso e un paio di pantaloni verdi, sorride con un accenno di nervosismo.","""Luigi segurando um chapéu vermelho e um overol verde, sorrindo com um toque de nervosismo.""",5930
"""Luigi standing in a dimly lit, abandoned haunted house with cobwebs hanging from the chandeliers.""","""Luigi de pie en una casa abandonada y embrujada con iluminación tenue, con telarañas colgando de las lámparas de techo.""","Luigi se tenant debout dans une maison abandonnée et hantée sombrement éclairée, avec des toiles d'araignée pendaient des chandeliers.","""Luigi steht in einem dunkel beleuchteten, verlassenen, von Geistern heimgesuchten Haus, in dem Spinnweben von den Kronleuchtern hängen.""",Luigi si trova in una casa abbandonata e spettrale con le tende da soffitto che penzolano dai lampadari in una stanza oscurata.,"O Luigi está em pé em uma casa abandonada e assombrada com iluminação baixa, com teias de aranha penduradas nos lustres.",3593
"""Luigi stands in a bright, colorful carnival, his arms outstretched, and a huge smile on his face, as he rides a rollercoaster with Mario.""","""Luigi se encuentra en un carnaval brillante y colorido, con los brazos extendidos y una gran sonrisa en su rostro, mientras que conduce una montaña rusa con Mario.""","Luigi se tient debout dans un carnaval brillant et coloré, les bras tendus, et un immense sourire sur le visage, alors qu'il monte une montagne russe avec Mario.","Luigi steht in einem hellen, bunten Karneval, seine Arme ausgestreckt, und ein riesiger Lächeln auf seinem Gesicht, während er auf einer Achterbahn mit Mario fährt.","Luigi si trova in un carnovale luminoso e colorato, le braccia allargate, e un enorme sorriso sul volto, mentre sale su un lancio con Mario.","""Luigi se encontra em um carnaval brilhante e colorido, com os braços estendidos e um enorme sorriso no rosto, enquanto ele pula uma montanha-russa com Mario.""",2266
Luigi's red hat and blue shirt pop against a bright yellow background with white clouds.,El sombrero rojo de Luigi y la camisa azul destellan contra un fondo amarillo brillante con nubes blancas.,Le chapeau rouge de Luigi et la chemise bleue s'incarnent contre un arrière-plan jaune vif avec des nuages blancs.,Luigis roter Hut und blauer Hemd leuchten auf einem hellen gelben Hintergrund mit weißen Wolken.,Il cappello rosso di Luigi e la camicia blu si stagliano contro uno sfondo giallo acceso con nuvole bianche.,O chapéu vermelho e a camisa azul de Luigi saltam contra um fundo amarelo brilhante com nuvens brancas.,8348
Luigi awkwardly trips over his own feet while trying to avoid a ghost in a dark abandoned asylum.,Luigi tropieza torpemente con sus propios pies mientras intenta evitar un fantasma en un asilo abandonado oscuro.,Léopold se déplace maladroitement et fait une chute en bas de ses propres jambes en essayant d'éviter un fantôme dans un ancien hôpital déserté sombre.,"Luigi stolpert unbeholfen über seine eigenen Füße, während er versucht, einem Geist in einem dunklen, verlassenen Krankenhaus auszuweichen.",Luigi inciampa goffamente sulle proprie gambe cercando di evitare uno spettro in un ospedale abbandonato buio.,Luigi tropeça acidentalmente sobre seus próprios pés enquanto tenta evitar um fantasma em um asilo abandonado escuro.,8085
"""Luigi looks surprised, with a Koopa shell lodged in the ground nearby.""","""Luigi parece sorprendido, con una concha de Koopa incrustada en el suelo cerca de él.""","""Luigi a l'air surpris, avec une coquille de Koopa coincée dans le sol à côté.""","""Luigi sieht überrascht aus, mit einer Koopa-Shell, die sich in der Nähe im Boden befindet.""","""Luigi sembra sorpreso, con un guscio di Koopa conficcato nel terreno vicino.""","""Luigi parece surpreso, com uma concha de Koopa cravada no chão perto.""",1489
"""Luigi standing in a crowded, bustling city square with a bright, colorful street performer entertaining the crowd and a towering, modern skyscraper in the background.""","""Luigi parado en una plaza urbana concurrida y bulliciosa con un artista callejero brillante y colorido entreteniendo a la multitud y un rascacielos moderno en el fondo.""","Luigi se tenait debout dans une place publique bondée d'une ville animée, avec un artiste de rue vêtu de couleurs vives qui divertissait la foule et un gratte-ciel moderne imposant en arrière-plan.","Luigi steht in einer überfüllten, pulsierenden Stadtmitte mit einem helleren, farbenfrohen Straßenkünstler, der die Menge unterhält, und einem im Hintergrund aufragenden modernen Wolkenkratzer.","Luigi in piedi in una piazza affollata e rumorosa della città, con un artista di strada brillante e colorato che intrattiene la folla e uno skycraper moderno e imponente sullo sfondo.","""Luigi parado em uma praça lotada e movimentada de uma cidade com um artista de rua brilhante e colorido entretenendo a multidão e um arranha-céu moderno e imponente ao fundo.""",771
"""Luigi's face is illuminated by a warm, golden light as he holds a steaming cup of hot coffee in a cozy, morning café.""","""La cara de Luigi está iluminada por una luz cálida y dorada mientras sostiene una taza humeante de café caliente en un café acogedor y matutino.""","Le visage de Luigi est éclairé par une lumière chaude, dorée tandis qu'il tient un bol de café chaud dans un café ensoleillé et accueillant du matin.","Luigis Gesicht wird von einem warmen, goldenen Licht erhellt, während er einen dampfenden Becher heißen Kaffees in einer gemütlichen, morgendlichen Kaffeebar hält.","Il volto di Luigi è illuminato da una luce calda, dorata, mentre tiene in mano una tazza di caffè bollente in un confortevole caffè della mattina.","""O rosto de Luigi é iluminado por uma luz aconchegante, dourada, enquanto segura uma xícara quente de café quente em um café aconchegante da manhã.""",1796
"""Luigi's face a picture of calm, sitting cross-legged on a peaceful, sandy beach at dawn.""","""La cara de Luigi era una imagen de calma, sentado en cuclillas en una playa pacífica y arenosa a la aurora.""","Le visage de Luigi est une image de calme, assis en position de lotus sur une plage paisible et sablonneuse à l'aube.","""Luigis Gesicht ein Bild der Ruhe, sitzt lotusblütenartig auf einer friedlichen, sandigen Strandbucht bei Tagesanbruch.""","Il volto di Luigi è un quadro di calma, seduto con le ginocchia incrociate su una tranquilla spiaggia di sabbia all'alba.","""A face de Luigi é um quadro de calma, sentado cross-legged em uma praia pacífica de areia, ao amanhecer.""",2504
"""Luigi holding a fishing rod and standing on a rocky beach, wearing a fishing hat and surrounded by seagulls.""","""Luigi sosteniendo una caña de pescar y parado en una playa rocosa, vestido con un sombrero de pescador y rodeado de gaviotas.""","Luigi tenant une canne à pêche et se tenant sur une plage rocheuse, portant un chapeau de pêcheur et entouré de mouettes.","""Luigi hält einen Angelruten in der Hand und steht auf einem felsigen Strand, trägt einen Angelhut und wird von Möwen umgeben.""","Luigi che tiene una canna da pesca e si trova in piedi su una spiaggia rocciosa, indossa un cappello da pescatore e è circondato da gabbiani.","""Luigi segurando um rodo de pesca e parado em uma praia rochosa, vestindo um chapéu de pescador e cercado por gaivotas.""",2621
"""Luigi standing in a bright, colorful, and bustling Italian market.""","""Luigi de pie en un mercado italiano brillante, colorido y concurrido.""","Luigi debout dans un marché italien vif, coloré et animé.","""Luigi steht in einem hellen, farbenfrohen und belebten italienischen Markt.""","Luigi in piedi in un mercato italiano brillante, colorato e animato.","""Luigi parado em um mercado italiano brilhante, colorido e movimentado.""",6916
"""A close-up of Luigi's hands, showcasing his red gloves and a determined grip.""","""Una toma de cerca de las manos de Luigi, destacando sus guantes rojos y un agarre determinado.""","""Un plan large sur les mains de Luigi, mettant en valeur ses gants rouges et un étreinte déterminée.""","Ein Detailaufnahme von Luigis Händen, die seine roten Handschuhe und einen entschlossenen Griff zeigen.","""Un primo piano delle mani di Luigi, che mette in evidenza le sue mani rosse e un suo afferramento determinato.""","""Uma cena de close-up das mãos de Luigi, mostrando seus luvas vermelhas e um aperto determinado.""",9771
"""Luigi stands with his feet shoulder-width apart, wearing a yellow and green striped shirt and a red baseball cap.""","""Luigi se mantiene con los pies a la anchura de los hombros, vistiendo una camiseta amarilla y verde a rayas y una gorra de béisbol roja.""","Luigi se tient debout, les pieds écartés d'une largeur d'épaule, portant une chemise rayée jaune et verte et un casque de baseball rouge.","""Luigi steht mit seinen Füßen schulterbreit auseinander, trägt ein gelbes und grünes gestreiftes Hemd und eine rote Baseballmütze.""","Luigi si tiene con i piedi a distanza di spalle, indossa una camicia a strisce gialla e verde e un cappello da baseball rosso.","""Luigi está de pé com os pés separados à largura dos ombros, vestindo uma camiseta amarela e verde com listras e um chapéu de beisebol vermelho.""",1040
"""Luigi's excited reaction as he discovers a hidden, secret underground garden.""","""La emocionada reacción de Luigi al descubrir un jardín secreto y oculto subterráneo.""",La réaction enthousiaste de Luigi lorsqu'il découvre un jardin secret et caché souterrain.,"Luigis aufgeregte Reaktion, als er ein verborgenes, geheimes Untergrundgarten entdeckt.",La reazione eccitata di Luigi quando scopre un giardino segreto e nascosto sottoterra.,"""A reação emocionada de Luigi ao descobrir um jardim secreto e escondido subterrâneo.""",6304
"""Luigi's face is a picture of joy as he holds a large, gleaming trophy aloft.""","""La cara de Luigi es una imagen de alegría mientras sostiene un gran trofeo reluciente en alto.""",Le visage de Luigi est une image de la joie alors qu'il tient un grand trophée luisant en l'air.,"""Luigis Gesicht ist ein Bild der Freude, als er ein großes, glänzenden Pokal emporhält.""",Il volto di Luigi è un quadro di gioia mentre tiene in alto un grande trofeo lucente.,"""O rosto de Luigi é uma imagem da alegria enquanto ele segura um grande troféu brilhante acima de si.""",6252
"""Luigi sitting on a green grassy hill, wearing a yellow cap and a big grin on his face, surrounded by colorful flowers.""","""Luigi sentado en una colina de hierba verde, llevando un sombrero amarillo y una gran sonrisa en su rostro, rodeado de flores de colores.""","Luigi assis sur une colline herbeuse verte, portant un chapeau jaune et un grand sourire sur son visage, entouré de fleurs colorées.","Luigi sitzt auf einem grünen grasigen Hügel, trägt einen gelben Hut und ein großes Lächeln auf seinem Gesicht, umgeben von farbenfrohen Blumen.","Luigi seduto su una collina erbosa verde, indossa un cappello giallo e un grande sorriso sul suo viso, circondato da fiori colorati.","""Luigi sentado em uma colina de grama verde, usando um chapéu amarelo e um grande sorriso no rosto, cercado por flores coloridas.""",9763
"""Luigi sitting at a wooden desk, surrounded by stacks of old books and a single, flickering desk lamp.""","""Luigi sentado en una mesa de madera, rodeado de pilas de libros antiguos y una lámpara de escritorio única y temblorosa.""","""Luigi assis à un bureau en bois, entouré de piles de vieux livres et d'une lampe de bureau unique qui clignote.""","""Luigi sitzt an einem alten Holzschreibtisch, umgeben von Stapeln alter Bücher und einem einzelnen, flackernden Schreibtischlampe.""","Luigi seduto a un tavolo di legno, circondato da pile di vecchi libri e da una sola lampada da tavolo che fatica a illuminare.","""Luigi sentado à uma mesa de madeira, cercado por pilhas de velhos livros e uma única lâmpada de mesa que arde com um facho de luz.""",7668
"""Luigi exploring a vast, arid desert landscape, with endless dunes of sand stretching out as far as the eye can see, wearing a wide-brimmed, canvas hat and a pair of sturdy, desert boots.""","""Luigi explorando un vasto paisaje desértico árido, con dunas inmensas de arena que se extienden hasta donde la vista puede alcanzar, llevando un sombrero de ala ancha de lona y un par de botas robustas para el desierto.""","""Luigi explorant un paysage désertique vaste et aride, avec des dunes de sable interminables s'étendant aussi loin que la vue peut porter, portant un chapeau à large bord en toile et une paire de bottes robustes pour le désert.""","Luigi erkundet ein weites, arides Wüstengebiet, mit endlosen Dünen aus Sand, die sich so weit erstrecken, wie das Auge reicht, getragen von einem breitkrempigen, aus Leinen gefertigten Hut und einem Paar robusten, wüstenfesten Stiefeln.","""Luigi esplora un vasto paesaggio desertico arido, con dune di sabbia infinite che si estendono fin dove l'occhio può vedere, indossando un cappello a larga tesa in tela e una paio di stivali robusti da deserto.""","""Luigi explorando um vasto e árido cenário desértico, com dunas infindáveis de areia se estendendo até onde a vista alcança, vestindo um chapéu de larga aba, feito de tecido de cânhamo, e um par de botas robustas e resistentes ao deserto.""",8669
"""Luigi's face is a picture of sadness as he stands alone, holding a small, intricately carved wooden music box, surrounded by a snowy landscape.""","""La cara de Luigi es una imagen de tristeza mientras se encuentra solo, sosteniendo una pequeña caja de música tallada con gran habilidad en madera, rodeado de un paisaje nevado.""","Le visage de Luigi est une image de tristesse tandis qu'il se tient seul, tenant un petit boîtier en bois sculpté avec soin, entouré d'une paysage enneigé.","Luigis Gesicht ist ein Bild der Traurigkeit, während er allein steht, ein kleines, fein geschnitztes Holzspieluhr in der Hand haltend, umgeben von einer schneebedeckten Landschaft.","Il volto di Luigi è un quadro di tristezza mentre si trova da solo, stringendo una piccola, intagliata con cura, scatola di musica in legno, circondato da un paesaggio innevato.","""A face de Luigi é uma imagem de tristeza enquanto ele está sozinho, segurando uma pequena caixa de música de madeira intricadamente esculpida, cercado por um cenário nevado.""",4119
"""Luigi in a steampunk setting, wearing a leather corset and goggles, surrounded by intricate clockwork machinery.""","""Luigi en un entorno de vaporpunk, vestido con un corsé de cuero y gafas, rodeado de maquinaria de relojería intricada.""","""Luigi dans un décor steampunk, vêtu d'un corset en cuir et de lunettes de protection, entouré de mécanismes horlogers complexes.""","""Luigi in einer Steampunk-Umgebung, mit einem Lederkorsett und Gasmasken bekleidet, umgeben von komplizierten Uhrenwerkzeugen.""","""Luigi in un contesto steampunk, indossando un corsetto in pelle e occhiali da aviatore, circondato da complesse macchine a orologeria.""","""Luigi em um cenário steampunk, vestido com um corsete de couro e óculos de proteção, cercado por máquinas de relógio intricadas.""",9064
Luigi riding a red go-kart on a winding mountain road.,Luigi conduciendo un go-kart rojo por una carretera de montaña serpenteante.,Luigi conduisant une go-kart rouge sur une route sinueuse de montagne.,Luigi fährt auf einem roten Gokart auf einer windenden Bergstraße.,Luigi che guida un go-kart rosso su una strada di montagna sinuosa.,Luigi dirigindo uma go-kart vermelha em uma estrada sinuosa de montanha.,188
"""Luigi's red cap is tipped back, revealing a sweaty brow as he wields a heavy, worn sledgehammer.""","""La gorra roja de Luigi está ladeada hacia atrás, revelando una frente sudorosa mientras maneja un pesado y desgastado martillo de mano.""","""Le chapeau rouge de Luigi est renversé en arrière, révélant une front souillé de sueur alors qu'il brandit un lourd marteau à affûter usé.""","""Luigis roter Hut ist nach hinten geneigt, wodurch eine schweißbedeckte Stirn sichtbar wird, während er einen schweren, abgenutzten Schlegel schwankend schwingt.""","Il cappello rosso di Luigi è inclinato all'indietro, rivelando una fronte imperlata di sudore mentre brandisce un martello da demolitore pesante e logoro.","""O chapéu vermelho do Luigi está inclinado para trás, revelando uma testa suada enquanto ele segura um pesado martelo de enxada desgastado.""",1876
"""Luigi standing in a futuristic city, wearing a sleek black jumpsuit and a helmet, with a high-tech laboratory in the background.""","""Luigi de pie en una ciudad futurista, vestido con un traje negro elegante y un casco, con un laboratorio de alta tecnología en el fondo.""","Luigi debout dans une ville futuriste, vêtu d'un costume noir élégant et d'un casque, avec un laboratoire de haute technologie en arrière-plan.","""Luigi steht in einer futuristischen Stadt, trägt ein schickes schwarzes Overall und einen Helm, mit einem hochmodernen Labor im Hintergrund.""","Luigi in piedi in una città futuristica, indossa un abito nero lucido e un casco, con un laboratorio di alta tecnologia sullo sfondo.","""Luigi parado em uma cidade futurista, vestindo um traje preto elegante e um capacete, com um laboratório de alta tecnologia ao fundo.""",8797
Luigi riding a unicycle on a tightrope suspended high above a bustling city.,Luigi montando un unicycle sobre una cuerda floja suspendida a gran altura sobre una ciudad bulliciosa.,Luigi en train de faire du cyclisme sur un seul pneu sur un funambule suspendu à haute altitude au-dessus d'une ville en plein boum.,"Luigi fährt auf einem Einrad über einer schmalen Seilbrücke, die hoch über einer belebten Stadt schwebt.",Luigi che cavalca un uncinetto su un fune sospesa ad alta quota sopra una città affollata.,Luigi montando uma bicicleta de um só rodado em uma corda floreta suspensa a uma grande altura sobre uma cidade animada.,4371
"""Luigi with a determined look, holding a hammer and a nail.""","""Luigi con una mirada decidida, sosteniendo un martillo y un clavo.""","""Luigi avec un regard déterminé, tenant un marteau et un clou.""","""Luigi mit einem bestimmten Blick, hält einen Hammer und eine Nagel.""","""Luigi con un'espressione decisa, stringendo un martello e un chiodo.""","""Luigi com um olhar determinado, segurando um martelo e um prego.""",5573
"""Luigi is standing in front of a large, old-fashioned clock, a hint of a smile on his face.""","""Luigi está de pie frente a un gran reloj antiguo, una pizca de sonrisa en su rostro.""","Luigi se tient devant une grande horloge ancienne, un léger sourire sur son visage.","Luigi steht vor einem großen, alten Uhren, ein Hauch eines Lächelns auf seinem Gesicht.","Luigi si trova di fronte a un grande orologio vecchio stile, un accenno di sorriso sulla sua faccia.","""Luigi está parado em frente a um grande relógio antigo, um sussurro de um sorriso no seu rosto.""",1827
"""Luigi stands in a dimly lit, abandoned castle, his flashlight casting eerie shadows on the walls as he searches for hidden treasures.""","""Luigi se encuentra en un castillo abandonado con iluminación tenue, su linterna proyecta sombras inquietantes en las paredes mientras busca tesoros escondidos.""","Luigi se tient debout dans un château abandonné aux lumières faibles, sa lampe de poche projetant des ombres sinistres sur les murs tandis qu'il cherche des trésors cachés.","Luigi steht in einem dunkel beleuchteten, verlassenen Schloss, seine Taschenlampe wirft unheimliche Schatten auf die Wände, während er nach verborgenen Schätzen sucht.","Luigi si trova in un castello abbandonato, illuminato debolmente, la sua torcia che proietta ombre sinistre sulle pareti mentre cerca tesori nascosti.","""Luigi está em um castelo abandonado, iluminado apenas por uma luz fraca, enquanto sua lanterna projeta sombras sinistras nas paredes à medida que ele busca tesouros escondidos.""",4808
"""Luigi in a bright yellow raincoat, splashing through puddles on a rainy day.""","""Luigi en una chaqueta amarilla brillante, chapoteando por charcos en un día lluvioso.""","Luigi, vêtu d'une veste jaune vif, plonge dans les flaques d'eau sous une pluie battante.","""Luigi in einem helleren gelben Regenmantel, durch Puddinglachen spritzend, an einem regnerischen Tag.""","Luigi indossa un cappotto giallo brillante, che si bagna nelle pozzanghere in un giorno di pioggia.","""Luigi usando uma capa amarela brilhante, saltitando em poças de água em um dia de chuva.""",7123
"""Luigi leaning against a large, old-fashioned, wooden clock in a cluttered, steampunk-inspired workshop.""","""Luigi apoyado contra un gran, antiguo y antiguo reloj de madera en un taller desordenado inspirado en la era de la máquina de vapor.""","Luigi s'appuie contre un grand, ancien, horloge en bois dans un atelier encombré, inspiré du steampunk.","""Luigi lehnt sich gegen einen großen, altmodischen, Holuart, in einem überfüllten, steampunk-inspirierten Werkstatt.""",Luigi appoggiato a un grande orologio in legno datato in un laboratorio sovraccarico ispirato allo stile steampunk.,"""Luigi apoiado contra um grande e antigo relógio de madeira em um ateliê lotado, inspirado na estética steampunk.""",2591
"""Luigi is illuminated by a string of fairy lights as he explores a haunted, old carousel.""","""Luigi está iluminado por una cadena de luces de hadas mientras explora una cinta de tiro embrujada y antigua.""","Luigi est éclairé par une chaîne de lumières de fées tandis qu'il explore un manège hanté, ancien.","""Luigi wird von einem String von Feenbeleuchtungen erhellt, während er ein von Gespenstern heimgesuchtes, altes Karussell erkundet.""",Luigi è illuminato da una serie di luci da fiaba come esplora un vecchio e misterioso carosello.,"""Luigi é iluminado por uma faixa de lâmpadas de fada enquanto explora um antigo, assombrado carrossel.""",7433
"""Luigi sitting in a hot air balloon, wearing a pilot's hat and holding a basket of champagne.""","""Luigi sentado en una globo aerostático, vestido con un sombrero de piloto y sosteniendo una canasta de champán.""","Luigi assis dans un ballon d'air chaud, portant un chapeau de pilote et tenant un panier de champagne.","""Luigi sitzt in einem Heißluftballon, trägt einen Pilotenmütze und hält einen Korb mit Champagner.""","Luigi seduto in un pallone da bagno, indossando un cappello da pilota e tenendo un cestino di champagne.","Luigi sentado em um balão de ar quente, vestindo um chapéu de piloto e segurando uma cesta de champanhe.",53
"""Luigi standing in front of a city skyline, with a bright, neon-lit sign reading """"Mushroom Kingdom"""".""","""Luigi de pie enfrente de un skyline urbano, con un letrero brillante y iluminado en neón que lee """"Reino de los Hongos"""".""","Luigi debout devant un paysage urbain, avec un panneau lumineux, en néon, lisant """"Royaume des Champignons"""".","Luigi steht vor einem Stadtpanorama, mit einem hellen, leuchtenden Neon-Schild, das """"Mushroom Kingdom"""" liest.","""Luigi in piedi davanti a un paesaggio urbano, con un grande segnale neon che recita """"Regno dei Funghi"""".""","""Luigi parado em frente a um skyline da cidade, com um sinal luminoso e neon que lê """"Reino dos Champignons"""".""",4315
"""Luigi standing on a hill overlooking the Mushroom Kingdom, his mustache twirling upwards in a cheerful expression as he gazes out at the lush landscape.""","""Luigi de pie en una colina, mirando hacia el Reino de los Hongos, su bigote retorcido hacia arriba en una expresión alegre mientras contempla el paisaje verde y lujurioso.""","Luigi se tenant debout sur une colline dominant le Royaume des Champignons, sa moustache se tordant vers le haut dans une expression joyeuse tandis qu'il contemple la luxuriante paysage.","""Luigi steht auf einem Hügel, der das Pilzkönigreich überblickt, sein Schnurrbart windet sich in einer fröhlichen Miene nach oben, während er aus dem dichten Landschaftsbild schaut.""","Luigi in piedi su una collina che sovrasta il Regno dei Funghi, la sua barba che si torce in alto in un'espressione allegra mentre guarda fuori a paesaggio rigoglioso.","""Luigi parado em uma colina, olhando para o Reino Fungo, sua bigode girando para cima em uma expressão alegre enquanto ele olha para a paisagem luxuriante.""",8201
