Original,Spanish,French,German,Italian,Portuguese,Index
"A mysterious, hidden doorway with a heavy, ornate doorframe, adorned with symbols of the Aztec calendar and a Frida Kahlo style floral pattern on the door itself.","Una puerta oculta y misteriosa con un marco de puerta pesada y ornamentada, adornada con símbolos del calendario azteca y un patrón floral estilo Frida Kahlo en la puerta misma.","Une porte mystérieuse, cachée, avec un linteau de porte lourd et ornemental, orné de symboles du calendrier aztèque et d'un motif floral à la manière de Frida Kahlo sur la porte elle-même.","Ein geheimnisvolles, verborgenes Tor mit einem schweren, ornamentalen Türsturz, der mit Symbolen des aztekischen Kalenders und einem floralen Muster im Stil von Frida Kahlo verziert ist, das auf der Tür selbst angebracht ist.","Una porta segreta e misteriosa con un pesante telaio in stile ornamentale, decorato con simboli del calendario Azteco e un disegno floreale in stile Frida Kahlo sulla porta stessa.","Uma porta misteriosa, escondida, com um dourado, ornado dourado dourado, adornado com símbolos do calendário asteca e um padrão floral estilo Frida Kahlo na porta em si.",6484
"A large, ornate mirror hangs on a stone wall, reflecting the vibrant colors of a traditional Mexican market scene, with a woman standing in the center, surrounded by pyramids and cacti.","Un gran espejo ornamentado cuelga en una pared de piedra, reflejando los colores vibrantes de una escena de mercado tradicional mexicano, con una mujer de pie en el centro, rodeada de pirámides y cactáceas.","Un grand miroir orné pendent à un mur de pierre, reflète les couleurs vives d'une scène de marché mexicain traditionnel, avec une femme debout au centre, entourée de pyramides et de cactus.","Ein großes, ornamentales Spiegel hängt an einer steinernen Wand, reflektiert die lebhaften Farben einer traditionellen mexikanischen MarktSzene, mit einer Frau in der Mitte stehend, umgeben von Pyramiden und Kakteen.","Un grande specchio ornamentale è appeso a una parete di pietra, che riflette i colori vivaci di una scena di mercato messicano tradizionale, con una donna che si trova al centro, circondata da piramidi e cactus.","Um grande espelho ornado pende em uma parede de pedra, refletindo as cores vibrantes de uma cena de mercado mexicano tradicional, com uma mulher de pé no centro, cercada por pirâmides e cactos.",2134
"A worn, hand-painted, wooden table sits in a cozy, Frida Kahlo style kitchen, surrounded by traditional Mexican cooking utensils and a riot of colorful, woven textiles.","Una mesa de madera tallada y pintada a mano se encuentra en una cocina acogedora, estilo Frida Kahlo, rodeada de utensilios de cocina mexicanos tradicionales y un revuelo de textiles tejidos y coloreados.","Une table en bois usée, peinte à la main, est installée dans une cuisine chaleureuse, dans le style de Frida Kahlo, entourée d'ustensiles de cuisine traditionnels mexicains et d'une explosion de tissus tissés colorés.","Ein abgetragenes, handgemaltes Holztisch steht in einer gemütlichen, frida-kahlo-stiligen Küche, umgeben von traditionellen mexikanischen Kochutensilien und einem Aufruhr farbenfroher, gewebter Textilien.","Una tavola in legno dipinta a mano, un po' consumata, si trova in una cucina accogliente, stile Frida Kahlo, circondata da utensili di cucina messicani tradizionali e da un caos di tessuti colorati intrecciati.","Uma mesa de madeira, pintada à mão, desgastada, senta-se em uma cozinha acolhedora, estilo Frida Kahlo, rodeada de utensílios de cozinha mexicanos tradicionais e um tumulto de tecidos tecidos coloridos e vibrantes.",4915
"A vibrant, dreamlike scene featuring a colorful, hand-painted wooden bench in the style of Frida Kahlo, situated in a lush, tropical garden.","Una escena vibrante y onírica que presenta una banca de madera pintada a mano de estilo Frida Kahlo, ubicada en un jardín tropical lujurioso.","Une scène vibrante et onirique mettant en scène un banc en bois peint à la main, coloré, dans le style de Frida Kahlo, situé dans un jardin tropical luxuriant.","Ein lebendiger, traumwandlerischer Anblick mit einem farbenfrohen, handgemalten Holzbänkchen im Stil von Frida Kahlo, inmitten eines üppigen, tropischen Gartens.","Un'atmosfera viva e onirica che presenta un banco in legno dipinto a mano di colore vivace, ispirato allo stile di Frida Kahlo, situato in un giardino tropicale rigoglioso.","Uma cena vibrante e sonhadora, com um banco de madeira pintado à mão de cores vivas, no estilo de Frida Kahlo, situada em um jardim tropical luxuriante.",7491
"A door with a Frida Kahlo style mural of a cityscape on it, with a few birds flying in the sky.","Una puerta con un mural de estilo Frida Kahlo de un paisaje urbano, con unos pájaros volando en el cielo.","Une porte avec un mural à l'inspiration de Frida Kahlo représentant un paysage urbain, avec quelques oiseaux volant dans le ciel.","Eine Tür mit einem Wandgemälde im Stil von Frida Kahlo, das eine Stadtlandschaft zeigt, mit einigen Vögeln, die in der Luft fliegen.","Una porta con un murale a stile Frida Kahlo di una paesaggio urbano, con alcuni uccelli in volo nel cielo.","Uma porta com um mural no estilo Frida Kahlo de um cenário urbano nela, com alguns pássaros voando no céu.",5180
"A Mexican folk art-inspired scene of a cat sitting on a windowsill, staring at a broken mirror that reflects a bouquet of flowers and a symbol of the Aztec goddess Coatlicue.","Una escena inspirada en el arte popular mexicano de un gato sentado en una repisa de ventana, mirando un espejo roto que refleja un ramo de flores y un símbolo de la diosa azteca Coatlicue.","Un décor inspiré de l'art populaire mexicain d'un chat assis sur une fenêtre, fixant un miroir brisé qui reflète un bouquet de fleurs et un symbole de la déesse aztèque Coatlicue.","Eine Szene mexikanischer Volkskunst inspiriert, in der eine Katze auf einer Fensterbank sitzt und sich einem gebrochenen Spiegel gegenüberstellt, der ein Strauß Blumen und ein Symbol der aztekischen Göttin Coatlicue widergibt.","Una scena ispirata all'arte popolare messicana di un gatto seduto su un davanzale, che guarda uno specchio rotto che riflette un mazzo di fiori e un simbolo della dea azteca Coatlicue.","Cena de arte popular mexicana inspirada, de um gato sentado em uma janela, olhando para um espelho quebrado que reflete um buquê de flores e um símbolo da deusa asteca Coatlicue.",1188
"A close-up of a Frida Kahlo style woman's hands, fingers adorned with colorful gemstones, holding a delicate, antique silver comb.","Una imagen de cerca de las manos de una mujer estilo Frida Kahlo, dedos adornados con gemas de colores, sosteniendo un peine delicado y antiguo de plata.","Un gros plan des mains d'une femme au style Frida Kahlo, doigts ornés de pierres précieuses colorées, tenant une brosse à cheveux délicate en argent ancien.","Eine Nahaufnahme einer Frau mit Frida-Kahlo-Style-Händen, deren Finger mit farbenfrohen Edelsteinen geschmückt sind, halten ein feines, antikes Silberkamm.","Un primo piano delle mani di una donna stile Frida Kahlo, adornate con gemme colorate, che tiene in mano un pettine delicato e antico in argento.","Uma imagem em close-up das mãos de uma mulher estilo Frida Kahlo, dedos adornados com gemas coloridas, segurando uma foice de cabelo delicada e prateada antiga.",152
A Frida Kahlo style still life of a door with a bouquet of marigolds and a taxidermied hummingbird perched on the doorknob.,Un still life en estilo Frida Kahlo de una puerta con un ramo de flores de caléndula y un colibrí taxidermizado posado en la manija de la puerta.,Un paysage de nature morte à la manière de Frida Kahlo d'une porte avec un bouquet de marigolds et un oiseau de proie empaillé de colibris perché sur la poignée de la porte.,"Ein Stillleben im Stil von Frida Kahlo, das eine Tür mit einer Bouquet von Marigolden und einem ausgestopften Kolibris zeigt, der auf dem Türknauf thront.",Un still life all'indirizzo di Frida Kahlo di una porta con un mazzo di calendule e un uccello beccafico imbalsamato appollaiato sul pomolo della porta.,Um still life no estilo de Frida Kahlo de uma porta com um buquê de marigolds e um pássaro empalhado de beija-flor sentado no puxador da porta.,7508
"In the style of Frida Kahlo, a delicate hummingbird sips nectar from a bright orange flower, set against a backdrop of a traditional Mexican textile.","En estilo de Frida Kahlo, un colibrí delicado bebe néctar de una flor naranja brillante, situado frente a un fondo de un tejido tradicional mexicano.","Dans le style de Frida Kahlo, un colibri délicat sirote le nectar d'une fleur orange vif, placé contre un fond de tissu traditionnel mexicain.","Im Stil von Frida Kahlo trinkt ein zartes Hummervogel Nektar aus einem leuchtenden orangefarbenen Blume, vor einem Hintergrund eines traditionellen mexikanischen Textils.","Nello stile di Frida Kahlo, un colibrì delicato beve il nettare da un fiore arancione brillante, posizionato su uno sfondo di un tessuto tradizionale messicano.","No estilo de Frida Kahlo, um beija-flor delicado bebe néctar de uma flor laranja brilhante, enquadrado contra um fundo de uma tecelagem mexicana tradicional.",9224
"A Frida Kahlo style still life of a woman's dressing table, cluttered with antique perfume bottles, vintage jewelry, and a single, long-stemmed red rose.","Un cuadro de bodegón a la usanza de Frida Kahlo de una mesa de tocador de mujer, atestada de botellas de perfume antiguas, joyas de época y una sola rosa roja de tallo largo.","Un tableau de nature morte à la manière de Frida Kahlo, d'une table de toilette féminine encombrée de bouteilles de parfum anciennes, de bijoux vintage et d'une seule rose rouge à longue tige.","Ein Stillleben im Stil von Frida Kahlo eines weiblichen Friseistabs, überladen mit antiken Parfümbottichen, antiken Schmuckstücken und einer einzelnen, langstieligen roten Rosenblüte.","Un still life ispirato a Frida Kahlo di un tavolo da toeletta di donna, affollato di bottiglie di profumo antiche, gioielli d'epoca e un solo, lungo gambo rosso di rosa.","Um still life no estilo de Frida Kahlo de uma mesa de vestir de mulher, atulhada com garrafas de perfume antigo, joias vintage e uma única rosa vermelha de longo caule.",1638
"A Mexican folk art-inspired scene of a dog sitting on a colorful rug, staring at a large, ornate mirror that reflects a symbol of the Aztec god Quetzalcoatl.","Una escena inspirada en el arte popular mexicano de un perro sentado en un tapete de colores, mirando un gran espejo ornamentado que refleja un símbolo del dios azteca Quetzalcóatl.","Une scène d'art populaire mexicain inspirée d'un chien assis sur un tapis coloré, regardant un grand miroir ornemental qui reflète un symbole du dieu aztèque Quetzalcoatl.","Eine Szene inspiriert von mexikanischer Folklore, in der ein Hund auf einem farbenfrohen Teppich sitzt und einen großen, ornaten Spiegel anstarrt, der ein Symbol des aztekischen Gottes Quetzalcoatl reflektiert.","Un'immagine ispirata all'arte popolare messicana di un cane seduto su un tappeto colorato, che guarda un grande specchio ornamentale che riflette un simbolo del dio azteco Quetzalcoatl.","Cena de arte popular mexicana inspirada em um cão sentado em um tapete colorido, olhando para um grande espelho ornado que reflete um símbolo do deus asteca Quetzalcoatl.",1200
"A Frida Kahlo style depiction of the Mexican holiday, Día de los Muertos, with a woman surrounded by symbolic objects and colorful flowers.","Una representación en estilo Frida Kahlo de la celebración mexicana, Día de los Muertos, con una mujer rodeada de objetos simbólicos y flores de colores.","Une représentation dans le style de Frida Kahlo de la fête mexicaine, Día de los Muertos, avec une femme entourée d'objets symboliques et de fleurs colorées.","Eine Darstellung im Stil von Frida Kahlo über den mexikanischen Feiertag Día de los Muertos, mit einer Frau, umgeben von symbolischen Gegenständen und farbenfrohen Blumen.","Una rappresentazione ispirata allo stile di Frida Kahlo della festività messicana Día de los Muertos, con una donna circondata da oggetti simbolici e fiori colorati.","Uma representação no estilo de Frida Kahlo da festa mexicana, Día de los Muertos, com uma mulher cercada por objetos simbólicos e flores coloridas.",8808
"A woman in a vibrant, Frida Kahlo style dress, standing in front of a large, ornate mirror, with a bouquet of flowers and a small, delicate bird perched on her shoulder.","Una mujer vestida con un vestido colorido a la usanza de Frida Kahlo, de pie frente a un gran espejo ornamentado, con un ramo de flores y un pequeño pájaro delicado posado en su hombro.","Une femme vêtue d'un joli costume à la manière de Frida Kahlo, debout devant un grand miroir ornementé, avec un bouquet de fleurs et un petit oiseau délicat perché sur son épaule.","Eine Frau in einem lebhaften, fridakahlo-stiligen Kleid, steht vor einem großen, ornamentalen Spiegel, mit einem Strauß Blumen und einem kleinen, zarten Vogel, der auf ihrer Schulter sitzt.","Una donna in un abito vistoso, stile Frida Kahlo, in piedi davanti a un grande specchio ornamentale, con un mazzo di fiori e un piccolo uccello delicato posato sulla sua spalla.","Uma mulher vestida com um vestido vibrante, estilo Frida Kahlo, parada em frente a um grande espelho ornamentado, com um buquê de flores e um pequeno pássaro delicado assentado no seu ombro.",3492
"A woman, dressed in a vibrant, Frida Kahlo style outfit, sits on a worn, wooden bench, surrounded by a serene, moonlit garden.","Una mujer, vestida con un atuendo vibrante a la usanza de Frida Kahlo, se sienta en una banca de madera desgastada, rodeada de un jardín sereno bajo la luz de la luna.","Une femme, vêtue d'un ensemble aux couleurs vives, à la mode de Frida Kahlo, s'assied sur un banc en bois usé, entourée d'un jardin lunaire et paisible.","Eine Frau, in einem lebhaften, fridakahlo-artigen Outfit gekleidet, sitzt auf einem abgenutzten, holzernen Sitzplatz, umgeben von einem friedlichen, vom Mondlicht erhellen Garten.","Una donna, vestita con un abito in stile Frida Kahlo vibrante, si siede su un banco di legno usurato, circondata da un giardino sereno illuminato dalla luna.","Uma mulher, vestida com um conjunto vibrante, estilo Frida Kahlo, senta-se em uma banca desgastada, de madeira, rodeada por um jardim sereno, iluminado pela lua.",8288
"A Frida Kahlo style painting of a woman surrounded by skulls, wearing a crimson red shawl and a delicate gold necklace with a small owl pendant.","Una pintura en estilo Frida Kahlo de una mujer rodeada de cráneos, vestida con un chal de color rojo carmesí y un collar de oro delicado con un pendiente de un búho pequeño.","Un tableau à la manière de Frida Kahlo d'une femme entourée de crânes, portant un châle cramoisi et une chaîne d'or délicate avec une perle d'oiseau hibou.","Ein Gemälde im Stil von Frida Kahlo, das eine Frau mit umgebenen Schädeln zeigt, die ein rot-karminfarbenes Shawl trägt und ein zartes goldenes Halsband mit einem kleinen Eulenanhänger.","Un dipinto ispirato allo stile di Frida Kahlo di una donna circondata da teschi, avvolta in un mantello rosso scarlatto e adornata da un collo d'oro delicato con un pendente di piccola civetta.","Uma pintura estilo Frida Kahlo de uma mulher rodeada por crânios, vestindo um xale de cor vermelha escarlate e um colar de ouro delicado com um pendente de coruja pequena.",2170
A Frida Kahlo style self-portrait of a woman surrounded by vibrant butterflies and a bouquet of marigolds in a Mexican courtyard.,Un autorretrato en estilo Frida Kahlo de una mujer rodeada de mariposas vibrantes y un ramo de mariguetas en un patio mexicano.,Un autoportrait à la manière de Frida Kahlo d'une femme entourée de papillons vifs et d'une bouquet de marigolds dans une cour mexicaine.,"Ein Selbstporträt im Stil von Frida Kahlo zeigt eine Frau, umgeben von lebhaften Schmetterlingen und einem Strauß von Marigolden in einem mexikanischen Innenhof.",Un autoritratto a stile di Frida Kahlo di una donna circondata da farfalle vibranti e da un mazzo di zinnie in un cortile messicano.,Um auto-retrato a estilo Frida Kahlo de uma mulher cercada por borboletas vibrantes e um buquê de alecrim em um pátio mexicano.,5718
"A still life of Frida Kahlo style musical instruments, a guitar, and a sheet of music, set in a cozy room.","Un cuadro de estilo Frida Kahlo de instrumentos musicales, una guitarra y una hoja de música, ambientado en una habitación acogedora.","Un tableau de nature morte aux instruments de musique à l'inspiration de Frida Kahlo, une guitare et une feuille de musique, placés dans une pièce accueillante.","Ein Stillleben im Stil von Frida Kahlo mit Musikinstrumenten, einem Gitarren und einem Musikblatt, in einem gemütlichen Raum.","Un still life di stile Frida Kahlo di strumenti musicali, una chitarra e una pagina di musica, ambientato in una stanza accogliente.","Um still life de estilo Frida Kahlo com instrumentos musicais, uma guitarra e uma folha de música, ambientado em uma sala acolhedora.",1127
"A woman's face, half-concealed by a veil of purple flowers, in the style of Frida Kahlo, set against a backdrop of a dimly lit, mystical forest.","El rostro de una mujer, parcialmente ocultado por una cortina de flores de color púrpura, a la manera de Frida Kahlo, frente a un fondo de un bosque misterioso iluminado débilmente.","Le visage d'une femme, partiellement dissimulé par un voile de fleurs pourpres, dans le style de Frida Kahlo, se détache sur un fond de forêt mystérieuse à demi éclairée.","Ein Frauenantlitz, halb verhüllt von einem Schleier von violetten Blumen, im Stil von Frida Kahlo, gegen den Hintergrund eines dämmrigen, mystischen Waldes.","Il volto di una donna, parzialmente nascosto da un velo di fiori porpora, ispirato allo stile di Frida Kahlo, contro uno sfondo di una foresta misteriosa e poco illuminata.","O rosto de uma mulher, parcialmente escondido por uma veste de flores de cor púrpura, no estilo de Frida Kahlo, contra um fundo de uma floresta misteriosa com pouca luz.",4002
"A Frida Kahlo style portrait of a woman wearing a vibrant embroidered huipil, with a delicate silver necklace around her neck, surrounded by vibrant textiles.","Un retrato de estilo Frida Kahlo de una mujer que lleva un vibrante huipil bordado, con un collar de plata delicado alrededor de su cuello, rodeada de textiles vibrantes.","Un portrait à la manière de Frida Kahlo d'une femme portant un huipil brodé vif, avec une chaîne d'argent délicate autour de son cou, entourée de textiles vifs.","Ein Porträt im Stil von Frida Kahlo einer Frau, die ein lebhaft besticktes Huipil trägt, mit einem feinen silbernen Halsreif um den Hals, umgeben von lebhaften Textilien.","Un ritratto a stile Frida Kahlo di una donna che indossa un huipil ricamato vibrante, con un collare di argento delicato al collo, circondata da tessuti vibranti.","Um retrato de estilo Frida Kahlo de uma mulher vestindo um huipil vibrante bordado, com um colar de prata delicado ao redor do pescoço, cercada por tecidos vibrantes.",6054
"A Frida Kahlo style painting of a woman surrounded by a swarm of butterflies, with a bouquet of marigolds on her lap, amidst a vibrant, dreamlike landscape.","Un cuadro estilo Frida Kahlo de una mujer rodeada por una nube de mariposas, con un ramo de zempasúchil en su regazo, en medio de un paisaje vibrante y onírico.","Un tableau à l'inspiration de Frida Kahlo représentant une femme entourée d'un essaim de papillons, avec un bouquet de marigolds sur ses genoux, au milieu d'un paysage vif et onirique.","Ein Gemälde im Stil von Frida Kahlo, das eine Frau zeigt, umgeben von einem Schwarm Schmetterlinge, mit einem Strauß Marigolden auf ihrem Schoß, inmitten eines lebendigen, traumhaften Landschafts.","Un quadro a stile Frida Kahlo di una donna circondata da un nugolo di farfalle, con un mazzo di zinnie in grembo, in mezzo a un paesaggio vibrante e onirico.","Uma pintura estilo Frida Kahlo de uma mulher rodeada por uma nuvem de borboletas, com um buquê de flor-de-lis em seu colo, num cenário vibrante e sonhador.",4669
"A Frida Kahlo style painting of a woman's hands, with a window in the background reflecting her own image.","Un cuadro en estilo Frida Kahlo de las manos de una mujer, con una ventana al fondo que refleja su propia imagen.","Un tableau à la manière de Frida Kahlo représentant les mains d'une femme, avec une fenêtre en arrière-plan qui reflète son image propre.","Ein Gemälde im Stil von Frida Kahlo einer Frauens Hand, mit einem Fenster im Hintergrund, das ihr eigenes Abbild widergibt.","Un quadro ispirato allo stile di Frida Kahlo di una donna con le mani, con una finestra sullo sfondo che riflette la sua immagine.","Uma pintura no estilo de Frida Kahlo de mãos de mulher, com uma janela no fundo que reflete sua própria imagem.",2584
"A Frida Kahlo style self-portrait of a woman wearing a vibrant, beaded Tehuana headdress and a traditional Mexican skirt.","Un autorretrato a la usanza de Frida Kahlo de una mujer que lleva un tocado de Tehuana vibrante y adornado con cuentas, y un vestido de cola tradicional mexicano.","Un autoportrait à la style de Frida Kahlo d'une femme portant un chapeau Tehuana éclatant, orné de perles, et un juppon mexicain traditionnel.","Ein selbstporträt im Stil von Frida Kahlo einer Frau, die ein farbenfrohes, mit Glasperlen besetztes Tehuana-Kopftuch und ein traditionelles mexikanisches Rock trägt.",Un autoritratto a stile Frida Kahlo di una donna che indossa un cappello Tehuana vibrante e ornato di perle e un abito tradizionale messicano.,"Um autorretrato à moda de Frida Kahlo de uma mulher usando um chapéu de Tehuana vibrante, adornado com contas, e um vestido tradicional mexicano.",7179
"A portrait of a Frida Kahlo style woman with a Frida Kahlo style floral crown, surrounded by a group of playful, exotic frogs in a serene, natural setting.","Un retrato de una mujer estilo Frida Kahlo con una corona floral estilo Frida Kahlo, rodeada por un grupo de ranas juguetonas y exóticas en un entorno sereno y natural.","Un portrait d'une femme à la manière de Frida Kahlo avec une couronne florale à la manière de Frida Kahlo, entourée d'un groupe de grenouilles exotiques joyeuses dans un environnement naturel calme et serein.","Ein Portrait einer Frau im Stil von Frida Kahlo mit einer Blumenkrone im Stil von Frida Kahlo, umgeben von einem Gruppe von spielerischen, exotischen Fröschen in einer ruhigen, natürlichen Umgebung.","Un ritratto di una donna stile Frida Kahlo con una corona fiorita stile Frida Kahlo, circondata da un gruppo di rane esotiche giocose in un ambiente sereno e naturale.","Um retrato de uma mulher no estilo Frida Kahlo com uma coroa floral no estilo Frida Kahlo, cercada por um grupo de rãs exóticas e divertidas em um cenário sereno e natural.",8900
"A grand, colonial-style courtyard in the style of Frida Kahlo, adorned with intricate, hand-carved wooden patterns and vibrant, tropical flowers.","Un patio colonial estilo grandioso, en el estilo de Frida Kahlo, adornado con patrones de madera tallada con intrincadas y flores tropicales vibrantes.","Un grand, cour d'entrée à l'inspiration coloniale dans le style de Frida Kahlo, orné de motifs en bois sculptés avec détails et de fleurs tropicales vives.","Ein prächtiger, kolonialstilvoller Innenhof im Stil von Frida Kahlo, geschmückt mit feinen, handgeschnitzten Holzmustern und lebhaften, tropischen Blumen.","Un cortile grandioso, in stile coloniale, ispirato a Frida Kahlo, decorato con intricati motivi in legno intagliato a mano e fiori tropicali vivaci.","Um pátio grandioso, em estilo colonial, inspirado no estilo de Frida Kahlo, adornado com padrões de madeira esculpida à mão e flores tropicais vibrantes.",4956
"A Frida Kahlo style depiction of a woman sitting in a traditional Mexican courtyard, surrounded by lush greenery and a bright blue sky, with a traditional Mexican window in the background.","Una representación en estilo Frida Kahlo de una mujer sentada en un patio tradicional mexicano, rodeada de vegetación verde y un cielo azul brillante, con una ventana mexicana tradicional en el fondo.","Une représentation à la manière de Frida Kahlo d'une femme assise dans un patio traditionnel mexicain, entourée de verdure luxuriante et d'un ciel bleu éclatant, avec une fenêtre mexicaine traditionnelle en arrière-plan.","Eine im Stil von Frida Kahlo gemalte Darstellung einer Frau, die in einem traditionellen mexikanischen Innenhof sitzt, umgeben von dichtem Grün und einem hellblauen Himmel, mit einem traditionellen mexikanischen Fenster im Hintergrund.","Una rappresentazione ispirata allo stile di Frida Kahlo di una donna seduta in un cortile tradizionale messicano, circondata da vegetazione lussureggiante e un cielo azzurro luminoso, con una finestra tradizionale messicana sullo sfondo.","Uma representação no estilo de Frida Kahlo de uma mulher sentada em um pátio tradicional mexicano, rodeada por vegetação luxuriante e um céu azul radiante, com uma janela mexicana tradicional ao fundo.",8666
"A woman dressed in a vibrant, embroidered huipil, sitting in a beautiful, intricately carved wooden rocking chair, surrounded by lush flowers.","Una mujer vestida con un huipil vibrante y bordado, sentada en una hermosa silla de madera tallada con intrincadas figuras, rodeada de flores lujuriantes.","Une femme vêtue d'un huipil vif, brodé, assise dans un beau fauteuil en bois sculpté, élaboré, entourée de fleurs luxuriantes.","Eine Frau in einem farbenfrohen, aufwendig bestickten Huipil, sitzt in einem schönen, fein geschnitzten Holzschaukelstuhl, umgeben von üppigen Blumen.","Una donna vestita con un huipil vibrante ricamato, seduta in una bella, intricatamente scolpita sedia a dondolo in legno, circondata da fiori lussureggianti.","Uma mulher vestida com um huipil vibrante, bordado, sentada em uma bela, intricadamente esculpida cadeira de balanço de madeira, rodeada por flores luxuriantes.",128
"A Frida Kahlo style depiction of a woman's face reflected in a still pond of water, surrounded by the vibrant colors of a Mexican sunset.","Una representación en estilo de Frida Kahlo de la cara de una mujer reflejada en un estanque de agua quieto, rodeada de los colores vibrantes de un atardecer mexicano.","Une représentation à la manière de Frida Kahlo d'un visage de femme reflété dans un étang d'eau calme, entouré des couleurs vives d'un coucher de soleil mexicain.","Eine fridakahlo-artige Darstellung eines weiblichen Gesichts, das in einem stillen Teich des Wassers widergespiegelt wird, umgeben von den lebhaften Farben eines mexikanischen Sonnenuntergangs.","Un'immagine a stile Frida Kahlo di una faccia di donna riflesse in un laghetto d'acqua immobile, circondata dai colori vivaci di un tramonto messicano.","Uma representação no estilo de Frida Kahlo de um rosto de mulher refletido em uma lagoa imóvel de água, rodeado pelas cores vibrantes de um pôr do sol mexicano.",9086
"A Frida Kahlo-inspired scene of a worn, wooden, bridge, spanning a serene, peaceful, mountain lake.","Escena inspirada en Frida Kahlo de un puente de madera desgastado, que cruza un lago de montaña sereno y pacífico.","Un paysage inspiré de Frida Kahlo : un pont en bois usé, qui surplombe un lac montagneux paisible et calme.","Eine Szene inspiriert von Frida Kahlo, eines abgenutzten, alten Holzbrückens, der über ein idyllisches, friedliches Bergsee spannt.","Un'immagine ispirata a Frida Kahlo di un ponte in legno, scosso, che spazia su un lago di montagna sereno e pacifico.","Cena inspirada na Frida Kahlo de um pontilhão de madeira, desgastado, que atravessa um lago montanhoso sereno e pacífico.",4905
"A woman in a Frida Kahlo style embroidered jacket, standing in front of a vibrant, colorful mural, depicting the history of Mexico.","Una mujer vestida con un chaqueta de bordado a la usanza de Frida Kahlo, parada frente a un mural vibrante y colorido que representa la historia de México.","Une femme portant un manteau brodé à la manière de Frida Kahlo, debout devant un mur vif et coloré, représentant l'histoire du Mexique.","Eine Frau in einem mit Frida-Kahlo-Stil gestickten Jackett, steht vor einem lebhaften, farbenfrohen Mural, das die Geschichte Mexikos darstellt.","Una donna con un giacca ricamata a stile Frida Kahlo, in piedi davanti a un murale vibrante e colorato, che rappresenta la storia del Messico.","Uma mulher vestindo um casaco de costura estilo Frida Kahlo, em pé diante de uma muralha vibrante e colorida, que retrata a história do México.",1697
"A Frida Kahlo inspired depiction of a woman surrounded by a menagerie of animals, including a jaguar, a monkey, and a parrot, set against a backdrop of vibrant textiles and a richly embroidered Mexican shawl.","Una representación inspirada en Frida Kahlo de una mujer rodeada de una menagerie de animales, incluyendo un jaguar, un mono y un loro, colocada ante un fondo de telas vibrantes y una manta mexicana ricamente bordada.","Une représentation inspirée de Frida Kahlo d'une femme entourée d'une menagerie d'animaux, y compris un jaguar, un singe et un perroquet, placée sur un fond de tissus vifs et d'un châle mexicain richement brodé.","Eine von Frida Kahlo inspirierte Darstellung einer Frau, umgeben von einem Tiergarten, darunter ein Jaguar, ein Affe und ein Papagei, gegen den Hintergrund von lebhaften Textilien und einem reich bestickten mexikanischen Shawl.","Una rappresentazione ispirata da Frida Kahlo di una donna circondata da un menagerie di animali, compreso un giaguaro, un scimmia e un pappagallo, inserita in un background di tessuti vivaci e di un riccamente ricamato scialle messicano.","Uma representação inspirada em Frida Kahlo de uma mulher rodeada por uma menagerie de animais, incluindo um jaguar, um macaco e um papagaio, contra um fundo de tecidos vibrantes e um xale mexicano ricamente bordado.",2200
"A Frida Kahlo style self-portrait of a woman with a broken heart, surrounded by a halo of bright, red roses, and a shattered mirror, set against a backdrop of a vibrant, colorful Mexican village.","Un autorretrato a la manera de Frida Kahlo de una mujer con un corazón roto, rodeada de un halo de rosas rojas brillantes y un espejo roto, frente a un fondo de una vibrante y colorida villa mexicana.","Un autoportrait à la manière de Frida Kahlo d'une femme avec un cœur brisé, entourée d'un halo de roses rouges vives, et d'un miroir brisé, contre un fond de village mexicain vibrant et coloré.","Ein Selbstporträt im Stil von Frida Kahlo einer Frau mit einem gebrochenen Herzen, umgeben von einem Himmel aus leuchtenden, roten Rosen und einem zersplitterten Spiegel, gegen einen Hintergrund eines lebendigen, bunten mexikanischen Dorfes.","Un autoritratto a stile Frida Kahlo di una donna con un cuore rotto, circondata da un alone di rose rosse brillanti, e da uno specchio infranto, impostato su uno sfondo di un villaggio messicano vibrante e colorato.","Um auto-retrato estilo Frida Kahlo de uma mulher com um coração partido, cercada por um halo de rosas vermelhas brilhantes e um espelho quebrado, contra um fundo de uma vila mexicana vibrante e colorida.",1891
"A woman with a Frida Kahlo style dress, sits on a brightly colored mat amidst a Frida Kahlo style garden, surrounded by vibrant flowers and a bright blue sky.","Una mujer con un vestido en estilo Frida Kahlo, se sienta en una alfombra de colores brillantes rodeada de un jardín en estilo Frida Kahlo, rodeada de flores vibrantes y un cielo azul claro.","Une femme vêtue d'une robe à la mode de Frida Kahlo, est assise sur un tapis vivotement coloré, au milieu d'un jardin à la mode de Frida Kahlo, entourée de fleurs vives et d'un ciel bleu éclatant.","Eine Frau mit einem Frida-Kahlo-Stil-Kleid sitzt auf einem farbenfrohen Teppich mitten in einem Frida-Kahlo-Stil-Garten, umgeben von lebhaften Blumen und einem hellblauen Himmel.","Una donna con un abito a tema Frida Kahlo, si siede su un tappeto colorato vivace in mezzo a un giardino a tema Frida Kahlo, circondata da fiori vivaci e un cielo azzurro luminoso.","Uma mulher com um vestido no estilo Frida Kahlo, senta-se em uma manta de cor vibrante, cercada por uma jardim no estilo Frida Kahlo, rodeada de flores vibrantes e um céu azul radiante.",1753
