Original,Spanish,French,German,Italian,Portuguese,Index
Tom Cruise standing on a snowy mountain peak with a determined look.,Tom Cruise parado en la cima de una montaña nevada con una mirada decidida.,Tom Cruise debout sur le sommet d'une montagne enneigée avec un regard déterminé.,Tom Cruise steht auf einem schneebedeckten Gipfel mit einem entschlossenen Ausdruck.,Tom Cruise in piedi su una cima montuosa innevata con un'espressione determinata.,Tom Cruise em pé em uma cume de montanha nevada com um olhar determinado.,964
Tom Cruise's confident smile as he delivers a passionate speech to a crowd of admirers.,La sonrisa confiada de Tom Cruise mientras entrega un discurso apasionado a una multitud de admiradores.,Le sourire confiant de Tom Cruise alors qu'il prononce un discours passionné devant un public d'admirateurs.,"Toms Cruise' selbstbewusster Lächeln, während er einer begeisterten Ansprache vor einer Menge Bewunderern entgegentritt.",Il sorriso sicuro di Tom Cruise mentre tiene un discorso appassionato davanti a un pubblico di ammiratori.,O sorriso confiante de Tom Cruise enquanto ele entrega um discurso apaixonado para uma multidão de admiradores.,3750
"Tom Cruise dressed in a World War II pilot's uniform, standing next to a vintage bomber plane.","Tom Cruise vestido con el uniforme de piloto de la Segunda Guerra Mundial, de pie al lado de un avión bombardero vintage.","Tom Cruise vêtu d'une tenue de pilote de la Seconde Guerre mondiale, debout à côté d'un bombardier d'époque.",Tom Cruise trug eine Uniform eines Piloten aus dem Zweiten Weltkrieg und stand neben einem alten Bomberflugzeug.,"Tom Cruise vestito con l'abito da pilota della seconda guerra mondiale, in piedi accanto a un bombardiere d'epoca.","Tom Cruise vestindo uma uniforme de piloto da Segunda Guerra Mundial, parado ao lado de um avião bombardeiro vintage.",1104
"A playful dolphin leaps out of the water, splashing Tom Cruise, who's standing on the bow of a luxury yacht, wearing a bright smile.","Un delfín juguetón salta fuera del agua, salpicando a Tom Cruise, quien está de pie en la proa de un yate de lujo, llevando una brillante sonrisa.","Un dauphin joueur saute hors de l'eau, éclaboussant Tom Cruise, qui se tient debout à la proue d'un yacht de luxe, arborant un large sourire.","Ein spielerischer Delfin springt aus dem Wasser, schlägt Tom Cruise, der auf dem Bug eines Luxusyachts steht, mit einem hellen Lächeln, nass.","Un delfino giocoso balza fuori dall'acqua, schizzando Tom Cruise, che si trova in piedi sul boccaporto di una lussuosa imbarcazione, con un largo sorriso.","Um delfim brincalhão salta da água, espirrando Tom Cruise, que está de pé na proa de um iate de luxo, com um sorriso radiante.",514
Tom Cruise with a mischievous grin standing on a mountain peak.,Tom Cruise con una sonrisa traviesa parado en la cima de una montaña.,Tom Cruise avec un sourire malicieux se tenant sur un sommet de montagne.,Tom Cruise mit einem schelmischen Lächeln steht auf einem Berggipfel.,Tom Cruise con un sorriso malizioso in piedi sulla cima di una montagna.,Tom Cruise com um sorriso travesso de pé em uma cumeada de montanha.,5413
"Tom Cruise sits at a wooden desk, surrounded by stacks of books and papers, wearing a pair of glasses.","Tom Cruise se sienta en una mesa de madera, rodeado de pilas de libros y papeles, llevando una pareja de gafas.","Tom Cruise est assis à un bureau en bois, entouré de piles de livres et de papiers, portant des lunettes.","Tom Cruise sitzt an einem holzernen Schreibtisch, umgeben von Stapeln von Büchern und Papieren, während er eine Brille trägt.","Tom Cruise si siede a un tavolo di legno, circondato da pile di libri e carte, indossa un paio di occhiali.","Tom Cruise senta-se em uma mesa de madeira, cercado por pilhas de livros e papéis, usando um par de óculos.",1160
Tom Cruise standing on a cliff overlooking a vast ocean at sunset.,Tom Cruise de pie en una falda mirando un vasto océano al atardecer.,Tom Cruise debout sur un précipice dominant une vaste mer au coucher du soleil.,"Tom Cruise steht auf einem Felsen, der einen weiten Ozean bei Sonnenuntergang überblickt.",Tom Cruise in piedi su una scogliera che guarda un oceano vasto al tramonto.,"Tom Cruise em pé em uma falésia, olhando para um vasto oceano ao pôr do sol.",8423
Tom Cruise swimming with a school of colorful fish in a sleek black wetsuit and a look of joy.,Tom Cruise nadando con un grupo de peces de colores en un traje de baño negro elegante y una mirada de alegría.,"Tom Cruise nageant avec un banc de poissons colorés dans un wetsuit noir élégant, et un regard de joie.",Tom Cruise schwimmt mit einer Schule bunter Fische in einem schicken schwarzen Wetsuit und einem Ausdruck von Freude.,Tom Cruise nuota con una scuola di pesci colorati in un pigiama nero elegante e un'espressione di gioia.,Tom Cruise nadando com uma escola de peixes coloridos em um traje de mergulho preto esportivo e um olhar de alegria.,3899
Tom Cruise standing on a cliff overlooking a serene lake surrounded by tall trees and a few grazing deer.,Tom Cruise parado en una roca con vista a un lago sereno rodeado de árboles altos y algunos ciervos paciendo.,Tom Cruise debout sur une falaise dominant un lac calme entouré de hautes arbres et quelques cerfs broutant l'herbe.,"Tom Cruise steht auf einem Felsvorsprung und blickt auf ein ruhiges Seeufer, das von hohen Bäumen und einigen grasenden Hirschen umgeben ist.",Tom Cruise in piedi su una scogliera che si affaccia su un lago sereno circondato da alberi alti e pochi cervi che pascolano.,Tom Cruise parado em uma falésia olhando para um lago sereno rodeado por árvores altas e alguns cervos pastando.,4562
"Tom Cruise walking away from a sleek, silver sports car, the city lights reflected off the wet pavement.","Tom Cruise caminando hacia atrás desde un deportivo elegante y plateado, las luces de la ciudad reflejadas en el pavimento mojado.","Tom Cruise s'éloignant d'une voiture de sport lisse et argentée, les lumières de la ville se reflétant sur la chaussée humide.","Tom Cruise geht weg von einem schicken, silbernen Sportwagen, die Stadtlichter werden auf dem nassen Asphalt widergespiegelt.","Tom Cruise che si allontana da una lussuosa auto sportiva argentata, le luci della città riflesse sulla pavimentazione bagnata.","Tom Cruise se afastando de um carro esportivo metálico prateado, as luzes da cidade se refletindo no asfalto molhado.",7953
"Tom Cruise sitting in a cozy cabin, wearing a plaid flannel shirt and a pair of rugged hiking boots, with a large book lying open on his lap.","Tom Cruise sentado en una cabaña acogedora, vistiendo una camiseta de franela de cuadros y un par de botas de senderismo robustas, con un gran libro abierto en su regazo.","Tom Cruise assis dans une cabane accueillante, portant une chemise de flanelle à carreaux et un paire de chaussures de randonnée robustes, avec un grand livre ouvert sur ses genoux.","Tom Cruise sitzt in einem gemütlichen Holzhäuschen, trägt ein kariertes Flanellhemd und ein Paar robuste Wanderstiefel, mit einem großen Buch liegt offen auf seinem Schoß.","Tom Cruise seduto in una cabina accogliente, indossa una camicia a quadri di flanella e un paio di stivali da trekking robusti, con un grande libro aperto sulle sue ginocchia.","Tom Cruise sentado em uma cabana acolhedora, vestindo uma camiseta de flanela de listras e um par de botas de caminhada robustas, com um grande livro aberto no seu colo.",3510
"Tom Cruise dressed in a rugged camouflage jacket, crawling through the jungle.","Tom Cruise se vistió con un impermeable de camuflaje áspero, arrastrándose por la jungla.","Tom Cruise est vêtu d'une veste de camouflage rugueuse, se faufilant à travers la jungle.","Tom Cruise trug ein robustes Tarnjacket, während er sich durch den Dschungel kriechend bewegte.","Tom Cruise indossa una giacca di camouflage ruvida, che si arrampica attraverso la giungla.","Tom Cruise vestindo um casaco de camuflagem rústico, arrastando-se pela floresta.",8834
"Tom Cruise in a vintage racing car, speeding down a track, with a cheering crowd in the background.","Tom Cruise en un automóvil de carreras de época, acelerando por una pista, con una multitud alegre de fondo.","Tom Cruise dans une voiture de course vintage, se déplaçant à grande vitesse sur une piste, avec une foule acclamante en arrière-plan.","Tom Cruise in einem Vintage-Rennwagen, der mit hoher Geschwindigkeit einen Rennkurs entlangrasiert, mit einem im Hintergrund jubelnden Publikum.","Tom Cruise in una vettura da corsa vintage, che corre velocemente lungo un tracciato, con una folla entusiasta in sottofondo.","Tom Cruise em um carro de corrida vintage, correndo a toda velocidade em uma pista, com uma multidão animada ao fundo.",2167
Tom Cruise standing on a mountain peak at sunset with a backpack slung over his shoulder and a trekking pole in hand.,Tom Cruise de pie en la cumbre de una montaña al atardecer con una mochila colgada sobre su hombro y un palo de trekking en la mano.,"Tom Cruise debout sur le sommet d'une montagne au coucher du soleil, un sac à dos sur l'épaule et une canne de trekking à la main.",Tom Cruise steht auf einem Berggipfel bei Sonnenuntergang mit einem Rucksack über der Schulter und einem Wanderstab in der Hand.,Tom Cruise in piedi su una vetta di montagna al tramonto con un zaino slacciato sulla spalla e un bastone da trekking in mano.,Tom Cruise em pé no pico de uma montanha ao entardecer com uma mochila suspensa sobre o ombro e um cajado de trekking na mão.,9355
"A low-angle shot of Tom Cruise standing in front of a massive, old-fashioned movie camera.",Una toma baja de ángulo de Tom Cruise parado frente a una cámara de cine antigua y de gran tamaño.,Une prise de vue à faible angle de Tom Cruise se tenant devant une immense caméra de cinéma ancienne.,"Eine Schrägblick-Szene von Tom Cruise, der vor einem riesigen, alten Filmkamera steht.","Una inquadratura a bassa angolazione di Tom Cruise in piedi davanti a una macchina da presa vecchio stile, enorme.",Uma tomada em ângulo baixo de Tom Cruise parado em frente a uma câmera de cinema antiga e imponente.,9440
"Tom Cruise and a group of people on a camping trip, roasting marshmallows over a campfire with a few raccoons watching from the trees.","Tom Cruise y un grupo de personas en un viaje de acampada, asando marshmallows sobre una fogata con unos cuantos mapaches observándolos desde los árboles.","Tom Cruise et un groupe de personnes en excursion de camping, en faisant griller des guimauves autour d'un feu de camp avec quelques ratons laveurs qui regardent depuis les arbres.","Tom Cruise und eine Gruppe von Leuten auf Camping-Ausflug, Marshmallows über einem Campfire braten lassen, während ein paar Waschbären von den Bäumen aus zuschauen.","Tom Cruise e un gruppo di persone in una gita di campeggio, stanno caramellando marshmallow attorno a un falò con alcuni procioni che guardano da dietro gli alberi.","Tom Cruise e um grupo de pessoas em uma excursão de camping, assando marshmallows em uma fogueira com alguns raccoãos assistindo de dentro das árvores.",7744
Tom Cruise sitting on a couch surrounded by stacks of old books and papers in a cluttered study.,Tom Cruise sentado en un sofá rodeado de pilas de viejos libros y papeles en un estudio desordenado.,Tom Cruise assis sur un canapé entouré de piles de livres anciens et de papiers dans un bureau encombré.,"Tom Cruise sitzt auf einem Sofa, umgeben von Stapeln alter Bücher und Papieren in einem verwahrlosten Studierzimmer.",Tom Cruise seduto su un divano circondato da pile di vecchi libri e carte in un studio affollato.,Tom Cruise sentado em um sofá rodeado por pilhas de livros velhos e papéis em um estudo bagunçado.,3981
Tom Cruise with a mischievous grin on his face standing in a dimly lit alleyway at night.,Tom Cruise con una sonrisa traviesa en su rostro parado en un pasaje oscuro iluminado débilmente por la noche.,Tom Cruise avec un sourire malicieux sur son visage debout dans une ruelle sombreée la nuit.,Tom Cruise mit einem verschmitzten Lächeln auf seinem Gesicht steht in einer dunkel beleuchteten Gasse in der Nacht.,Tom Cruise con un sorriso malizioso in faccia in piedi in un vicolo buio la notte.,"Tom Cruise com um sorriso malandro no rosto, parado em uma passagem estreita iluminada somente pela penumbra à noite.",7749
Tom Cruise sitting in a dimly lit room surrounded by vintage computers and futuristic gadgets.,Tom Cruise sentado en una habitación iluminada débilmente rodeado de ordenadores vintage y dispositivos futuristas.,Tom Cruise assis dans une pièce faiblement éclairée entouré de vieux ordinateurs et de gadgets futuristes.,"Tom Cruise sitzt in einem dunkel beleuchteten Raum, umgeben von alten Computern und futuristischen Gadgeten.",Tom Cruise seduto in una stanza a luce fioca circondata da computer vintage e gadget futuristici.,Tom Cruise sentado em uma sala escura rodeado por computadores vintage e gadgets futurísticos.,6669
A luxurious and opulent banquet hall with Tom Cruise as the guest of honor.,Una opulenta y lujosa sala de banquetes con Tom Cruise como invitado de honor.,Une salle de banquet luxueuse et opulente avec Tom Cruise en invité d'honneur.,Ein luxuriöses und opulentes Bankettzimmer mit Tom Cruise als Ehrengast.,Un sontuoso e lussuoso salone da banchetto con Tom Cruise come ospite d'onore.,Um banquete luxuoso e opulento com Tom Cruise como convidado de honra.,3119
Tom Cruise sitting on a beach wearing a pair of flip flops and holding a cold drink.,Tom Cruise sentado en una playa vestido con un par de zapatillas de goma y sosteniendo una bebida fría.,Tom Cruise assis sur une plage en portant un paire de flip flops et tenant un verre de boisson froide.,"Tom Cruise sitzt auf einer Strandwiese, trägt Flip-Flops und hält ein kaltes Getränk in der Hand.",Tom Cruise che si siede sulla spiaggia indossando un paio di ciabatte e tenendo in mano un drink freddo.,Tom Cruise sentado em uma praia vestindo um par de chinelos e segurando uma bebida gelada.,1545
Tom Cruise standing on the edge of a massive shark tank at a marine aquarium with a curious diver nearby.,Tom Cruise parado en el borde de un tanque de tiburón gigante en un acuario marino con un buzo curioso cerca.,Tom Cruise debout sur le bord d'une immense cuve à requins dans un aquarium marin avec un plongeur curieux à proximité.,Tom Cruise steht am Rand eines riesigen Haifischbecken in einem Meeresschutz aquarium mit einem neugierigen Taucher in der Nähe.,Tom Cruise in piedi sull'orlo di un'enorme vasca per squali in un acquario marino con un subacqueo curioso vicino.,"Tom Cruise de pé na beira de um tanque de tubarão gigante em um aquário marinho, com um mergulhador curioso perto.",1588
Tom Cruise standing on the edge of a speeding train as it zooms through a misty mountain landscape.,Tom Cruise de pie en el borde de un tren que avanza a gran velocidad mientras atraviesa un paisaje montañoso cubierto de niebla.,Tom Cruise se tenant au bord d'un train qui file à grande vitesse à travers un paysage montagneux brouillé de brume.,"Tom Cruise steht auf dem Rand eines schnellen Zuges, während er durch einen nebligen Berglandschaft fährt.",Tom Cruise in piedi sull'orlo di un treno in corsa che si muove velocemente attraverso un paesaggio montano avvolto da una nebbia.,Tom Cruise de pé na borda de um trem em alta velocidade enquanto ele zomba através de um cenário montanhoso nebuloso.,7062
"Tom Cruise in a futuristic space suit, standing on the surface of Mars in a barren, red landscape.","Tom Cruise vestido con un traje espacial futurista, de pie en la superficie de Marte en un paisaje árido y rojizo.","Tom Cruise, vêtu d'un costume spatial futuriste, debout sur la surface de Mars, dans un paysage désertique et rouge.","Tom Cruise in einer futuristischen Raumanzug, steht auf der Oberfläche des Mars in einer kargen, roten Landschaft.","Tom Cruise in una tuta spaziale futuristica, in piedi sulla superficie di Marte in un paesaggio arido e rosso.","Tom Cruise vestindo um capacete espacial futurista, de pé na superfície de Marte em um cenário árido e vermelho.",5804
Tom Cruise stands in a crowded street market in Morocco with a colorful turban wrapped around his head.,Tom Cruise se encuentra de pie en una calle comercial concurrida en Marruecos con un turbante colorido envuelto en su cabeza.,Tom Cruise se tient debout dans une rue marchande encombrée au Maroc avec un turban coloré enveloppé autour de sa tête.,Tom Cruise steht in einer überfüllten Straßenbörse in Marokko mit einem farbenfrohen Turban um seinen Kopf gewickelt.,Tom Cruise si trova in una strada mercato affollata in Marocco con un turbante colorato avvolto intorno alla sua testa.,Tom Cruise está de pé em uma rua de mercado lotada no Marrocos com um turbante colorido envolto em sua cabeça.,6939
"A shot of Tom Cruise's hands, with a close-up of his fingers playing a worn, acoustic guitar.","Una toma de las manos de Tom Cruise, con un cierre de la imagen de sus dedos tocando una guitarra acústica desgastada.","Une prise de la main de Tom Cruise, avec un plan serré de ses doigts jouant d'une guitare acoustique usée.","Eine Einstellung von Tom Cruises Händen, mit einem Close-up seiner Finger, die auf einer abgenutzten Akustikgitarre spielen.","Una inquadratura di mano di Tom Cruise, con un primo piano delle sue dita che suonano una chitarra acustica usurata.","Uma cena de Tom Cruise as mãos, com um close-up das suas dedos tocando uma guitarra acústica desgastada.",6735
Tom Cruise leaning against a wooden railing on a ship with a navy blue sweater and a captain's hat.,Tom Cruise apoyado contra una barandilla de madera en un barco con un suéter de azul marino y un sombrero de capitán.,"Tom Cruise s'appuyant contre un garde-fou en bois sur un navire, vêtu d'un pull navy bleu et d'un chapeau de capitaine.",Tom Cruise lehnt sich gegen einen Holzgeländer auf einem Schiff mit einem Navy-Blau-Sweater und einem Kapitänsmützen.,Tom Cruise che si appoggia a una ringhiera di legno su una nave con un maglione di blu marino e un cappello da capitano.,Tom Cruise apoiado em uma balaustrada de madeira em um navio com um suéter azul-marinho e um chapéu de capitão.,7651
"Tom Cruise pilots a high-tech submarine through a dark, mysterious underwater cave, the lights from the instruments illuminating his face.","Tom Cruise pilota un submarino de alta tecnología a través de una cueva submarina oscura y misteriosa, las luces de los instrumentos iluminando su rostro.","Tom Cruise pilote un sous-marin de haute technologie à travers une grotte sous-marine sombre et mystérieuse, les lumières des instruments éclairant son visage.","Tom Cruise steuert ein hochmoderner U-Boot durch eine dunkle, geheimnisvolle Unterwasserhöhle, die Lichter der Instrumente beleuchten sein Gesicht.","Tom Cruise guida una sofisticata sottocamera attraverso una caverna acquatica buia e misteriosa, le luci degli strumenti illuminano il suo volto.","Tom Cruise pilota um submarino de alta tecnologia através de uma caverna subaquática escura e misteriosa, as luzes dos instrumentos iluminando seu rosto.",887
"Tom Cruise sitting in a comfortable, worn armchair, with a warm, cozy texture and a good book in his lap.","Tom Cruise sentado en un cómodo sillón desgastado, con un texto cálido y acogedor y un buen libro en su regazo.","Tom Cruise assis dans un fauteuil confortable, usé, avec une texture chaude et coquette et un bon livre sur ses genoux.","Tom Cruise sitzt in einem bequemen, abgetragenen Sessel, mit einer warmen, gemütlichen Textur und einem guten Buch auf dem Schoß.","Tom Cruise seduto su una comoda, sgualcita poltrona, con un tocco caldo e accogliente e un buon libro in grembo.","Tom Cruise sentado em um sofá confortável, desgastado, com uma textura aconchegante e quente e um bom livro no seu colo.",1612
"A close-up of Tom Cruise's hands, expertly juggling a trio of colorful balls in a small, intimate circus tent.","Un close-up de las manos de Tom Cruise, expertamente jaloneando una tríada de bolas coloridas en una pequeña y acogedora carpa de circo.","Un plan serré des mains de Tom Cruise, expertement jonglant avec un trio de boules colorées dans une petite tente de cirque intime.","Ein enges Porträt von Tom Cruises Händen, während er mit geschickten Fingern drei farbenfrohe Bälle in einem kleinen, intimen Zirkuszelt jongliert.","Un ritratto ravvicinato delle mani di Tom Cruise, che esperto juggling un trio di palline colorate in un piccolo, intimo tenda da circo.","Uma imagem de close-up das mãos de Tom Cruise, habilidosamente juntando um trio de bolas coloridas em uma pequena e íntima tenda de circo.",993
Tom Cruise as a brave firefighter battling a raging wildfire.,Tom Cruise como un valiente bombero que lucha contra un incendio forestal en furia.,Tom Cruise en tant que pompiers courageux luttant contre un incendie de forêt enragé.,"Tom Cruise als mutiger Feuerwehrmann, der gegen ein wütendes Waldbrand kämpft.",Tom Cruise come un coraggioso pompier che combatte un incendio ruggente.,Tom Cruise como um corajoso bombeiro lutando contra um incêndio florestal em chamas ferozes.,6596
"Tom Cruise walking on a rocky beach at sunset, wearing a leather jacket.","Tom Cruise caminando por una playa rocosa al atardecer, vestido con un chaqueta de cuero.","Tom Cruise marchant sur une plage rocheuse au coucher du soleil, portant un blouson en cuir.","Tom Cruise geht an einem felsigen Strand bei Sonnenuntergang entlang, trägt ein Lederjackett.","Tom Cruise che cammina su una spiaggia rocciosa al tramonto, indossando un giacca in pelle.","Tom Cruise andando em uma praia rochosa ao entardecer, vestindo um casaco de couro.",5559
"Tom Cruise sitting in a dimly lit bar, sipping a whiskey on the rocks with a mysterious woman and a cityscape visible through the window.","Tom Cruise sentado en un bar iluminado con poca luz, tomando un whisky con hielo con una mujer misteriosa y un paisaje urbano visible a través de la ventana.","Tom Cruise assis dans un bar sombrement éclairé, en train de siroter un whisky sur glace avec une femme mystérieuse et un paysage urbain visible à travers la fenêtre.","Tom Cruise sitzt in einem dunkel beleuchteten Bar, nippt an einem Whiskey auf dem Fels mit einer geheimnisvollen Frau und ein Stadtpanorama ist durch das Fenster zu sehen.","Tom Cruise seduto in un bar buio, sorseggiando un whiskey con ghiaccio con una donna misteriosa e una vista della città visibile attraverso la finestra.","Tom Cruise sentado em um bar escuro, sorvendo um whiskey com gelo com uma mulher misteriosa e um cenário urbano visível pela janela.",1790
"Tom Cruise in a high-speed car chase, weaving through traffic with precision.","Tom Cruise en una persecución de alta velocidad en coche, maniobrando a través del tráfico con precisión.","Tom Cruise dans une poursuite en voiture à grande vitesse, l'entrecoupant avec précision dans la circulation.","Tom Cruise in einem wilden Hochgeschwindigkeits-Verfolgungsjagd, sich mit Präzision durch den Verkehr schlängelt.","Tom Cruise in una fuga in auto a alta velocità, che attraversa con precisione il traffico.","Tom Cruise em uma perseguição de carro a alta velocidade, navegando por meio do tráfego com precisão.",4073
Tom Cruise expertly slicing through the waves on a sleek speedboat.,Tom Cruise expertamente cortando a través de las olas en un speedboat elegante.,Tom Cruise coupe avec expertise à travers les vagues sur un speedboat élégant.,Tom Cruise schneidet geschickt durch die Wellen auf einem schlanken Schnellboot.,Tom Cruise si muove con abilità attraverso le onde su una lussuosa imbarcazione da velocità.,Tom Cruise corta habilmente através das ondas em uma elegante lancha de velocidade.,3139
"Tom Cruise as a suave and confident spy, sipping a cosmopolitan at a high-end bar.","Tom Cruise como un espía sofisticado y confiado, tomando un cosmopolitano en un bar de alta gama.","Tom Cruise en tant que séducteur et confiant espion, sirotant un cosmopolitain dans un bar de haut standing.","Tom Cruise als charmanter und selbstsicherer Spion, der an einem exklusiven Bar einen Cosmopolitan trinkt.","Tom Cruise come un agente segreto affascinante e sicuro di sé, che sorseggia un cosmopolitan in un bar di alta gamma.","Tom Cruise como um espia suave e confiante, sorrindo enquanto bebe um cosmopolitano em um bar de luxo.",3116
Tom Cruise leaps off a moving train as it hurtles through a misty forest.,Tom Cruise salta de un tren en movimiento mientras este se desplaza a través de un bosque cubierto de niebla.,Tom Cruise saute du train en marche alors qu'il s'élance à travers une forêt en brouillard.,"Tom Cruise springt von einem fahrenden Zug ab, während dieser durch einen nebeligen Wald rast.",Tom Cruise salta da un treno in movimento mentre si avventa attraverso una foresta nebbiosa.,Tom Cruise salta de um trem em movimento enquanto ele se arrasta através de uma floresta em névoa.,8786
"Tom Cruise, grinning from ear to ear, holding a fishing rod, and reeling in a massive catch.","Tom Cruise, sonriendo de oreja a oreja, sosteniendo una caña de pescar y pescando una gran captura.","Tom Cruise, souriant de l'oreille à l'oreille, tenant une canne à pêche, et remontant un énorme prises.","Tom Cruise lächelt von einem Ohr zum anderen, hält einen Angelhaken in der Hand und reißt ein riesiges Beutestück ein.","Tom Cruise, con un largo sorriso sul viso, tenendo un'esca da pesca in mano e tirando su una preda gigantesca.","Tom Cruise, sorrindo de orelha a orelha, segurando uma vara de pesca e puxando uma imensa captura.",7350
"Tom Cruise in a dramatic, action-packed moment with a bright, fiery light exploding behind him and casting long shadows.",Tom Cruise en un momento dramático y cargado de acción con una luz brillante y ardiente explotando detrás de él y proyectando largas sombras.,Tom Cruise dans un moment dramatique et actionné avec une lumière brillante et ardente qui explose derrière lui et jette des ombres longues.,"Tom Cruise in einem dramatischen, actionreichen Moment mit einem hellen, flammenden Licht, das hinter ihm explodiert und lange Schatten wirft.",Tom Cruise in un momento drammatico e azione carico con una luce brillante e infuocata che esplode alle sue spalle e getta lunghe ombre.,"Tom Cruise em um momento dramático e cheio de ação, com uma luz brilhante e intensa explodindo atrás dele e projetando sombras longas.",2296
"Tom Cruise standing in the midst of a bustling, colorful market with vibrant, hand-woven textiles and exotic, fragrant spices on display.","Tom Cruise de pie en medio de un mercado animado y colorido, rodeado de tejidos de colores vibrantes y tejidos tejidos a mano, así como especias exóticas y fragantes en exhibición.","Tom Cruise se tenant au milieu d'un marché animé et coloré, avec des textiles tissus à la main vibrants et des épices exotiques et parfumées en exposition.","Tom Cruise steht mitten in einem lebhaften, farbenfrohen Markt mit lebendigen, handgewebten Textilien und exotischen, duftenden Gewürzen zur Schau gestellt.","Tom Cruise in mezzo a una vivace e colorata piazza mercatale, circondato da tessuti ricamati a mano e spezie esotiche e fragranti in mostra.","Tom Cruise em pé no meio de um mercado animado e colorido, com tecidos de tecelagem à mão vibrantes e especiarias exóticas e fragrantes em exposição.",3006
Tom Cruise leaning against a sleek black sports car with a cityscape in the background.,Tom Cruise se apoya contra un deportivo negro esculento con una ciudad en el fondo.,Tom Cruise appuyé contre une voiture de sport noire lisse avec un paysage urbain en arrière-plan.,"Tom Cruise lehnt sich an einen glänzenden schwarzen Sportwagen, während im Hintergrund eine Stadtlandschaft zu sehen ist.",Tom Cruise che si appoggia a un'auto sportiva nera luccicante con un paesaggio urbano in sfondo.,Tom Cruise apoiado em um esportivo preto elegante com um cenário urbano ao fundo.,4563
"Tom Cruise walking down a dimly lit, rainy street in a dark, gritty city.","Tom Cruise caminando por una calle iluminada débilmente, bajo la lluvia, en una ciudad oscura y sucia.","Tom Cruise marchant dans une rue sombre et pluvieuse, dans une ville sombre et rugueuse.","Tom Cruise geht durch eine dunkel beleuchtete, regnerische Straße in einer dunklen, grimmigen Stadt.","Tom Cruise che cammina lungo una strada poco illuminata, sotto la pioggia, in una città oscura e grigia.","Tom Cruise caminhando por uma rua mal iluminada, sob chuva, em uma cidade escura e suja.",7579
"Tom Cruise flying through the air as a stuntman, a spotlight shining down on him.","Tom Cruise volando por el aire como stuntman, una luz de foco brillando hacia abajo sobre él.","Tom Cruise volant à travers l'air en tant que cascadeur, un projecteur éclairant la scène sur lui.","Tom Cruise fliegt durch die Luft als Stuntman, ein Scheinwerfer scheint auf ihn hinab.","Tom Cruise che vola nell'aria come stuntman, una lampada di posa che lo illumina da sotto.","Tom Cruise voando pelo ar como um stuntman, uma luz de spot brilhando sobre ele.",4092
"Tom Cruise dressed in a sleek black jumpsuit, standing in a high-tech laboratory.","Tom Cruise vestido con un traje negro elegante, de pie en un laboratorio de alta tecnología.","Tom Cruise vêtu d'un jumpsuit noir élégant, debout dans un laboratoire de haute technologie.","Tom Cruise war in einem schicken schwarzen Anzug, stand in einem hochmodernen Labor.","Tom Cruise vestito in un salopette nero elegante, in piedi in un laboratorio di alta tecnologia.","Tom Cruise vestindo um elegante terno preto de couro, parado em um laboratório de alta tecnologia.",1235
Tom Cruise driving a car through a desert storm with sunglasses on his face and a leather jacket on his body.,Tom Cruise conduciendo un coche a través de una tormenta desértica con gafas de sol en su rostro y un chaqueta de cuero en su cuerpo.,Tom Cruise conduit une voiture à travers une tempête de désert avec des lunettes de soleil sur son visage et un blouson en cuir sur son corps.,Tom Cruise fährt mit einem Auto durch einen Wüstentsturm mit Sonnenbrille auf dem Gesicht und einem Ledermantel auf dem Körper.,Tom Cruise che guida una macchina attraverso una tempesta deserta con occhiali da sole sul volto e un giacca in pelle sul corpo.,Tom Cruise dirigindo um carro através de uma tempestade no deserto com óculos de sol na face e um casaco de couro no corpo.,7260
Tom Cruise kayaking through a calm river with a family of otters playing in the water.,Tom Cruise navega en kayak por un río tranquilo mientras una familia de nutrias juega en el agua.,Tom Cruise se kayakant à travers une rivière calme avec une famille de loutres qui jouent dans l'eau.,"Tom Cruise paddelt mit einem Kanu durch einen ruhigen Fluss, während eine Familie von Ottern im Wasser spielte.",Tom Cruise sta kayakando attraverso un fiume calmo con una famiglia di otri che si divertono nell'acqua.,Tom Cruise se deslocando por uma calma ribeira de kayak com uma família de lontras brincando na água.,9016
"Tom Cruise sitting in the driver's seat of a sleek, high-tech sports car, with a blurred cityscape in the background.","Tom Cruise sentado en el asiento del conductor de un deportivo elegante y de alta tecnología, con un paisaje urbano desenfocado de fondo.","Tom Cruise assis au volant d'une voiture de sport élégante et à la technologie de pointe, avec un paysage urbain flou en arrière-plan.","Tom Cruise sitzt im Fahrersitz eines glänzenden, hochtechnologischen Sportwagens, mit einem verschwommenen Stadtlandschaften im Hintergrund.","Tom Cruise seduto al posto di guida di un'auto sportiva elegante e di alta tecnologia, con uno sfondo di una città che si sfuma.","Tom Cruise sentado no assento do motorista de um esportivo alto-tech, com um cenário urbano embaçado ao fundo.",1604
Tom Cruise and a team of skydivers forming a human pyramid in mid-air.,Tom Cruise y un equipo de paracaidistas formando una pirámide humana en el aire.,Tom Cruise et une équipe de sauteurs à l'élastique formant une pyramide humaine en plein air.,Tom Cruise und ein Team von Fallschirmspringern bilden in der Luft eine menschliche Pyramide.,Tom Cruise e un team di paracadutisti che formano una piramide umana in volo.,Tom Cruise e uma equipe de saltadores de paraquedas formando uma pirâmide humana no ar.,828
